CountyFIPS,NAICS,Employment
51009,31,1434
51009,42,202
51009,44,1092
51009,48,297
51009,51,29
51009,52,142
51009,53,27
51009,54,175
51009,55,0
51009,56,0
51009,61,0
51009,62,0
51009,71,77
51009,72,652
51009,81,187
51009,92,470
51011,11,111
51011,22,0
51011,23,349
51011,31,91
51011,42,86
51011,44,667
51011,48,26
51011,51,12
51011,52,54
51011,53,18
51011,54,59
51011,55,0
51011,56,0
51011,61,0
51011,62,0
51011,71,62
51011,72,317
51011,81,172
51011,92,103
51013,11,0
51013,22,1039
51013,23,2229
51013,31,0
51013,42,2320
51013,44,9788
51013,48,11116
51013,51,6680
51013,52,4533
51013,53,3416
51013,54,51779
51013,55,3494
51013,56,13264
51013,61,20833
51013,62,13653
51013,71,4016
51013,72,16143
51013,81,11572
51013,92,30100
51015,11,885
51015,21,41
51015,22,0
51015,23,2211
51015,31,6179
51015,42,0
51015,44,2073
51015,48,3783
51015,51,134
51015,52,327
51015,53,264
51015,54,555
51015,55,44
51015,56,1541
51015,61,1399
51015,62,4779
51015,71,126
51015,72,1706
51015,81,511
51015,92,582
51017,11,19
51017,22,0
51017,23,100
51017,31,97
51017,42,0
51017,44,59
51017,48,14
51017,51,56
51017,52,0
51017,53,0
51017,54,124
51017,55,0
51017,56,0
51017,61,0
51017,62,0
51017,71,0
51017,72,0
51017,81,38
51017,92,48
51019,11,314
51019,22,308
51019,23,1390
51019,31,2202
51019,42,1439
51019,44,2352
51019,48,377
51019,51,79
51019,52,514
51019,53,446
51019,54,1386
51019,55,0
51019,56,0
51019,61,239
51019,62,2942
51019,71,320
51019,72,1650
51019,81,860
51019,92,660
51021,11,0
51021,21,0
51021,23,66
51021,31,630
51021,42,0
51021,44,126
51021,48,16
51021,52,0
51021,53,0
51021,54,0
51021,55,0
51021,56,0
51021,61,0
51021,62,0
51021,71,0
51021,72,0
51021,81,0
51021,92,0
51023,11,0
51023,21,0
51023,22,0
51023,23,859
51023,31,2081
51023,42,2172
51023,44,759
51023,48,56
51023,51,129
51023,52,162
51023,53,116
51023,54,238
51023,55,173
51023,56,1470
51023,61,0
51023,62,0
51023,71,21
51023,72,953
51023,81,236
51023,92,452
51025,11,0
51025,21,0
51025,22,0
51025,23,237
51025,31,260
51025,42,0
51025,44,279
51025,48,155
51025,51,21
51025,52,69
51025,53,9
51025,54,0
51025,55,0
51025,56,719
51025,61,0
51025,62,0
51025,71,0
51025,72,0
51025,81,77
51025,92,210
51027,11,33
51027,21,1961
51027,22,0
51027,23,397
51027,31,201
51027,42,0
51027,44,658
51027,48,227
51027,51,17
51027,52,152
51027,53,27
51027,54,347
51027,55,77
51027,56,344
51027,61,870
51027,62,801
51027,71,0
51027,72,0
51027,81,133
51027,92,224
51029,11,0
51029,21,0
51029,22,0
51029,23,201
51029,31,148
51029,42,0
51029,44,289
51029,48,146
51029,51,0
51029,52,37
51029,53,3
51029,54,66
51029,55,32
51029,56,98
51029,61,351
51029,62,594
51029,71,0
51029,72,135
51029,81,81
51029,92,710
51031,11,0
51031,21,0
51031,22,234
51031,23,2280
51031,31,5063
51031,42,982
51031,44,2133
51031,48,567
51031,51,130
51031,52,499
51031,53,133
51031,54,571
51031,55,116
51031,56,675
51031,61,239
51031,62,1331
51031,71,164
51031,72,1234
51031,81,394
51031,92,611
51033,11,0
51033,21,0
51033,22,372
51033,23,296
51033,31,322
51033,42,349
51033,44,580
51033,48,318
51033,51,8
51033,52,54
51033,53,16
51033,54,9
51033,55,0
51033,56,685
51033,61,0
51033,62,76
51033,71,91
51033,72,524
51033,81,331
51033,92,383
51035,11,0
51035,21,0
51035,22,0
51035,23,282
51035,31,1304
51035,42,297
51035,44,735
51035,48,39
51035,51,0
51035,52,89
51035,53,23
51035,54,0
51035,55,0
51035,56,235
51035,61,0
51035,62,0
51035,71,74
51035,72,753
51035,81,122
51035,92,80
51036,11,0
51036,21,0
51036,22,0
51036,23,489
51036,31,205
51036,42,90
51036,44,0
51036,48,174
51036,51,0
51036,52,0
51036,53,0
51036,54,0
51036,55,0
51036,56,0
51036,61,0
51036,62,0
51036,71,38
51036,72,33
51036,81,35
51036,92,39
51037,11,316
51037,23,72
51037,31,490
51037,42,131
51037,44,275
51037,48,313
51037,51,0
51037,52,39
51037,53,9
51037,54,0
51037,55,0
51037,56,64
51037,61,0
51037,62,438
51037,71,0
51037,72,0
51037,81,54
51037,92,191
51041,11,0
51041,21,0
51041,22,1601
51041,23,11536
51041,31,8348
51041,42,7709
51041,44,18141
51041,48,9741
51041,51,1483
51041,52,5324
51041,53,1539
51041,54,8419
51041,55,1419
51041,56,12738
51041,61,6275
51041,62,19082
51041,71,3280
51041,72,12525
51041,81,5318
51041,92,8538
51043,11,0
51043,21,0
51043,23,379
51043,31,671
51043,42,308
51043,44,282
51043,48,56
51043,51,31
51043,52,89
51043,53,47
51043,54,238
51043,55,0
51043,56,0
51043,61,1252
51043,62,324
51043,71,27
51043,72,264
51043,81,189
51043,92,38
51045,11,0
51045,22,0
51045,23,0
51045,31,0
51045,42,0
51045,44,125
51045,48,9
51045,51,0
51045,52,0
51045,53,0
51045,54,12
51045,56,41
51045,61,0
51045,62,0
51045,71,0
51045,72,0
51045,81,34
51045,92,26
51047,11,540
51047,21,95
51047,22,0
51047,23,1110
51047,31,1309
51047,42,582
51047,44,2229
51047,48,99
51047,51,570
51047,52,238
51047,53,216
51047,54,715
51047,55,48
51047,56,861
51047,61,626
51047,62,2896
51047,71,191
51047,72,1414
51047,81,970
51047,92,1046
51049,11,176
51049,23,161
51049,31,125
51049,42,0
51049,44,152
51049,48,13
51049,51,0
51049,52,0
51049,54,0
51049,55,0
51049,56,42
51049,61,0
51049,62,0
51049,71,0
51049,72,31
51049,81,30
51049,92,38
51051,11,32
51051,21,1039
51051,22,0
51051,23,193
51051,31,23
51051,42,40
51051,44,364
51051,48,167
51051,51,18
51051,52,0
51051,53,0
51051,54,283
51051,55,14
51051,56,90
51051,61,0
51051,62,419
51051,71,0
51051,72,0
51051,81,62
51051,92,306
51053,11,0
51053,21,0
51053,22,0
51053,23,472
51053,31,733
51053,42,0
51053,44,533
51053,48,2743
51053,52,314
51053,53,47
51053,54,2
51053,55,0
51053,56,892
51053,61,0
51053,62,0
51053,71,144
51053,72,290
51053,81,166
51053,92,282
51057,11,174
51057,23,104
51057,31,310
51057,42,237
51057,44,784
51057,48,42
51057,51,40
51057,52,132
51057,53,28
51057,54,0
51057,55,0
51057,56,186
51057,61,0
51057,62,0
51057,71,43
51057,72,426
51057,81,141
51057,92,62
51059,11,156
51059,21,387
51059,22,3867
51059,23,28744
51059,31,5942
51059,42,19762
51059,44,53520
51059,48,13553
51059,51,22934
51059,52,33282
51059,53,10678
51059,54,177934
51059,55,22628
51059,56,50350
51059,61,58504
51059,62,76046
51059,71,11057
51059,72,47604
51059,81,21774
51059,92,34243
51061,11,0
51061,21,0
51061,22,339
51061,23,2897
51061,31,967
51061,42,694
51061,44,2894
51061,48,807
51061,51,205
51061,52,654
51061,53,272
51061,54,1917
51061,55,187
51061,56,748
51061,61,2463
51061,62,3144
51061,71,345
51061,72,2356
51061,81,1123
51061,92,1292
51063,11,0
51063,21,0
51063,22,0
51063,23,291
51063,31,427
51063,42,46
51063,44,384
51063,48,47
51063,51,0
51063,52,0
51063,53,0
51063,54,72
51063,56,186
51063,61,127
51063,62,940
51063,71,65
51063,72,239
51063,81,136
51063,92,0
51065,11,225
51065,22,161
51065,23,564
51065,31,171
51065,42,142
51065,44,304
51065,48,116
51065,51,26
51065,52,57
51065,53,38
51065,54,0
51065,55,0
51065,56,382
51065,61,987
51065,62,386
51065,71,26
51065,72,307
51065,81,215
51065,92,2
51067,11,0
51067,21,0
51067,22,0
51067,23,1368
51067,31,3292
51067,42,589
51067,44,1871
51067,48,93
51067,51,93
51067,52,265
51067,53,104
51067,54,315
51067,55,48
51067,56,951
51067,61,2010
51067,62,2040
51067,71,228
51067,72,1119
51067,81,599
51067,92,518
51069,11,0
51069,21,0
51069,22,261
51069,23,2631
51069,31,6212
51069,42,1711
51069,44,3450
51069,48,3928
51069,51,309
51069,52,2511
51069,53,249
51069,54,933
51069,55,183
51069,56,1831
51069,61,727
51069,62,1912
51069,71,302
51069,72,2407
51069,81,830
51069,92,2138
51071,11,0
51071,22,0
51071,23,0
51071,31,904
51071,42,0
51071,44,622
51071,48,110
51071,51,26
51071,52,85
51071,53,9
51071,54,315
51071,55,0
51071,56,0
51071,61,0
51071,62,665
51071,71,22
51071,72,449
51071,81,167
51071,92,306
51073,11,0
51073,21,0
51073,22,0
51073,23,682
51073,31,148
51073,42,0
51073,44,1960
51073,48,308
51073,51,83
51073,52,227
51073,53,98
51073,54,282
51073,55,0
51073,56,0
51073,61,188
51073,62,1955
51073,71,141
51073,72,1128
51073,81,404
51073,92,391
51075,11,151
51075,21,136
51075,23,1145
51075,31,484
51075,42,623
51075,44,599
51075,48,248
51075,51,0
51075,52,0
51075,53,166
51075,54,526
51075,55,2255
51075,56,740
51075,61,448
51075,62,806
51075,71,587
51075,72,528
51075,81,418
51075,92,445
51077,11,0
51077,21,0
51077,22,0
51077,23,47
51077,31,426
51077,42,0
51077,44,175
51077,48,59
51077,51,0
51077,52,126
51077,53,16
51077,54,23
51077,55,0
51077,56,0
51077,61,0
51077,62,0
51077,71,0
51077,72,0
51077,81,46
51077,92,145
51079,11,0
51079,21,0
51079,22,0
51079,23,358
51079,31,74
51079,42,94
51079,44,734
51079,48,29
51079,51,15
51079,52,54
51079,53,29
51079,54,278
51079,55,0
51079,56,0
51079,61,0
51079,62,0
51079,71,69
51079,72,361
51079,81,170
51079,92,26
51081,11,0
51081,21,0
51081,22,0
51081,23,86
51081,31,1327
51081,42,0
51081,44,177
51081,48,110
51081,52,0
51081,53,0
51081,54,0
51081,55,0
51081,56,161
51081,61,0
51081,62,445
51081,71,0
51081,72,0
51081,81,37
51081,92,225
51083,11,0
51083,21,0
51083,22,0
51083,23,634
51083,31,2069
51083,42,0
51083,44,1262
51083,48,1192
51083,51,83
51083,52,237
51083,53,129
51083,54,213
51083,55,53
51083,56,409
51083,61,0
51083,62,0
51083,71,330
51083,72,853
51083,81,342
51083,92,725
51085,11,0
51085,21,0
51085,22,120
51085,23,6313
51085,31,3716
51085,42,6787
51085,44,7323
51085,48,3221
51085,51,631
51085,52,765
51085,53,625
51085,54,2750
51085,55,1537
51085,56,4178
51085,61,4030
51085,62,7830
51085,71,2310
51085,72,4276
51085,81,1964
51085,92,1370
51087,11,141
51087,21,16
51087,22,1718
51087,23,10437
51087,31,7580
51087,42,10512
51087,44,22627
51087,48,6027
51087,51,3733
51087,52,19263
51087,53,4426
51087,54,19396
51087,55,9324
51087,56,18715
51087,61,12849
51087,62,34837
51087,71,3067
51087,72,17048
51087,81,6828
51087,92,6507
51089,11,0
51089,21,0
51089,22,0
51089,23,494
51089,31,4361
51089,42,0
51089,44,2099
51089,48,1317
51089,51,187
51089,52,332
51089,53,97
51089,54,13
51089,55,0
51089,56,1419
51089,61,0
51089,62,0
51089,71,126
51089,72,972
51089,81,448
51089,92,528
51091,11,35
51091,23,44
51091,31,23
51091,42,0
51091,44,43
51091,48,6
51091,51,0
51091,52,0
51091,53,0
51091,54,12
51091,56,0
51091,61,0
51091,62,0
51091,72,0
51091,81,22
51091,92,16
51093,11,534
51093,22,0
51093,23,492
51093,31,3256
51093,42,0
51093,44,950
51093,48,752
51093,51,35
51093,52,237
51093,53,79
51093,54,383
51093,55,313
51093,56,640
51093,61,0
51093,62,89
51093,71,80
51093,72,961
51093,81,430
51093,92,88
51095,11,0
51095,21,0
51095,22,0
51095,23,1706
51095,31,1892
51095,42,0
51095,44,3849
51095,48,1509
51095,51,171
51095,52,546
51095,53,863
51095,54,1578
51095,55,1120
51095,56,1419
51095,61,1527
51095,62,4663
51095,71,3476
51095,72,3684
51095,81,725
51095,92,858
51097,11,0
51097,21,0
51097,22,0
51097,23,108
51097,31,148
51097,42,0
51097,44,55
51097,48,91
51097,51,0
51097,52,6
51097,53,0
51097,54,64
51097,56,37
51097,61,0
51097,62,79
51097,72,73
51097,81,23
51097,92,73
51099,11,0
51099,21,0
51099,22,0
51099,23,330
51099,31,89
51099,42,0
51099,44,841
51099,48,181
51099,51,105
51099,52,122
51099,53,81
51099,54,2459
51099,55,0
51099,56,0
51099,61,168
51099,62,475
51099,71,35
51099,72,596
51099,81,285
51099,92,5277
51101,11,0
51101,21,0
51101,23,312
51101,31,690
51101,42,106
51101,44,476
51101,48,411
51101,51,0
51101,52,115
51101,53,32
51101,54,170
51101,56,197
51101,61,0
51101,62,0
51101,71,50
51101,72,326
51101,81,152
51101,92,231
51103,11,81
51103,22,0
51103,23,354
51103,31,136
51103,42,0
51103,44,684
51103,48,125
51103,51,74
51103,52,291
51103,53,76
51103,54,172
51103,55,0
51103,56,0
51103,61,0
51103,62,0
51103,71,32
51103,72,567
51103,81,259
51103,92,43
51105,11,80
51105,21,38
51105,22,147
51105,23,219
51105,31,181
51105,42,141
51105,44,665
51105,48,114
51105,51,24
51105,52,113
51105,53,19
51105,54,46
51105,55,81
51105,56,95
51105,61,0
51105,62,786
51105,71,0
51105,72,0
51105,81,71
51105,92,636
51107,11,0
51107,21,0
51107,22,428
51107,23,19752
51107,31,8264
51107,42,4841
51107,44,17856
51107,48,14882
51107,51,8650
51107,52,4430
51107,53,2397
51107,54,23503
51107,55,1561
51107,56,11712
51107,61,84554
51107,62,17232
51107,71,4981
51107,72,17254
51107,81,5944
51107,92,7489
51109,11,0
51109,21,0
51109,22,0
51109,23,967
51109,31,1304
51109,42,415
51109,44,1208
51109,48,53
51109,51,11
51109,52,124
51109,53,42
51109,54,274
51109,55,51
51109,56,674
51109,61,15
51109,62,664
51109,71,60
51109,72,536
51109,81,215
51109,92,454
51111,11,180
51111,23,204
51111,31,463
51111,42,170
51111,44,180
51111,48,82
51111,51,0
51111,52,0
51111,53,0
51111,54,0
51111,55,0
51111,56,57
51111,61,0
51111,62,328
51111,71,0
51111,72,0
51111,81,78
51111,92,425
51113,11,245
51113,23,274
51113,31,344
51113,42,89
51113,44,719
51113,48,30
51113,51,0
51113,52,32
51113,53,7
51113,54,80
51113,55,0
51113,56,0
51113,61,0
51113,62,0
51113,71,57
51113,72,189
51113,81,148
51113,92,35
51115,11,45
51115,23,139
51115,31,105
51115,42,17
51115,44,193
51115,48,37
51115,51,0
51115,52,27
51115,53,12
51115,54,35
51115,56,62
51115,61,0
51115,62,0
51115,71,38
51115,72,151
51115,81,163
51115,92,15
51117,11,0
51117,21,0
51117,22,0
51117,23,436
51117,31,1086
51117,42,0
51117,44,1702
51117,48,550
51117,51,202
51117,52,281
51117,53,112
51117,54,450
51117,55,156
51117,56,575
51117,61,240
51117,62,2424
51117,71,71
51117,72,1231
51117,81,458
51117,92,630
51119,11,77
51119,23,263
51119,31,187
51119,42,256
51119,44,372
51119,48,115
51119,51,44
51119,52,71
51119,53,24
51119,54,0
51119,55,0
51119,56,71
51119,61,0
51119,62,0
51119,71,120
51119,72,345
51119,81,96
51119,92,35
51121,11,206
51121,21,85
51121,22,0
51121,23,1208
51121,31,5575
51121,42,628
51121,44,5043
51121,48,129
51121,51,470
51121,52,633
51121,53,702
51121,54,2488
51121,55,182
51121,56,2036
51121,61,2229
51121,62,5251
51121,71,734
51121,72,4649
51121,81,1001
51121,92,957
51125,11,0
51125,21,0
51125,22,0
51125,23,230
51125,31,666
51125,42,0
51125,44,278
51125,48,85
51125,51,50
51125,52,43
51125,53,48
51125,54,0
51125,55,0
51125,56,0
51125,61,178
51125,62,341
51125,71,23
51125,72,742
51125,81,229
51125,92,55
51127,11,59
51127,22,0
51127,23,833
51127,31,200
51127,42,129
51127,44,575
51127,48,47
51127,51,33
51127,52,51
51127,53,33
51127,54,0
51127,55,0
51127,56,266
51127,61,107
51127,62,559
51127,71,791
51127,72,377
51127,81,146
51127,92,62
51131,11,1971
51131,22,0
51131,23,130
51131,31,245
51131,42,66
51131,44,433
51131,48,34
51131,51,0
51131,52,114
51131,53,42
51131,54,0
51131,55,0
51131,56,49
51131,61,452
51131,62,613
51131,71,0
51131,72,0
51131,81,165
51131,92,313
51133,11,351
51133,22,0
51133,23,225
51133,31,686
51133,42,63
51133,44,320
51133,48,68
51133,51,18
51133,52,66
51133,53,15
51133,54,1
51133,55,0
51133,56,0
51133,61,0
51133,62,85
51133,71,102
51133,72,143
51133,81,128
51133,92,133
51135,11,0
51135,21,0
51135,22,0
51135,23,175
51135,31,380
51135,42,180
51135,44,613
51135,48,33
51135,51,32
51135,52,123
51135,53,28
51135,54,116
51135,55,53
51135,56,91
51135,61,0
51135,62,0
51135,71,11
51135,72,299
51135,81,87
51135,92,1337
51137,11,0
51137,21,0
51137,22,0
51137,23,591
51137,31,1553
51137,42,726
51137,44,1215
51137,48,65
51137,51,36
51137,52,163
51137,53,368
51137,54,0
51137,55,0
51137,56,368
51137,61,270
51137,62,1023
51137,71,184
51137,72,883
51137,81,494
51137,92,65
51139,11,128
51139,22,0
51139,23,304
51139,31,710
51139,42,0
51139,44,737
51139,48,53
51139,51,11
51139,52,163
51139,53,27
51139,54,331
51139,56,207
51139,61,0
51139,62,713
51139,71,561
51139,72,627
51139,81,136
51139,92,372
51141,11,468
51141,22,0
51141,23,130
51141,31,1000
51141,42,0
51141,44,533
51141,48,166
51141,51,104
51141,52,78
51141,53,6
51141,54,316
51141,55,0
51141,56,0
51141,61,0
51141,62,0
51141,71,0
51141,72,0
51141,81,139
51141,92,43
51143,11,0
51143,21,0
51143,22,207
51143,23,1229
51143,31,1853
51143,42,1247
51143,44,1124
51143,48,489
51143,51,56
51143,52,210
51143,53,117
51143,54,250
51143,55,65
51143,56,577
51143,61,1277
51143,62,1599
51143,71,78
51143,72,646
51143,81,456
51143,92,697
51145,11,0
51145,21,0
51145,22,0
51145,23,1708
51145,31,280
51145,42,225
51145,44,774
51145,48,48
51145,51,14
51145,52,147
51145,53,56
51145,54,597
51145,55,0
51145,56,0
51145,61,489
51145,62,421
51145,71,325
51145,72,612
51145,81,298
51145,92,640
51147,11,0
51147,21,0
51147,22,0
51147,23,313
51147,31,163
51147,42,186
51147,44,1239
51147,48,43
51147,51,103
51147,52,202
51147,53,115
51147,54,136
51147,55,52
51147,56,552
51147,61,0
51147,62,0
51147,71,49
51147,72,1240
51147,81,293
51147,92,132
51149,11,0
51149,23,0
51149,31,1012
51149,42,499
51149,44,2083
51149,48,1875
51149,51,20
51149,52,100
51149,53,130
51149,54,683
51149,55,0
51149,56,0
51149,61,911
51149,62,1383
51149,71,276
51149,72,1215
51149,81,323
51149,92,3759
51153,11,319
51153,21,151
51153,22,1183
51153,23,16877
51153,31,2032
51153,42,4294
51153,44,22373
51153,48,2979
51153,51,1341
51153,52,2462
51153,53,1844
51153,54,11224
51153,55,928
51153,56,8198
51153,61,9195
51153,62,18179
51153,71,4389
51153,72,14690
51153,81,4742
51153,92,8251
51155,11,0
51155,21,0
51155,22,0
51155,23,355
51155,31,5461
51155,42,0
51155,44,1662
51155,48,1170
51155,51,27
51155,52,161
51155,53,69
51155,54,12
51155,55,0
51155,56,649
51155,61,0
51155,62,0
51155,71,234
51155,72,1130
51155,81,375
51155,92,648
51157,11,123
51157,22,0
51157,23,131
51157,31,106
51157,42,0
51157,44,110
51157,48,10
51157,51,59
51157,52,16
51157,53,7
51157,54,74
51157,55,0
51157,56,11
51157,61,285
51157,62,92
51157,71,18
51157,72,295
51157,81,60
51157,92,75
51159,11,74
51159,22,0
51159,23,167
51159,31,173
51159,42,186
51159,44,244
51159,48,17
51159,51,0
51159,52,67
51159,53,20
51159,54,140
51159,55,0
51159,56,0
51159,61,0
51159,62,0
51159,71,23
51159,72,113
51159,81,141
51159,92,448
51161,11,0
51161,21,0
51161,22,146
51161,23,1692
51161,31,3925
51161,42,0
51161,44,4353
51161,48,1768
51161,51,465
51161,52,1738
51161,53,505
51161,54,4095
51161,55,1502
51161,56,2621
51161,61,4977
51161,62,7492
51161,71,659
51161,72,3089
51161,81,1317
51161,92,1405
51163,11,0
51163,21,0
51163,22,0
51163,23,583
51163,31,974
51163,42,0
51163,44,1289
51163,48,94
51163,51,44
51163,52,126
51163,53,22
51163,54,463
51163,55,0
51163,56,0
51163,61,0
51163,62,0
51163,71,144
51163,72,723
51163,81,215
51163,92,37
51165,11,0
51165,21,0
51165,22,0
51165,23,3239
51165,31,7825
51165,42,0
51165,44,2294
51165,48,3930
51165,51,200
51165,52,324
51165,53,513
51165,54,855
51165,55,315
51165,56,1439
51165,61,3155
51165,62,5383
51165,71,254
51165,72,2720
51165,81,708
51165,92,1089
51167,11,143
51167,21,381
51167,22,0
51167,23,585
51167,31,577
51167,42,0
51167,44,826
51167,48,196
51167,51,42
51167,52,236
51167,53,17
51167,54,620
51167,55,23
51167,56,402
51167,61,132
51167,62,1111
51167,71,0
51167,72,0
51167,81,204
51167,92,531
51169,11,114
51169,22,79
51169,23,104
51169,31,908
51169,42,50
51169,44,595
51169,48,152
51169,51,87
51169,52,88
51169,53,15
51169,54,76
51169,56,594
51169,61,0
51169,62,0
51169,71,0
51169,72,0
51169,81,120
51169,92,357
51171,11,0
51171,21,0
51171,22,219
51171,23,694
51171,31,3641
51171,42,390
51171,44,1542
51171,48,748
51171,51,751
51171,52,277
51171,53,114
51171,54,254
51171,55,120
51171,56,339
51171,61,447
51171,62,2054
51171,71,190
51171,72,1309
51171,81,470
51171,92,135
51173,11,0
51173,21,0
51173,22,0
51173,23,458
51173,31,3228
51173,42,421
51173,44,1154
51173,48,49
51173,51,42
51173,52,153
51173,53,37
51173,54,0
51173,55,0
51173,56,1707
51173,61,0
51173,62,0
51173,71,57
51173,72,722
51173,81,187
51173,92,846
51175,11,0
51175,21,0
51175,22,0
51175,23,111
51175,31,375
51175,42,366
51175,44,224
51175,48,35
51175,51,0
51175,52,28
51175,53,36
51175,54,81
51175,55,0
51175,56,0
51175,61,0
51175,62,0
51175,71,27
51175,72,170
51175,81,64
51175,92,629
51177,11,0
51177,21,0
51177,22,0
51177,23,2599
51177,31,1029
51177,42,0
51177,44,6828
51177,48,1655
51177,51,276
51177,52,615
51177,53,575
51177,54,2459
51177,55,497
51177,56,1722
51177,61,2331
51177,62,5712
51177,71,739
51177,72,4321
51177,81,1576
51177,92,1224
51179,11,0
51179,21,0
51179,22,0
51179,23,2786
51179,31,609
51179,42,0
51179,44,5003
51179,48,1920
51179,51,249
51179,52,0
51179,53,0
51179,54,3828
51179,55,78
51179,56,2205
51179,61,3720
51179,62,5087
51179,71,507
51179,72,3859
51179,81,1791
51179,92,5781
51181,11,45
51181,22,0
51181,23,191
51181,31,110
51181,42,36
51181,44,36
51181,48,11
51181,52,0
51181,53,0
51181,54,0
51181,55,0
51181,56,139
51181,61,0
51181,62,32
51181,71,0
51181,72,0
51181,81,35
51181,92,18
51183,11,0
51183,21,0
51183,22,0
51183,23,71
51183,31,66
51183,42,165
51183,44,336
51183,48,28
51183,52,28
51183,53,9
51183,54,22
51183,55,0
51183,56,423
51183,61,0
51183,62,0
51183,71,0
51183,72,0
51183,81,51
51183,92,968
51185,11,104
51185,21,654
51185,22,0
51185,23,681
51185,31,1281
51185,42,670
51185,44,2682
51185,48,67
51185,51,72
51185,52,418
51185,53,151
51185,54,351
51185,55,263
51185,56,324
51185,61,0
51185,62,0
51185,71,149
51185,72,1238
51185,81,502
51185,92,1058
51187,11,82
51187,22,117
51187,23,756
51187,31,1152
51187,42,0
51187,44,1553
51187,48,1372
51187,51,76
51187,52,316
51187,53,64
