Country,Commodity_NAICS6,USImpVal,FAFZONE,ctrycod,CBPZONE
Japan,335222,18760670,807,101,224
Japan,335224,9087599,807,101,224
Japan,335228,181440482,807,101,224
Japan,335311,79680223,807,101,224
Japan,335312,991832869,807,101,224
Japan,335313,172253607,807,101,224
Japan,335314,694088064,807,101,224
Japan,335911,533648058,807,101,224
Japan,335912,85388615,807,101,224
Japan,335921,30917794,807,101,224
Japan,335929,116073953,807,101,224
Japan,335931,404884699,807,101,224
Japan,335932,13364973,807,101,224
Japan,335991,270039696,807,101,224
Japan,335999,694849091,807,101,224
Japan,336111,32806112997,807,101,224
Japan,336120,410152590,807,101,224
Japan,336211,6122277,807,101,224
Japan,336212,44781,807,101,224
Japan,336214,45152555,807,101,224
Japan,336311,1838429250,807,101,224
Japan,336321,192508007,807,101,224
Japan,336322,1184329136,807,101,224
Japan,336330,869828450,807,101,224
Japan,336340,527717865,807,101,224
Japan,336350,4033133311,807,101,224
Japan,336360,280938216,807,101,224
Japan,336370,17510781,807,101,224
Japan,336391,198735284,807,101,224
Japan,336399,1979098956,807,101,224
Japan,336411,1979054,807,101,224
Japan,336412,982225719,807,101,224
Japan,336413,2108175636,807,101,224
Japan,336415,1381040,807,101,224
Japan,336419,3848029,807,101,224
Japan,336510,226266666,807,101,224
Japan,336611,139451,807,101,224
Japan,336612,965071,807,101,224
Japan,336991,843534946,807,101,224
Japan,336992,114103,807,101,224
Japan,337110,7392,807,101,224
Japan,337121,2851,807,101,224
Japan,337124,1774327,807,101,224
Japan,337127,50961175,807,101,224
Japan,337129,61562,807,101,224
Japan,337211,183083,807,101,224
Japan,337214,646419,807,101,224
Japan,337215,6040177,807,101,224
Japan,337910,53905,807,101,224
Japan,337920,278803,807,101,224
Japan,339112,476959103,807,101,224
Japan,339113,130706721,807,101,224
Japan,339114,188325045,807,101,224
Japan,339115,222326147,807,101,224
Japan,339911,34977592,807,101,224
Japan,339912,3567796,807,101,224
Japan,339913,123509054,807,101,224
Japan,339914,24006950,807,101,224
