Origin,Destination,Time
84,66,0.896
84,67,0.757
84,68,0.833
84,69,0.678
84,70,0.614
84,71,0.801
84,72,0.765
84,73,0.517
84,74,0.714
84,75,0.592
84,76,0.424
84,77,0.49
84,78,0.385
84,79,0.423
84,80,0.367
84,81,0.234
84,82,0.276
84,83,0.251
84,84,0.067
84,85,0.192
84,86,0.207
84,87,0.318
84,88,0.176
84,89,0.376
84,90,0.314
84,91,0.376
84,92,0.504
84,93,0.52
84,94,0.524
84,95,0.628
84,96,0.647
84,97,0.651
84,98,0.74
84,99,0.822
84,100,0.932
84,101,1.071
84,102,0.769
84,103,0.919
84,104,1.045
84,105,1
84,106,1.178
84,107,1.116
84,108,0.934
84,109,1.024
84,110,0.749
84,111,0.605
84,112,0.399
84,113,0.697
84,114,0.633
84,115,0.502
84,116,0.914
84,117,0.765
84,118,0.62
84,119,1.002
84,120,1.589
84,121,1.079
84,122,1.244
84,123,1.977
84,124,1.506
84,125,1.323
84,126,1.392
84,127,1.231
84,128,1.497
84,129,1.885
84,130,1.454
84,131,1.698
84,132,1.851
85,1,0.795
85,2,0.726
85,3,0.658
85,4,0.72
85,5,0.812
85,6,0.721
85,7,0.627
85,8,0.513
85,9,0.579
85,10,0.713
85,11,0.778
85,12,0.475
85,13,0.572
85,14,0.673
85,15,0.347
85,16,0.454
85,17,0.556
85,18,0.233
85,19,0.389
85,20,0.518
85,21,0.231
85,22,0.307
85,23,0.408
85,24,0.652
85,25,0.397
85,26,0.495
85,27,0.628
85,28,0.631
85,29,0.787
85,30,1.7
85,31,1.602
85,32,1.525
85,33,1.384
85,34,1.646
85,35,1.45
85,36,1.378
85,37,1.303
85,38,1.396
85,39,1.37
85,40,1.226
85,41,1.136
85,42,1.403
85,43,1.229
85,44,1.147
85,45,1.001
85,46,1.491
85,47,1.337
85,48,1.281
85,49,1.343
85,50,1.188
85,51,1.163
85,52,1.126
85,53,1.236
85,54,1.038
85,55,1.03
85,56,0.957
85,57,1.015
85,58,0.916
85,59,0.876
85,60,0.839
85,61,0.898
85,62,1.086
85,63,1.053
85,64,0.913
85,65,1.078
85,66,1.021
85,67,0.844
85,68,0.958
85,69,0.804
85,70,0.739
85,71,0.884
85,72,0.848
85,73,0.628
85,74,0.8
85,75,0.675
85,76,0.507
85,77,0.611
85,78,0.495
85,79,0.389
85,80,0.455
85,81,0.367
85,82,0.267
85,83,0.334
85,84,0.192
85,85,0.066
85,86,0.172
85,87,0.401
85,88,0.242
85,89,0.438
85,90,0.368
85,91,0.374
85,92,0.566
85,93,0.582
85,94,0.536
85,95,0.531
85,96,0.709
85,97,0.713
85,98,0.802
85,99,0.725
85,100,0.808
85,101,0.947
85,102,0.832
85,103,0.982
85,104,0.948
85,105,0.903
85,106,1.078
85,107,0.992
85,108,0.997
85,109,1.086
85,110,0.832
85,111,0.688
85,112,0.482
85,113,0.78
85,114,0.716
85,115,0.564
85,116,0.985
85,117,0.836
85,118,0.683
85,119,1.064
85,120,1.675
85,121,1.166
85,122,1.147
85,123,2.063
85,124,1.593
85,125,1.41
85,126,1.463
85,127,1.107
85,128,1.373
85,129,1.761
85,130,1.442
85,131,1.686
85,132,1.927
86,1,0.834
86,2,0.77
86,3,0.735
86,4,0.797
86,5,0.867
86,6,0.745
86,7,0.666
86,8,0.59
86,9,0.656
86,10,0.768
86,11,0.808
86,12,0.549
86,13,0.601
86,14,0.702
86,15,0.404
86,16,0.483
86,17,0.585
86,18,0.262
86,19,0.418
86,20,0.547
86,21,0.263
86,22,0.337
86,23,0.438
86,24,0.682
86,25,0.429
86,26,0.527
86,27,0.659
86,28,0.663
86,29,0.818
86,30,1.739
86,31,1.641
86,32,1.564
86,33,1.433
86,34,1.685
86,35,1.489
86,36,1.417
86,37,1.352
86,38,1.435
86,39,1.409
86,40,1.265
86,41,1.176
86,42,1.442
86,43,1.268
86,44,1.186
86,45,1.04
86,46,1.554
86,47,1.415
86,48,1.358
86,49,1.42
86,50,1.237
86,51,1.241
86,52,1.204
86,53,1.313
86,54,1.087
86,55,1.108
86,56,1.035
86,57,1.092
86,58,0.955
86,59,0.924
86,60,0.916
86,61,0.976
86,62,1.125
86,63,1.092
86,64,0.952
86,65,1.094
86,66,1.037
86,67,0.883
86,68,0.974
86,69,0.819
86,70,0.755
86,71,0.9
86,72,0.864
86,73,0.644
86,74,0.816
86,75,0.691
86,76,0.523
86,77,0.626
86,78,0.51
86,79,0.466
86,80,0.471
86,81,0.382
86,82,0.344
86,83,0.35
86,84,0.207
86,85,0.172
86,86,0.043
86,87,0.386
86,88,0.158
86,89,0.354
86,90,0.284
86,91,0.304
86,92,0.482
86,93,0.498
86,94,0.452
86,95,0.557
86,96,0.625
86,97,0.629
86,98,0.718
86,99,0.751
86,100,0.84
86,101,0.978
86,102,0.748
86,103,0.898
86,104,0.974
86,105,0.929
86,106,1.107
86,107,1.023
86,108,0.913
86,109,1.002
86,110,0.798
86,111,0.704
86,112,0.498
86,113,0.742
86,114,0.678
86,115,0.48
86,116,0.901
86,117,0.752
86,118,0.599
86,119,0.98
86,120,1.714
86,121,1.181
86,122,1.173
86,123,2.102
86,124,1.608
86,125,1.425
86,126,1.379
86,127,1.138
86,128,1.404
86,129,1.79
86,130,1.52
86,131,1.764
86,132,1.976
87,1,0.679
87,2,0.814
87,3,0.926
87,4,1.004
87,5,1.097
87,6,0.544
87,7,0.718
87,8,0.803
87,9,0.864
87,10,0.998
87,11,1.086
87,12,0.76
87,13,0.881
87,14,0.982
87,15,0.638
87,16,0.768
87,17,0.889
87,18,0.566
87,19,0.722
87,20,0.852
87,21,0.501
87,22,0.641
87,23,0.742
87,24,0.986
87,25,0.624
87,26,0.772
87,27,0.915
87,28,0.79
87,29,0.936
87,30,1.592
87,31,1.494
87,32,1.417
87,33,1.363
87,34,1.538
87,35,1.342
87,36,1.27
87,37,1.205
87,38,1.268
87,39,1.262
87,40,1.118
87,41,1.028
87,42,1.274
87,43,1.101
87,44,1.015
87,45,0.893
87,46,1.498
87,47,1.52
87,48,1.516
87,49,1.606
87,50,1.18
87,51,1.343
87,52,1.362
87,53,1.509
87,54,1.03
87,55,1.212
87,56,1.195
87,57,1.293
87,58,0.855
87,59,0.912
87,60,1.047
87,61,1.18
87,62,0.957
87,63,0.92
87,64,0.79
87,65,0.893
87,66,0.836
87,67,0.697
87,68,0.773
87,69,0.618
87,70,0.554
87,71,0.639
87,72,0.603
87,73,0.444
87,74,0.616
87,75,0.43
87,76,0.28
87,77,0.426
87,78,0.579
87,79,0.679
87,80,0.27
87,81,0.408
87,82,0.532
87,83,0.135
87,84,0.318
87,85,0.401
87,86,0.381
87,87,0.066
87,88,0.287
87,89,0.178
87,90,0.371
87,91,0.49
87,92,0.31
87,93,0.404
87,94,0.497
87,95,0.673
87,96,0.462
87,97,0.536
87,98,0.625
87,99,0.815
87,100,0.932
87,101,1.108
87,102,0.584
87,103,0.738
87,104,0.872
87,105,0.906
87,106,1.084
87,107,1.141
87,108,0.75
87,109,0.843
87,110,0.588
87,111,0.443
87,112,0.237
87,113,0.536
87,114,0.471
87,115,0.304
87,116,0.729
87,117,0.58
87,118,0.426
87,119,0.817
87,120,1.544
87,121,0.982
87,122,1.15
87,123,1.932
87,124,1.409
87,125,1.225
87,126,1.207
87,127,1.291
87,128,1.557
87,129,2.06
87,130,1.624
87,131,1.869
87,132,1.828
88,1,0.836
88,2,0.771
88,3,0.796
88,4,0.87
88,5,0.94
88,6,0.728
88,7,0.667
88,8,0.664
88,9,0.73
88,10,0.841
88,11,0.881
88,12,0.622
88,13,0.674
88,14,0.775
88,15,0.478
88,16,0.556
88,17,0.658
88,18,0.335
88,19,0.492
88,20,0.621
88,21,0.269
88,22,0.41
88,23,0.511
88,24,0.755
88,25,0.424
88,26,0.571
88,27,0.714
88,28,0.695
88,29,0.855
88,30,1.74
88,31,1.642
88,32,1.566
88,33,1.436
88,34,1.686
88,35,1.491
88,36,1.418
88,37,1.353
88,38,1.436
88,39,1.41
88,40,1.266
88,41,1.177
88,42,1.443
88,43,1.269
88,44,1.188
88,45,1.041
88,46,1.558
88,47,1.475
88,48,1.432
88,49,1.494
88,50,1.24
88,51,1.301
88,52,1.277
88,53,1.386
88,54,1.091
88,55,1.168
88,56,1.108
88,57,1.166
88,58,0.956
88,59,0.928
88,60,0.99
88,61,1.049
88,62,1.126
88,63,1.093
88,64,0.954
88,65,1.077
88,66,1.02
88,67,0.881
88,68,0.957
88,69,0.802
88,70,0.738
88,71,0.83
88,72,0.794
88,73,0.628
88,74,0.8
88,75,0.622
88,76,0.471
88,77,0.61
88,78,0.512
88,79,0.54
88,80,0.454
88,81,0.36
88,82,0.402
88,83,0.319
88,84,0.176
88,85,0.249
88,86,0.149
88,87,0.278
88,88,0.067
88,89,0.247
88,90,0.185
88,91,0.29
88,92,0.375
88,93,0.391
88,94,0.424
88,95,0.542
88,96,0.518
88,97,0.522
88,98,0.611
88,99,0.736
88,100,0.851
88,101,1.027
88,102,0.64
88,103,0.79
88,104,0.924
88,105,0.892
88,106,1.07
88,107,1.06
88,108,0.806
88,109,0.895
88,110,0.691
88,111,0.6
88,112,0.428
88,113,0.635
88,114,0.57
88,115,0.373
88,116,0.794
88,117,0.645
88,118,0.492
88,119,0.873
88,120,1.715
88,121,1.165
88,122,1.136
88,123,2.103
88,124,1.592
88,125,1.409
88,126,1.272
88,127,1.196
88,128,1.462
88,129,1.86
88,130,1.58
88,131,1.824
88,132,1.977
89,1,0.814
89,2,0.95
89,3,0.997
89,4,1.064
89,5,1.134
89,6,0.68
89,7,0.853
89,8,0.857
89,9,0.923
89,10,1.035
89,11,1.075
89,12,0.816
89,13,0.868
89,14,0.969
89,15,0.671
89,16,0.75
89,17,0.852
89,18,0.529
89,19,0.685
89,20,0.814
89,21,0.414
89,22,0.604
89,23,0.705
89,24,0.949
89,25,0.484
89,26,0.632
89,27,0.775
89,28,0.65
89,29,0.796
89,30,1.708
89,31,1.612
89,32,1.536
89,33,1.481
89,34,1.654
89,35,1.461
89,36,1.388
89,37,1.323
89,38,1.369
89,39,1.363
89,40,1.236
89,41,1.147
89,42,1.376
89,43,1.202
89,44,1.116
89,45,1.011
89,46,1.633
89,47,1.655
89,48,1.626
89,49,1.687
89,50,1.316
89,51,1.479
89,52,1.471
89,53,1.58
89,54,1.166
89,55,1.348
89,56,1.302
89,57,1.36
89,58,0.99
89,59,1.048
89,60,1.182
89,61,1.243
89,62,1.059
89,63,1.022
89,64,0.897
89,65,0.994
89,66,0.938
89,67,0.799
89,68,0.875
89,69,0.72
89,70,0.656
89,71,0.715
89,72,0.679
89,73,0.526
89,74,0.699
89,75,0.506
89,76,0.356
89,77,0.561
89,78,0.713
89,79,0.734
89,80,0.405
89,81,0.544
89,82,0.603
89,83,0.27
89,84,0.377
89,85,0.444
89,86,0.343
89,87,0.178
89,88,0.248
89,89,0.066
89,90,0.231
89,91,0.35
89,92,0.135
89,93,0.265
89,94,0.357
89,95,0.533
89,96,0.286
89,97,0.396
89,98,0.485
89,99,0.675
89,100,0.793
89,101,0.969
89,102,0.409
89,103,0.563
89,104,0.697
89,105,0.766
89,106,0.944
89,107,1.002
89,108,0.574
89,109,0.668
89,110,0.492
89,111,0.4
89,112,0.313
89,113,0.436
89,114,0.371
89,115,0.174
89,116,0.554
89,117,0.404
89,118,0.251
89,119,0.642
89,120,1.646
89,121,1.064
89,122,1.01
89,123,2.034
89,124,1.492
89,125,1.308
89,126,1.032
89,127,1.151
89,128,1.417
89,129,1.921
89,130,1.76
89,131,2.004
89,132,1.947
90,1,0.974
90,2,0.91
90,3,0.931
90,4,0.993
90,5,1.063
90,6,0.866
90,7,0.805
90,8,0.786
90,9,0.852
90,10,0.964
90,11,1.004
90,12,0.745
90,13,0.797
90,14,0.898
90,15,0.6
90,16,0.679
90,17,0.781
90,18,0.458
90,19,0.614
90,20,0.743
90,21,0.206
90,22,0.412
90,23,0.526
90,24,0.78
90,25,0.277
90,26,0.424
90,27,0.567
90,28,0.548
90,29,0.701
90,30,1.879
90,31,1.78
90,32,1.704
90,33,1.575
90,34,1.824
90,35,1.629
90,36,1.556
90,37,1.491
90,38,1.562
90,39,1.548
90,40,1.404
90,41,1.315
90,42,1.569
90,43,1.395
90,44,1.309
90,45,1.18
90,46,1.696
90,47,1.611
90,48,1.554
90,49,1.616
90,50,1.379
90,51,1.437
90,52,1.4
90,53,1.509
90,54,1.229
90,55,1.304
90,56,1.231
90,57,1.288
90,58,1.095
90,59,1.066
90,60,1.112
90,61,1.172
90,62,1.252
90,63,1.214
90,64,1.09
90,65,1.187
90,66,1.13
90,67,0.992
90,68,1.067
90,69,0.913
90,70,0.848
90,71,0.908
90,72,0.872
90,73,0.719
90,74,0.891
90,75,0.699
90,76,0.548
90,77,0.748
90,78,0.65
90,79,0.662
90,80,0.592
90,81,0.499
90,82,0.54
90,83,0.457
90,84,0.314
90,85,0.373
90,86,0.272
90,87,0.371
90,88,0.185
90,89,0.231
90,90,0.067
90,91,0.143
90,92,0.275
90,93,0.241
90,94,0.262
90,95,0.396
90,96,0.382
90,97,0.373
90,98,0.462
90,99,0.58
90,100,0.698
90,101,0.874
90,102,0.505
90,103,0.641
90,104,0.775
90,105,0.743
90,106,0.921
90,107,0.906
90,108,0.67
90,109,0.746
90,110,0.684
90,111,0.593
90,112,0.506
90,113,0.628
90,114,0.564
90,115,0.358
90,116,0.693
90,117,0.544
90,118,0.391
90,119,0.755
90,120,1.838
90,121,1.257
90,122,0.987
90,123,2.226
90,124,1.684
90,125,1.501
90,126,1.158
90,127,1.05
90,128,1.315
90,129,1.713
90,130,1.716
90,131,1.96
90,132,2.115
91,1,1.003
91,2,0.939
91,3,0.898
91,4,0.959
91,5,1.035
91,6,0.914
91,7,0.835
91,8,0.752
91,9,0.818
91,10,0.936
91,11,0.976
91,12,0.715
91,13,0.769
91,14,0.87
91,15,0.572
91,16,0.651
91,17,0.753
91,18,0.43
91,19,0.553
91,20,0.692
91,21,0.188
91,22,0.292
91,23,0.426
91,24,0.66
91,25,0.157
91,26,0.304
91,27,0.447
91,28,0.428
91,29,0.606
91,30,1.908
91,31,1.81
91,32,1.733
91,33,1.602
91,34,1.854
91,35,1.658
91,36,1.586
91,37,1.521
91,38,1.604
91,39,1.578
91,40,1.434
91,41,1.344
91,42,1.611
91,43,1.437
91,44,1.355
91,45,1.209
91,46,1.723
91,47,1.577
91,48,1.521
91,49,1.582
91,50,1.406
91,51,1.403
91,52,1.366
91,53,1.475
91,54,1.256
91,55,1.27
91,56,1.197
91,57,1.255
91,58,1.124
91,59,1.093
91,60,1.078
91,61,1.138
91,62,1.294
91,63,1.261
91,64,1.121
91,65,1.262
91,66,1.206
91,67,1.052
91,68,1.143
91,69,0.988
91,70,0.924
91,71,1.027
91,72,0.991
91,73,0.812
91,74,0.984
91,75,0.818
91,76,0.668
91,77,0.795
91,78,0.679
91,79,0.629
91,80,0.64
91,81,0.551
91,82,0.507
91,83,0.519
91,84,0.376
91,85,0.374
91,86,0.284
91,87,0.49
91,88,0.302
91,89,0.35
91,90,0.143
91,91,0.067
91,92,0.394
91,93,0.326
91,94,0.249
91,95,0.291
91,96,0.501
91,97,0.457
91,98,0.546
91,99,0.484
91,100,0.602
91,101,0.769
91,102,0.624
91,103,0.726
91,104,0.708
91,105,0.663
91,106,0.841
91,107,0.811
91,108,0.789
91,109,0.83
91,110,0.803
91,111,0.712
91,112,0.625
91,113,0.748
91,114,0.683
91,115,0.477
91,116,0.812
91,117,0.663
91,118,0.51
91,119,0.874
91,120,1.883
91,121,1.35
91,122,0.906
91,123,2.271
91,124,1.777
91,125,1.594
91,126,1.277
91,127,0.93
91,128,1.195
91,129,1.593
91,130,1.682
91,131,1.926
91,132,2.144
92,1,0.946
92,2,1.081
92,3,1.126
92,4,1.193
92,5,1.263
92,6,0.811
92,7,0.985
92,8,0.986
92,9,1.052
92,10,1.164
92,11,1.204
92,12,0.945
92,13,0.997
92,14,1.098
92,15,0.8
92,16,0.879
92,17,0.981
92,18,0.658
92,19,0.814
92,20,0.944
92,21,0.457
92,22,0.663
92,23,0.778
92,24,1.027
92,25,0.528
92,26,0.675
92,27,0.818
92,28,0.642
92,29,0.788
92,30,1.84
92,31,1.744
92,32,1.667
92,33,1.613
92,34,1.785
92,35,1.592
92,36,1.52
92,37,1.455
92,38,1.501
92,39,1.495
92,40,1.368
92,41,1.279
92,42,1.508
92,43,1.334
92,44,1.248
92,45,1.143
92,46,1.765
92,47,1.787
92,48,1.755
92,49,1.816
92,50,1.447
92,51,1.61
92,52,1.6
92,53,1.709
92,54,1.298
92,55,1.48
92,56,1.431
92,57,1.489
92,58,1.122
92,59,1.18
92,60,1.312
92,61,1.372
92,62,1.191
92,63,1.154
92,64,1.029
92,65,1.126
92,66,1.069
92,67,0.931
92,68,1.006
92,69,0.852
92,70,0.787
92,71,0.847
92,72,0.811
92,73,0.658
92,74,0.83
92,75,0.638
92,76,0.488
92,77,0.693
92,78,0.842
92,79,0.863
92,80,0.537
92,81,0.675
92,82,0.732
92,83,0.402
92,84,0.506
92,85,0.574
92,86,0.472
92,87,0.31
92,88,0.377
92,89,0.135
92,90,0.275
92,91,0.394
92,92,0.066
92,93,0.211
92,94,0.348
92,95,0.525
92,96,0.17
92,97,0.342
92,98,0.431
92,99,0.666
92,100,0.784
92,101,0.96
92,102,0.293
92,103,0.447
92,104,0.58
92,105,0.712
92,106,0.891
92,107,0.993
92,108,0.458
92,109,0.551
92,110,0.623
92,111,0.532
92,112,0.445
92,113,0.567
92,114,0.449
92,115,0.261
92,116,0.463
92,117,0.314
92,118,0.161
92,119,0.526
92,120,1.778
92,121,1.196
92,122,0.923
92,123,2.166
92,124,1.623
92,125,1.44
92,126,0.928
92,127,1.143
92,128,1.409
92,129,1.916
92,130,1.892
92,131,2.136
92,132,2.079
93,1,1.035
93,2,1.04
93,3,1.049
93,4,1.111
93,5,1.187
93,6,0.9
93,7,0.936
93,8,0.904
93,9,0.97
93,10,1.088
93,11,1.128
93,12,0.867
93,13,0.921
93,14,1.022
93,15,0.724
93,16,0.803
93,17,0.905
93,18,0.582
93,19,0.735
93,20,0.861
93,21,0.312
93,22,0.508
93,23,0.632
93,24,0.828
93,25,0.373
93,26,0.52
93,27,0.621
93,28,0.443
93,29,0.589
93,30,1.928
93,31,1.833
93,32,1.756
93,33,1.702
93,34,1.874
93,35,1.681
93,36,1.609
93,37,1.544
93,38,1.59
93,39,1.584
93,40,1.457
93,41,1.368
93,42,1.597
93,43,1.423
93,44,1.337
93,45,1.232
93,46,1.827
93,47,1.729
93,48,1.672
93,49,1.734
93,50,1.509
93,51,1.555
93,52,1.518
93,53,1.627
93,54,1.36
93,55,1.422
93,56,1.349
93,57,1.406
93,58,1.211
93,59,1.197
93,60,1.23
93,61,1.29
93,62,1.28
93,63,1.242
93,64,1.118
93,65,1.215
93,66,1.158
93,67,1.02
93,68,1.095
93,69,0.941
93,70,0.876
93,71,0.936
93,72,0.9
93,73,0.747
93,74,0.919
93,75,0.727
93,76,0.576
93,77,0.782
93,78,0.78
93,79,0.78
93,80,0.626
93,81,0.629
93,82,0.658
93,83,0.491
93,84,0.445
93,85,0.504
93,86,0.402
93,87,0.399
93,88,0.316
93,89,0.259
93,90,0.154
93,91,0.249
93,92,0.207
93,93,0.067
93,94,0.15
93,95,0.326
93,96,0.269
93,97,0.133
93,98,0.222
93,99,0.468
93,100,0.585
93,101,0.761
93,102,0.392
93,103,0.402
93,104,0.535
93,105,0.503
93,106,0.682
93,107,0.794
93,108,0.557
93,109,0.506
93,110,0.712
93,111,0.621
93,112,0.534
93,113,0.656
93,114,0.592
93,115,0.386
93,116,0.651
93,117,0.502
93,118,0.349
93,119,0.637
93,120,1.866
93,121,1.285
93,122,0.747
93,123,2.254
93,124,1.712
93,125,1.529
93,126,1.04
93,127,0.944
93,128,1.21
93,129,1.718
93,130,1.834
93,131,2.078
93,132,2.168
94,1,1.165
94,2,1.101
94,3,1.087
94,4,1.139
94,5,1.19
94,6,1.038
94,7,0.996
94,8,0.942
94,9,0.998
94,10,1.09
94,11,1.13
94,12,0.867
94,13,0.924
94,14,1.025
94,15,0.722
94,16,0.806
94,17,0.894
94,18,0.58
94,19,0.685
94,20,0.773
94,21,0.35
94,22,0.423
94,23,0.554
94,24,0.74
94,25,0.288
94,26,0.433
94,27,0.533
94,28,0.299
94,29,0.445
94,30,2.066
94,31,1.97
94,32,1.894
94,33,1.764
94,34,2.012
94,35,1.819
94,36,1.746
94,37,1.681
94,38,1.727
94,39,1.721
94,40,1.594
94,41,1.505
94,42,1.734
94,43,1.56
94,44,1.474
94,45,1.369
94,46,1.885
94,47,1.767
94,48,1.704
94,49,1.762
94,50,1.568
94,51,1.593
94,52,1.55
94,53,1.655
94,54,1.418
94,55,1.46
94,56,1.381
94,57,1.434
94,58,1.286
94,59,1.255
94,60,1.262
94,61,1.317
94,62,1.417
94,63,1.38
94,64,1.255
94,65,1.352
94,66,1.296
94,67,1.157
94,68,1.233
94,69,1.078
94,70,1.014
94,71,1.073
94,72,1.037
94,73,0.884
94,74,1.057
94,75,0.864
94,76,0.714
94,77,0.919
94,78,0.841
94,79,0.818
94,80,0.763
94,81,0.713
94,82,0.696
94,83,0.628
94,84,0.538
94,85,0.547
94,86,0.445
94,87,0.536
94,88,0.424
94,89,0.397
94,90,0.262
94,91,0.258
94,92,0.34
94,93,0.157
94,94,0.066
94,95,0.182
94,96,0.402
94,97,0.289
94,98,0.378
94,99,0.324
94,100,0.442
94,101,0.618
94,102,0.525
94,103,0.557
94,104,0.547
94,105,0.502
94,106,0.68
94,107,0.65
94,108,0.69
94,109,0.662
94,110,0.85
94,111,0.758
94,112,0.671
94,113,0.794
94,114,0.729
94,115,0.523
94,116,0.784
94,117,0.635
94,118,0.482
94,119,0.77
94,120,2.004
94,121,1.422
94,122,0.746
94,123,2.392
94,124,1.85
94,125,1.666
94,126,1.173
94,127,0.8
94,128,1.066
94,129,1.583
94,130,1.872
94,131,2.116
94,132,2.305
95,1,1.158
95,2,1.087
95,3,0.977
95,4,0.986
95,5,1.037
95,6,1.088
95,7,0.993
95,8,0.879
95,9,0.845
95,10,0.937
95,11,0.977
95,12,0.714
95,13,0.771
95,14,0.872
95,15,0.569
95,16,0.652
95,17,0.746
95,18,0.427
95,19,0.532
95,20,0.624
95,21,0.408
95,22,0.27
95,23,0.404
95,24,0.592
95,25,0.135
95,26,0.282
95,27,0.384
95,28,0.198
95,29,0.344
95,30,2.063
95,31,1.965
95,32,1.888
95,33,1.704
95,34,2.009
95,35,1.813
95,36,1.736
95,37,1.623
95,38,1.763
95,39,1.733
95,40,1.589
95,41,1.493
95,42,1.77
95,43,1.596
95,44,1.514
95,45,1.364
95,46,1.796
95,47,1.642
95,48,1.551
95,49,1.609
95,50,1.508
95,51,1.468
95,52,1.397
95,53,1.502
95,54,1.358
95,55,1.334
95,56,1.228
95,57,1.281
95,58,1.248
95,59,1.195
95,60,1.109
95,61,1.164
95,62,1.452
95,63,1.42
95,64,1.28
95,65,1.513
95,66,1.456
95,67,1.211
95,68,1.394
95,69,1.239
95,70,1.174
95,71,1.249
95,72,1.213
95,73,1.06
95,74,1.233
95,75,1.04
95,76,0.89
95,77,1.026
95,78,0.874
95,79,0.755
95,80,0.897
95,81,0.795
95,82,0.663
95,83,0.776
95,84,0.633
95,85,0.531
95,86,0.541
95,87,0.713
95,88,0.559
95,89,0.573
95,90,0.4
95,91,0.291
95,92,0.516
95,93,0.333
95,94,0.182
95,95,0.067
95,96,0.578
95,97,0.465
95,98,0.513
95,99,0.223
95,100,0.34
95,101,0.516
95,102,0.701
95,103,0.58
95,104,0.446
95,105,0.401
95,106,0.579
95,107,0.549
95,108,0.866
95,109,0.818
95,110,1.026
95,111,0.935
95,112,0.847
95,113,0.97
95,114,0.906
95,115,0.7
95,116,0.96
95,117,0.811
95,118,0.658
95,119,0.946
95,120,2.042
95,121,1.599
95,122,0.645
95,123,2.43
95,124,2.026
95,125,1.842
95,126,1.349
95,127,0.699
95,128,0.965
95,129,1.481
95,130,1.746
95,131,1.991
95,132,2.246
96,1,1.093
96,2,1.229
96,3,1.263
96,4,1.33
96,5,1.4
96,6,0.959
96,7,1.133
96,8,1.123
96,9,1.189
96,10,1.301
96,11,1.341
96,12,1.082
96,13,1.134
96,14,1.235
96,15,0.937
96,16,1.016
96,17,1.118
96,18,0.795
96,19,0.951
96,20,1.08
96,21,0.552
96,22,0.742
96,23,0.873
96,24,1.063
96,25,0.607
96,26,0.754
96,27,0.855
96,28,0.677
96,29,0.823
96,30,1.987
96,31,1.892
96,32,1.815
96,33,1.761
96,34,1.933
96,35,1.74
96,36,1.667
96,37,1.602
96,38,1.648
96,39,1.643
96,40,1.516
96,41,1.426
96,42,1.655
96,43,1.482
96,44,1.396
96,45,1.291
96,46,1.912
96,47,1.934
96,48,1.891
96,49,1.953
96,50,1.595
96,51,1.758
96,52,1.737
96,53,1.846
96,54,1.445
96,55,1.627
96,56,1.568
96,57,1.625
96,58,1.269
96,59,1.327
96,60,1.449
96,61,1.509
96,62,1.338
96,63,1.301
96,64,1.177
96,65,1.274
96,66,1.217
96,67,1.078
96,68,1.154
96,69,0.999
96,70,0.935
96,71,0.994
96,72,0.958
96,73,0.806
96,74,0.978
96,75,0.786
96,76,0.635
96,77,0.84
96,78,0.978
96,79,0.999
96,80,0.685
96,81,0.823
96,82,0.869
96,83,0.55
96,84,0.643
96,85,0.71
96,86,0.608
96,87,0.458
96,88,0.514
96,89,0.282
96,90,0.377
96,91,0.489
96,92,0.166
96,93,0.246
96,94,0.384
96,95,0.56
96,96,0.066
96,97,0.194
96,98,0.467
96,99,0.699
96,100,0.794
96,101,0.996
96,102,0.145
96,103,0.299
96,104,0.432
96,105,0.566
96,106,0.744
96,107,0.924
96,108,0.31
96,109,0.403
96,110,0.771
96,111,0.68
96,112,0.592
96,113,0.715
96,114,0.596
96,115,0.409
96,116,0.611
96,117,0.462
96,118,0.308
96,119,0.448
96,120,1.925
96,121,1.344
96,122,0.775
96,123,2.313
96,124,1.771
96,125,1.588
96,126,0.955
96,127,1.178
96,128,1.444
96,129,1.952
96,130,2.039
96,131,2.284
96,132,2.226
97,1,1.166
97,2,1.172
97,3,1.181
97,4,1.243
97,5,1.318
97,6,1.032
97,7,1.068
97,8,1.036
97,9,1.102
97,10,1.219
97,11,1.259
97,12,0.998
97,13,1.052
97,14,1.153
97,15,0.856
97,16,0.934
97,17,1.036
97,18,0.713
97,19,0.867
97,20,0.992
97,21,0.443
97,22,0.639
97,23,0.764
97,24,0.96
97,25,0.504
97,26,0.652
97,27,0.752
97,28,0.574
97,29,0.72
97,30,2.06
97,31,1.964
97,32,1.888
97,33,1.834
97,34,2.006
97,35,1.813
97,36,1.74
97,37,1.675
97,38,1.721
97,39,1.716
97,40,1.588
97,41,1.499
97,42,1.728
97,43,1.554
97,44,1.468
97,45,1.364
97,46,1.958
97,47,1.86
97,48,1.804
