Country,Commodity_NAICS6,USExpVal,FAFZONE,ctrycod,CBPZONE
Costa Rica,212393,745588,803,50,173
Costa Rica,212399,7785181,803,50,173
Costa Rica,311111,6265811,803,50,173
Costa Rica,311119,4216421,803,50,173
Costa Rica,311211,1619710,803,50,173
Costa Rica,311212,5801536,803,50,173
Costa Rica,311213,15653,803,50,173
Costa Rica,311221,2568498,803,50,173
Costa Rica,311222,19698250,803,50,173
Costa Rica,311223,3521370,803,50,173
Costa Rica,311225,1481069,803,50,173
Costa Rica,311230,1498960,803,50,173
Costa Rica,311311,1082461,803,50,173
Costa Rica,311320,6380282,803,50,173
Costa Rica,311340,5246861,803,50,173
Costa Rica,311411,9578021,803,50,173
Costa Rica,311421,17292098,803,50,173
Costa Rica,311422,182606,803,50,173
Costa Rica,311423,2628339,803,50,173
Costa Rica,311511,517131,803,50,173
Costa Rica,311512,55452,803,50,173
Costa Rica,311513,3858284,803,50,173
Costa Rica,311514,3348165,803,50,173
Costa Rica,311520,500178,803,50,173
Costa Rica,311611,9641020,803,50,173
Costa Rica,311613,2312229,803,50,173
Costa Rica,311615,7004100,803,50,173
Costa Rica,311711,906851,803,50,173
Costa Rica,311811,2310071,803,50,173
Costa Rica,311822,2028777,803,50,173
Costa Rica,311823,5986,803,50,173
Costa Rica,311911,2056221,803,50,173
Costa Rica,311919,2823582,803,50,173
Costa Rica,311920,2123864,803,50,173
Costa Rica,311930,2687706,803,50,173
Costa Rica,311941,2426918,803,50,173
Costa Rica,311942,4476262,803,50,173
Costa Rica,311999,13191731,803,50,173
Costa Rica,312111,1075099,803,50,173
Costa Rica,312112,118993,803,50,173
Costa Rica,312113,299272,803,50,173
Costa Rica,312120,15378452,803,50,173
Costa Rica,312130,906640,803,50,173
Costa Rica,312140,280148,803,50,173
Costa Rica,312229,18657,803,50,173
Costa Rica,313111,11541585,803,50,173
Costa Rica,313113,625268,803,50,173
Costa Rica,313210,9031930,803,50,173
Costa Rica,313221,4453409,803,50,173
Costa Rica,313230,9297461,803,50,173
Costa Rica,313249,13960524,803,50,173
Costa Rica,313312,35827,803,50,173
Costa Rica,313320,2952874,803,50,173
Costa Rica,314110,2012657,803,50,173
Costa Rica,314121,162273,803,50,173
Costa Rica,314129,2845524,803,50,173
Costa Rica,314911,2888894,803,50,173
Costa Rica,314912,740091,803,50,173
Costa Rica,314991,830639,803,50,173
Costa Rica,314992,1406948,803,50,173
Costa Rica,314999,3363289,803,50,173
Costa Rica,315111,11731560,803,50,173
Costa Rica,315221,864853,803,50,173
Costa Rica,315222,79561,803,50,173
Costa Rica,315223,1149496,803,50,173
Costa Rica,315224,371903,803,50,173
Costa Rica,315228,428400,803,50,173
Costa Rica,315231,1000803,803,50,173
Costa Rica,315232,613753,803,50,173
Costa Rica,315233,67539,803,50,173
Costa Rica,315234,1384408,803,50,173
Costa Rica,315239,1128183,803,50,173
Costa Rica,315291,740783,803,50,173
Costa Rica,315292,764238,803,50,173
Costa Rica,315991,115580,803,50,173
Costa Rica,315992,1037555,803,50,173
Costa Rica,315993,16177,803,50,173
Costa Rica,315999,9419815,803,50,173
Costa Rica,316110,3684703,803,50,173
Costa Rica,316211,3578671,803,50,173
Costa Rica,316212,60631,803,50,173
Costa Rica,316213,817846,803,50,173
Costa Rica,316214,397786,803,50,173
Costa Rica,316219,2310631,803,50,173
Costa Rica,316991,2463883,803,50,173
Costa Rica,316992,128951,803,50,173
Costa Rica,316993,617891,803,50,173
Costa Rica,316999,708017,803,50,173
Costa Rica,321113,1645414,803,50,173
Costa Rica,321114,551590,803,50,173
Costa Rica,321211,41297,803,50,173
Costa Rica,321212,146066,803,50,173
Costa Rica,321213,305702,803,50,173
Costa Rica,321219,325044,803,50,173
Costa Rica,321911,202302,803,50,173
Costa Rica,321918,4690771,803,50,173
Costa Rica,321920,3835340,803,50,173
Costa Rica,321991,93803,803,50,173
Costa Rica,321992,11972,803,50,173
Costa Rica,321999,2345051,803,50,173
Costa Rica,322110,18638796,803,50,173
Costa Rica,322121,12161359,803,50,173
Costa Rica,322122,11999072,803,50,173
Costa Rica,322130,175332320,803,50,173
Costa Rica,322211,2185807,803,50,173
Costa Rica,322212,555491,803,50,173
Costa Rica,322213,294193,803,50,173
Costa Rica,322214,425597,803,50,173
Costa Rica,322215,670132,803,50,173
Costa Rica,322222,11548597,803,50,173
Costa Rica,322223,7188734,803,50,173
Costa Rica,322224,61613,803,50,173
Costa Rica,322232,37064,803,50,173
Costa Rica,322233,80534,803,50,173
Costa Rica,322291,5936654,803,50,173
Costa Rica,322299,1417990,803,50,173
Costa Rica,323116,45457,803,50,173
Costa Rica,323117,5720432,803,50,173
Costa Rica,323118,387336,803,50,173
Costa Rica,323119,7339916,803,50,173
Costa Rica,323122,852086,803,50,173
Costa Rica,324110,940355272,803,50,173
Costa Rica,324121,49562,803,50,173
Costa Rica,324122,468106,803,50,173
Costa Rica,325110,369809,803,50,173
Costa Rica,325120,1052945,803,50,173
Costa Rica,325131,10300107,803,50,173
Costa Rica,325132,3191001,803,50,173
Costa Rica,325181,5681185,803,50,173
Costa Rica,325182,905648,803,50,173
Costa Rica,325188,13647168,803,50,173
Costa Rica,325191,1347904,803,50,173
Costa Rica,325192,11314022,803,50,173
Costa Rica,325193,95211,803,50,173
Costa Rica,325199,44744409,803,50,173
Costa Rica,325211,239702799,803,50,173
Costa Rica,325212,24415978,803,50,173
Costa Rica,325221,53115,803,50,173
Costa Rica,325222,12270919,803,50,173
Costa Rica,325311,252477,803,50,173
Costa Rica,325312,41108885,803,50,173
Costa Rica,325320,30195299,803,50,173
Costa Rica,325411,1945491,803,50,173
Costa Rica,325412,16638619,803,50,173
Costa Rica,325414,12930853,803,50,173
Costa Rica,325510,9407248,803,50,173
Costa Rica,325520,10864402,803,50,173
Costa Rica,325611,12070088,803,50,173
Costa Rica,325612,3113401,803,50,173
Costa Rica,325613,8425229,803,50,173
Costa Rica,325620,15819703,803,50,173
Costa Rica,325910,22784925,803,50,173
Costa Rica,325920,211969,803,50,173
Costa Rica,325992,4213512,803,50,173
Costa Rica,325998,17641844,803,50,173
Costa Rica,326113,30197076,803,50,173
Costa Rica,326121,1428844,803,50,173
Costa Rica,326122,5132656,803,50,173
Costa Rica,326160,394334,803,50,173
Costa Rica,326191,141644,803,50,173
Costa Rica,326192,1282558,803,50,173
Costa Rica,326199,55610501,803,50,173
Costa Rica,326211,6992314,803,50,173
Costa Rica,326212,33316,803,50,173
Costa Rica,326220,11350768,803,50,173
Costa Rica,326299,6949793,803,50,173
Costa Rica,327111,170650,803,50,173
Costa Rica,327112,3105236,803,50,173
Costa Rica,327113,227409,803,50,173
Costa Rica,327121,40955,803,50,173
Costa Rica,327122,93950,803,50,173
Costa Rica,327123,83173,803,50,173
Costa Rica,327124,616593,803,50,173
Costa Rica,327125,936926,803,50,173
Costa Rica,327211,1621769,803,50,173
Costa Rica,327212,2111686,803,50,173
Costa Rica,327213,327510,803,50,173
Costa Rica,327215,743379,803,50,173
Costa Rica,327310,134547,803,50,173
Costa Rica,327320,5730,803,50,173
Costa Rica,327331,186892,803,50,173
Costa Rica,327390,581117,803,50,173
Costa Rica,327410,212355,803,50,173
Costa Rica,327420,2370743,803,50,173
Costa Rica,327910,2128143,803,50,173
Costa Rica,327991,67348,803,50,173
Costa Rica,327992,545658,803,50,173
Costa Rica,327993,2320023,803,50,173
Costa Rica,327999,1578514,803,50,173
Costa Rica,331111,25288403,803,50,173
Costa Rica,331112,127931,803,50,173
Costa Rica,331222,2569489,803,50,173
Costa Rica,331312,688508,803,50,173
Costa Rica,331314,294860,803,50,173
Costa Rica,331315,1189458,803,50,173
Costa Rica,331316,2837796,803,50,173
Costa Rica,331319,2119243,803,50,173
Costa Rica,331411,731727,803,50,173
Costa Rica,331419,3203662,803,50,173
Costa Rica,331421,1842886,803,50,173
Costa Rica,331422,5967362,803,50,173
Costa Rica,331491,15763966,803,50,173
Costa Rica,331492,209607,803,50,173
Costa Rica,331511,855768,803,50,173
Costa Rica,332115,5157993,803,50,173
Costa Rica,332211,687055,803,50,173
Costa Rica,332212,8805481,803,50,173
Costa Rica,332213,3403748,803,50,173
Costa Rica,332214,173410,803,50,173
Costa Rica,332311,1249349,803,50,173
Costa Rica,332312,10907553,803,50,173
Costa Rica,332321,1298614,803,50,173
Costa Rica,332322,831944,803,50,173
Costa Rica,332323,4860,803,50,173
Costa Rica,332410,2614328,803,50,173
Costa Rica,332420,1982075,803,50,173
Costa Rica,332431,514710,803,50,173
Costa Rica,332439,556214,803,50,173
Costa Rica,332510,3396501,803,50,173
Costa Rica,332611,3268835,803,50,173
Costa Rica,332618,10441258,803,50,173
Costa Rica,332722,4585271,803,50,173
Costa Rica,332911,9054271,803,50,173
Costa Rica,332912,736681,803,50,173
Costa Rica,332913,543264,803,50,173
Costa Rica,332919,2622914,803,50,173
Costa Rica,332991,1648901,803,50,173
Costa Rica,332992,302257,803,50,173
Costa Rica,332994,1023872,803,50,173
Costa Rica,332997,15040,803,50,173
Costa Rica,332998,331562,803,50,173
Costa Rica,332999,16053107,803,50,173
Costa Rica,333111,17057066,803,50,173
Costa Rica,333120,30492613,803,50,173
Costa Rica,333131,2388166,803,50,173
Costa Rica,333132,1614628,803,50,173
Costa Rica,333210,732686,803,50,173
Costa Rica,333220,16459625,803,50,173
Costa Rica,333291,2428592,803,50,173
Costa Rica,333292,1549995,803,50,173
Costa Rica,333293,3925499,803,50,173
Costa Rica,333294,11415398,803,50,173
Costa Rica,333295,5441620,803,50,173
Costa Rica,333298,2764386,803,50,173
Costa Rica,333311,400956,803,50,173
Costa Rica,333313,8891894,803,50,173
Costa Rica,333314,12530932,803,50,173
Costa Rica,333315,3735141,803,50,173
Costa Rica,333319,15602725,803,50,173
Costa Rica,333411,1379239,803,50,173
Costa Rica,333412,1248214,803,50,173
Costa Rica,333414,590346,803,50,173
Costa Rica,333415,22076204,803,50,173
Costa Rica,333511,4051368,803,50,173
Costa Rica,333512,11860584,803,50,173
Costa Rica,333513,9359445,803,50,173
Costa Rica,333514,881321,803,50,173
Costa Rica,333515,2076951,803,50,173
Costa Rica,333516,225947,803,50,173
Costa Rica,333611,4507789,803,50,173
Costa Rica,333612,731485,803,50,173
Costa Rica,333613,1148132,803,50,173
Costa Rica,333618,5848288,803,50,173
Costa Rica,333911,9641764,803,50,173
Costa Rica,333912,4835620,803,50,173
Costa Rica,333913,1280128,803,50,173
Costa Rica,333921,629138,803,50,173
Costa Rica,333922,3303705,803,50,173
Costa Rica,333923,1149821,803,50,173
Costa Rica,333924,7984052,803,50,173
Costa Rica,333991,3982657,803,50,173
Costa Rica,333992,8546196,803,50,173
Costa Rica,333993,5868288,803,50,173
Costa Rica,333994,2717104,803,50,173
Costa Rica,333995,732751,803,50,173
Costa Rica,333996,1243958,803,50,173
Costa Rica,333997,1217474,803,50,173
Costa Rica,333999,34364031,803,50,173
Costa Rica,334111,74230100,803,50,173
Costa Rica,334112,10714877,803,50,173
Costa Rica,334119,114309179,803,50,173
Costa Rica,334210,4823852,803,50,173
Costa Rica,334220,114548355,803,50,173
Costa Rica,334290,2340537,803,50,173
Costa Rica,334310,17512569,803,50,173
Costa Rica,334411,108777,803,50,173
Costa Rica,334412,7341128,803,50,173
Costa Rica,334413,668013741,803,50,173
Costa Rica,334414,2999243,803,50,173
Costa Rica,334415,4690917,803,50,173
Costa Rica,334416,3413682,803,50,173
Costa Rica,334417,28182308,803,50,173
Costa Rica,334418,1531502,803,50,173
Costa Rica,334419,29210380,803,50,173
Costa Rica,334510,80884254,803,50,173
Costa Rica,334511,2475155,803,50,173
Costa Rica,334512,1031953,803,50,173
Costa Rica,334513,20433508,803,50,173
Costa Rica,334514,271794,803,50,173
Costa Rica,334515,48910135,803,50,173
Costa Rica,334516,5852998,803,50,173
Costa Rica,334517,5373466,803,50,173
Costa Rica,334518,1075212,803,50,173
Costa Rica,334519,5742223,803,50,173
Costa Rica,334612,621925,803,50,173
Costa Rica,334613,4772178,803,50,173
Costa Rica,335110,2900858,803,50,173
Costa Rica,335121,248215,803,50,173
Costa Rica,335129,5125826,803,50,173
Costa Rica,335211,8696679,803,50,173
Costa Rica,335212,686400,803,50,173
Costa Rica,335221,9368481,803,50,173
Costa Rica,335222,3755299,803,50,173
Costa Rica,335224,6789151,803,50,173
Costa Rica,335228,2428403,803,50,173
Costa Rica,335311,6708568,803,50,173
Costa Rica,335312,13532958,803,50,173
Costa Rica,335313,12698819,803,50,173
Costa Rica,335314,22597771,803,50,173
Costa Rica,335911,4694064,803,50,173
Costa Rica,335912,1995376,803,50,173
Costa Rica,335921,7453035,803,50,173
Costa Rica,335929,21059930,803,50,173
Costa Rica,335931,4583339,803,50,173
Costa Rica,335932,756481,803,50,173
Costa Rica,335991,287808,803,50,173
Costa Rica,335999,17962958,803,50,173
Costa Rica,336111,63660892,803,50,173
Costa Rica,336120,18044660,803,50,173
Costa Rica,336211,72867,803,50,173
Costa Rica,336212,2729590,803,50,173
Costa Rica,336213,17892,803,50,173
Costa Rica,336214,1896975,803,50,173
Costa Rica,336311,2009767,803,50,173
Costa Rica,336321,765424,803,50,173
Costa Rica,336322,2885600,803,50,173
Costa Rica,336330,276993,803,50,173
Costa Rica,336340,614546,803,50,173
Costa Rica,336350,1334926,803,50,173
Costa Rica,336360,100423,803,50,173
Costa Rica,336370,390075,803,50,173
Costa Rica,336391,176562,803,50,173
Costa Rica,336399,23264387,803,50,173
Costa Rica,336412,485846,803,50,173
Costa Rica,336413,346467,803,50,173
Costa Rica,336415,12407,803,50,173
Costa Rica,336510,1287643,803,50,173
Costa Rica,336611,31645,803,50,173
Costa Rica,336612,31095640,803,50,173
Costa Rica,336991,3925735,803,50,173
Costa Rica,336992,103580,803,50,173
Costa Rica,337110,6172,803,50,173
Costa Rica,337121,37686,803,50,173
Costa Rica,337124,1779414,803,50,173
Costa Rica,337127,10203961,803,50,173
Costa Rica,337129,12750,803,50,173
Costa Rica,337211,949892,803,50,173
Costa Rica,337214,1636688,803,50,173
Costa Rica,337215,6701067,803,50,173
Costa Rica,337910,235424,803,50,173
Costa Rica,337920,401539,803,50,173
Costa Rica,339112,105822443,803,50,173
Costa Rica,339113,31022318,803,50,173
Costa Rica,339114,5516223,803,50,173
Costa Rica,339115,6634199,803,50,173
Costa Rica,339911,13476241,803,50,173
Costa Rica,339912,378255,803,50,173
Costa Rica,339913,2453164,803,50,173
Costa Rica,339914,3390000,803,50,173
Costa Rica,339920,6589749,803,50,173
Costa Rica,339932,11066296,803,50,173
Costa Rica,339941,87130,803,50,173
Costa Rica,339942,451362,803,50,173
Costa Rica,339943,53123,803,50,173
Costa Rica,339944,1131295,803,50,173
Costa Rica,339950,33421,803,50,173
Costa Rica,339991,4803568,803,50,173
Costa Rica,339992,1925551,803,50,173
Costa Rica,339993,1304175,803,50,173
Costa Rica,339994,785233,803,50,173
Costa Rica,339999,5462369,803,50,173
Costa Rica,511210,1720571,803,50,173
Costa Rica,910000,6940687,803,50,173
Costa Rica,920000,8008931,803,50,173
Costa Rica,990000,264166521,803,50,173
Croatia,111130,97800,804,51,174
Croatia,111150,118717,804,51,174
Croatia,111335,4671140,804,51,174
Croatia,111422,15049,804,51,174
Croatia,111910,152064,804,51,174
Croatia,111992,662000,804,51,174
Croatia,111998,48374,804,51,174
Croatia,112111,94754,804,51,174
Croatia,112310,4806,804,51,174
Croatia,112990,33926,804,51,174
Croatia,113210,10543,804,51,174
Croatia,113310,117991,804,51,174
Croatia,114111,879877,804,51,174
Croatia,114112,621490,804,51,174
Croatia,114119,104847,804,51,174
Croatia,211112,5266,804,51,174
Croatia,212112,137295429,804,51,174
Croatia,212311,4788,804,51,174
Croatia,212324,83397,804,51,174
Croatia,212325,62900,804,51,174
Croatia,212399,452520,804,51,174
Croatia,311111,109718,804,51,174
Croatia,311119,394648,804,51,174
Croatia,311221,19709,804,51,174
Croatia,311222,190966,804,51,174
Croatia,311223,5220,804,51,174
Croatia,311320,31187,804,51,174
Croatia,311340,5250,804,51,174
Croatia,311411,38744,804,51,174
Croatia,311421,541288,804,51,174
Croatia,311423,37778,804,51,174
Croatia,311514,1053994,804,51,174
Croatia,311611,3597111,804,51,174
Croatia,311613,12689,804,51,174
Croatia,311615,43042,804,51,174
Croatia,311711,70400,804,51,174
Croatia,311920,19032,804,51,174
Croatia,311930,28738,804,51,174
Croatia,311941,125324,804,51,174
Croatia,311999,1270475,804,51,174
Croatia,312140,1696728,804,51,174
Croatia,312229,38912,804,51,174
Croatia,313210,37526,804,51,174
Croatia,313221,60750,804,51,174
Croatia,313230,42850,804,51,174
Croatia,313249,12545,804,51,174
Croatia,314110,89997,804,51,174
Croatia,314129,72702,804,51,174
Croatia,314912,43180,804,51,174
Croatia,314991,309565,804,51,174
Croatia,314999,205865,804,51,174
Croatia,315111,2578,804,51,174
Croatia,315221,95716,804,51,174
Croatia,315222,3586,804,51,174
Croatia,315223,64869,804,51,174
Croatia,315224,109547,804,51,174
Croatia,315228,104432,804,51,174
Croatia,315231,10611,804,51,174
Croatia,315232,79862,804,51,174
Croatia,315233,22791,804,51,174
Croatia,315234,70780,804,51,174
Croatia,315239,424331,804,51,174
Croatia,315291,884844,804,51,174
Croatia,315292,110444,804,51,174
Croatia,315992,24467,804,51,174
Croatia,315999,84409,804,51,174
Croatia,316110,26460,804,51,174
Croatia,316212,26870,804,51,174
Croatia,316213,186539,804,51,174
Croatia,316214,163381,804,51,174
Croatia,316219,172489,804,51,174
Croatia,316991,44044,804,51,174
Croatia,321113,124801,804,51,174
Croatia,322110,59252,804,51,174
Croatia,322121,169035,804,51,174
Croatia,322130,344525,804,51,174
Croatia,322222,240074,804,51,174
Croatia,322223,3280,804,51,174
Croatia,322291,47505,804,51,174
Croatia,322299,13253,804,51,174
Croatia,323117,129316,804,51,174
Croatia,323118,12367,804,51,174
Croatia,323119,398453,804,51,174
Croatia,324110,19668373,804,51,174
Croatia,325120,5120,804,51,174
Croatia,325188,8672875,804,51,174
Croatia,325191,19448,804,51,174
Croatia,325199,4986998,804,51,174
Croatia,325211,2136078,804,51,174
Croatia,325221,5489144,804,51,174
Croatia,325222,25274,804,51,174
Croatia,325320,610178,804,51,174
Croatia,325411,17787532,804,51,174
Croatia,325412,1227400,804,51,174
Croatia,325414,647558,804,51,174
Croatia,325510,68821,804,51,174
Croatia,325520,81872,804,51,174
Croatia,325611,34776,804,51,174
Croatia,325613,5842,804,51,174
Croatia,325620,1193082,804,51,174
Croatia,325910,236089,804,51,174
Croatia,325920,17050,804,51,174
Croatia,325992,17209,804,51,174
Croatia,325998,753337,804,51,174
Croatia,326113,96139,804,51,174
Croatia,326121,343117,804,51,174
Croatia,326122,10628,804,51,174
Croatia,326160,616163,804,51,174
Croatia,326192,12710,804,51,174
Croatia,326199,1295935,804,51,174
Croatia,326211,36302,804,51,174
Croatia,326220,68224,804,51,174
Croatia,326299,241046,804,51,174
Croatia,327112,80760,804,51,174
Croatia,327113,3019,804,51,174
Croatia,327122,4412,804,51,174
Croatia,327125,43519,804,51,174
Croatia,327211,7156,804,51,174
Croatia,327212,54290,804,51,174
