Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
453930,64,12,28,6,4,0,0,0,0,0,0,0
453930,69,13,51,10,6,0,0,0,0,0,0,0
453930,89,15,11,4,3,0,0,0,0,0,0,0
453930,100,19,49,11,8,0,0,0,0,0,0,0
453930,122,22,17,4,3,0,0,0,0,0,0,0
453930,123,23,13,4,3,0,0,0,0,0,0,0
453930,124,24,60,17,11,0,0,0,0,0,0,0
453930,129,25,272,49,28,0,0,0,0,0,0,0
453930,139,28,114,25,13,0,0,0,0,0,0,0
453930,160,31,31,4,0,0,0,0,0,0,0,0
453930,172,33,6,3,3,0,0,0,0,0,0,0
453930,189,37,26,7,0,0,0,0,0,0,0,0
453930,219,42,86,15,11,0,0,0,0,0,0,0
453930,221,43,37,5,0,0,0,0,0,0,0,0
453930,222,44,38,5,5,0,0,0,0,0,0,0
453930,229,46,267,42,24,0,0,0,0,0,0,0
453930,230,47,15,3,0,0,0,0,0,0,0,0
453930,261,53,468,6,3,0,0,0,0,0,0,0
453930,269,55,5,3,3,0,0,0,0,0,0,0
453930,271,56,18,5,3,0,0,0,0,0,0,0
453930,279,57,13,3,0,0,0,0,0,0,0,0
453930,280,58,145,24,9,0,0,0,0,0,0,0
453930,292,60,17,3,0,0,0,0,0,0,0,0
453930,299,61,157,12,0,0,0,0,0,0,0,0
453930,300,62,51,5,0,0,0,0,0,0,0,0
453930,310,63,18,4,0,0,0,0,0,0,0,0
453930,321,64,24,3,0,0,0,0,0,0,0,0
453930,329,65,48,6,4,0,0,0,0,0,0,0
453930,330,66,27,3,0,0,0,0,0,0,0,0
453930,350,70,152,23,15,0,0,0,0,0,0,0
453930,361,71,18,4,0,0,0,0,0,0,0,0
453930,363,73,7,3,3,0,0,0,0,0,0,0
453930,369,75,92,22,12,0,0,0,0,0,0,0
453930,371,76,33,4,3,0,0,0,0,0,0,0
453930,372,77,15,5,4,0,0,0,0,0,0,0
453930,373,78,53,10,0,0,0,0,0,0,0,0
453930,379,79,280,45,16,0,0,0,0,0,0,0
453930,380,80,56,4,3,0,0,0,0,0,0,0
453930,401,86,76,10,6,0,0,0,0,0,0,0
453930,402,87,89,10,4,0,0,0,0,0,0,0
453930,409,88,27,3,0,0,0,0,0,0,0,0
453930,411,89,27,4,0,0,0,0,0,0,0,0
453930,419,90,62,14,7,0,0,0,0,0,0,0
453930,429,93,33,8,7,0,0,0,0,0,0,0
453930,451,95,50,7,3,0,0,0,0,0,0,0
453930,452,96,75,11,3,0,0,0,0,0,0,0
453930,459,97,143,33,20,0,0,0,0,0,0,0
453930,479,101,177,26,12,0,0,0,0,0,0,0
453930,481,102,97,10,0,0,0,0,0,0,0,0
453930,482,103,73,8,3,0,0,0,0,0,0,0
453930,483,104,24,3,3,0,0,0,0,0,0,0
453930,484,105,204,33,19,0,0,0,0,0,0,0
453930,485,106,56,7,4,0,0,0,0,0,0,0
453930,486,107,249,46,37,0,0,0,0,0,0,0
453930,488,109,222,24,13,0,0,0,0,0,0,0
453930,489,110,575,100,49,0,0,0,0,0,0,0
453930,491,111,6,4,4,0,0,0,0,0,0,0
453930,512,115,13,3,0,0,0,0,0,0,0,0
453930,513,116,14,3,0,0,0,0,0,0,0,0
453930,519,117,22,3,0,0,0,0,0,0,0,0
453930,531,118,49,6,0,0,0,0,0,0,0,0
453930,539,119,112,19,12,0,0,0,0,0,0,0
453930,540,120,147,17,3,0,0,0,0,0,0,0
453930,551,121,26,3,0,0,0,0,0,0,0,0
453930,559,122,3,3,3,0,0,0,0,0,0,0
453991,11,1,139,42,34,0,0,0,0,0,0,0
453991,12,2,63,24,19,0,0,0,0,0,0,0
453991,19,3,236,96,79,0,0,0,0,0,0,0
453991,20,4,335,63,44,0,0,0,0,0,0,0
453991,41,5,1188,239,225,8,0,0,0,0,0,0
453991,42,6,310,50,47,0,0,0,0,0,0,0
453991,49,7,167,47,33,0,0,0,0,0,0,0
453991,50,8,1553,306,189,0,0,0,0,0,0,0
453991,61,9,4328,1032,990,20,3,0,0,0,0,0
453991,62,10,692,191,176,0,0,0,0,0,0,0
453991,63,11,626,196,191,3,0,0,0,0,0,0
453991,64,12,829,262,245,3,0,0,0,0,0,0
453991,69,13,1022,434,397,0,0,0,0,0,0,0
453991,81,14,794,169,146,0,0,0,0,0,0,0
453991,89,15,448,106,80,0,0,0,0,0,0,0
453991,91,16,186,79,75,0,0,0,0,0,0,0
453991,92,17,245,116,111,0,0,0,0,0,0,0
453991,99,18,36,16,16,0,0,0,0,0,0,0
453991,100,19,259,83,82,0,0,0,0,0,0,0
453991,111,20,56,23,20,0,0,0,0,0,0,0
453991,121,21,405,143,136,0,0,0,0,0,0,0
453991,122,22,1577,403,387,7,0,0,0,0,0,0
453991,123,23,746,272,261,0,0,0,0,0,0,0
453991,124,24,1103,282,269,0,0,0,0,0,0,0
453991,129,25,1173,382,356,0,0,0,0,0,0,0
453991,131,26,1101,320,271,0,0,0,0,0,0,0
453991,132,27,100,24,18,0,0,0,0,0,0,0
453991,139,28,380,152,114,0,0,0,0,0,0,0
453991,151,29,64,12,11,0,0,0,0,0,0,0
453991,159,30,140,18,12,0,0,0,0,0,0,0
453991,160,31,449,96,67,0,0,0,0,0,0,0
453991,171,17031,702,269,251,0,0,0,0,0,0,0
453991,171,17037,15,9,8,0,0,0,0,0,0,0
453991,171,17043,134,83,77,0,0,0,0,0,0,0
453991,171,17063,14,5,4,0,0,0,0,0,0,0
453991,171,17089,100,36,32,0,0,0,0,0,0,0
453991,171,17091,12,5,5,0,0,0,0,0,0,0
453991,171,17093,12,5,4,0,0,0,0,0,0,0
453991,171,17097,123,53,49,0,0,0,0,0,0,0
453991,171,17111,26,12,9,0,0,0,0,0,0,0
453991,171,17197,113,59,55,0,0,0,0,0,0,0
453991,172,33,56,17,13,0,0,0,0,0,0,0
453991,179,34,486,127,84,0,0,0,0,0,0,0
453991,179,17007,6,3,3,0,0,0,0,0,0,0
453991,179,17099,14,6,5,0,0,0,0,0,0,0
453991,179,17201,51,23,22,0,0,0,0,0,0,0
453991,181,35,23,3,0,0,0,0,0,0,0,0
453991,181,18089,199,63,54,0,0,0,0,0,0,0
453991,181,18091,45,11,7,0,0,0,0,0,0,0
453991,181,18127,106,19,15,0,0,0,0,0,0,0
453991,182,36,538,159,127,0,0,0,0,0,0,0
453991,189,37,1228,271,187,0,0,0,0,0,0,0
453991,190,38,564,109,71,0,0,0,0,0,0,0
453991,201,39,120,35,26,0,0,0,0,0,0,0
453991,209,40,381,85,51,0,0,0,0,0,0,0
453991,211,41,307,96,71,0,0,0,0,0,0,0
453991,219,42,978,230,115,0,0,0,0,0,0,0
453991,221,43,119,46,37,0,0,0,0,0,0,0
453991,222,44,80,17,14,0,0,0,0,0,0,0
453991,223,45,338,82,68,0,0,0,0,0,0,0
453991,229,46,402,126,97,0,0,0,0,0,0,0
453991,230,47,570,119,84,0,0,0,0,0,0,0
453991,241,48,418,115,99,0,0,0,0,0,0,0
453991,242,49,220,57,42,0,0,0,0,0,0,0
453991,249,50,76,13,6,0,0,0,0,0,0,0
453991,251,51,691,240,229,0,0,0,0,0,0,0
453991,259,52,89,40,34,0,0,0,0,0,0,0
453991,261,53,1785,465,417,3,0,0,0,0,0,0
453991,262,54,328,53,40,0,0,0,0,0,0,0
453991,269,55,1334,184,101,0,0,0,0,0,0,0
453991,271,56,790,248,200,0,0,0,0,0,0,0
453991,279,57,154,36,21,0,0,0,0,0,0,0
453991,280,58,1035,223,143,0,0,0,0,0,0,0
453991,291,59,371,76,60,0,0,0,0,0,0,0
453991,292,60,533,109,79,0,0,0,0,0,0,0
453991,299,61,854,124,72,0,0,0,0,0,0,0
453991,300,62,370,86,53,0,0,0,0,0,0,0
453991,310,63,337,86,52,0,0,0,0,0,0,0
453991,321,64,1076,199,183,7,0,0,0,0,0,0
453991,329,65,304,47,39,0,0,0,0,0,0,0
453991,330,66,425,92,75,0,0,0,0,0,0,0
453991,341,67,647,225,212,0,0,0,0,0,0,0
453991,342,68,98,48,43,0,0,0,0,0,0,0
453991,349,69,49,21,18,0,0,0,0,0,0,0
453991,350,70,525,139,104,0,0,0,0,0,0,0
453991,361,71,165,53,37,0,0,0,0,0,0,0
453991,362,72,235,79,71,0,0,0,0,0,0,0
453991,363,73,1100,563,544,0,0,0,0,0,0,0
453991,364,74,137,48,42,0,0,0,0,0,0,0
453991,369,75,89,54,49,0,0,0,0,0,0,0
453991,371,76,428,179,157,0,0,0,0,0,0,0
453991,372,77,711,173,149,5,0,0,0,0,0,0
453991,373,78,269,131,119,0,0,0,0,0,0,0
453991,379,79,915,359,298,0,0,0,0,0,0,0
453991,380,80,243,41,13,0,0,0,0,0,0,0
453991,391,81,436,166,148,0,0,0,0,0,0,0
453991,392,82,538,152,127,0,0,0,0,0,0,0
453991,393,83,457,110,84,0,0,0,0,0,0,0
453991,394,84,300,79,64,0,0,0,0,0,0,0
453991,399,85,959,179,128,0,0,0,0,0,0,0
453991,401,86,471,103,85,0,0,0,0,0,0,0
453991,402,87,584,106,75,0,0,0,0,0,0,0
453991,409,88,544,94,42,0,0,0,0,0,0,0
453991,411,89,877,129,108,3,0,0,0,0,0,0
453991,419,90,1154,190,147,0,0,0,0,0,0,0
453991,421,91,938,234,218,0,0,0,0,0,0,0
453991,422,92,633,142,123,0,0,0,0,0,0,0
453991,429,93,1819,395,325,0,0,0,0,0,0,0
453991,440,94,329,39,28,0,0,0,0,0,0,0
453991,451,95,145,44,35,0,0,0,0,0,0,0
453991,452,96,224,63,56,0,0,0,0,0,0,0
453991,459,97,429,133,114,0,0,0,0,0,0,0
453991,460,98,200,40,23,0,0,0,0,0,0,0
453991,471,99,287,70,60,0,0,0,0,0,0,0
453991,472,100,453,131,108,0,0,0,0,0,0,0
453991,479,101,1058,345,275,0,0,0,0,0,0,0
453991,481,102,446,75,63,4,0,0,0,0,0,0
453991,482,103,84,30,27,0,0,0,0,0,0,0
453991,483,104,57,17,15,0,0,0,0,0,0,0
453991,484,105,1742,488,439,3,0,0,0,0,0,0
453991,485,106,202,36,31,0,0,0,0,0,0,0
453991,486,107,1147,411,375,0,0,0,0,0,0,0
453991,488,109,646,117,106,0,0,0,0,0,0,0
453991,489,110,1129,236,179,0,0,0,0,0,0,0
453991,491,111,324,79,72,0,0,0,0,0,0,0
453991,499,112,62,12,10,0,0,0,0,0,0,0
453991,500,113,23,6,3,0,0,0,0,0,0,0
453991,511,114,288,109,88,0,0,0,0,0,0,0
453991,512,115,459,169,136,0,0,0,0,0,0,0
453991,513,116,796,242,193,0,0,0,0,0,0,0
453991,519,117,482,173,116,0,0,0,0,0,0,0
453991,531,118,1578,305,271,9,0,0,0,0,0,0
453991,539,119,648,95,61,0,0,0,0,0,0,0
453991,540,120,891,195,119,0,0,0,0,0,0,0
453991,551,121,403,96,80,0,0,0,0,0,0,0
453991,551,55101,11,6,5,0,0,0,0,0,0,0
453991,559,122,702,127,79,0,0,0,0,0,0,0
453991,559,55059,50,10,5,0,0,0,0,0,0,0
453991,560,123,94,21,3,0,0,0,0,0,0,0
453998,11,1,450,84,68,0,0,0,0,0,0,0
453998,12,2,210,47,39,0,0,0,0,0,0,0
453998,19,3,875,219,163,0,0,0,0,0,0,0
453998,20,4,774,107,72,8,0,0,0,0,0,0
453998,41,5,2633,343,322,10,3,0,0,0,0,0
453998,42,6,669,78,71,4,0,0,0,0,0,0
453998,49,7,404,77,64,0,0,0,0,0,0,0
453998,50,8,1166,201,128,0,0,0,0,0,0,0
453998,61,9,6895,900,801,85,0,0,0,0,0,0
453998,62,10,949,133,110,10,0,0,0,0,0,0
453998,63,11,1619,171,144,22,3,0,0,0,0,0
453998,64,12,3081,353,303,32,0,0,0,0,0,0
453998,69,13,2254,320,252,12,0,0,0,0,0,0
453998,81,14,4441,406,302,62,0,0,0,0,0,0
453998,89,15,3058,309,227,24,0,0,0,0,0,0
453998,91,16,289,66,58,0,0,0,0,0,0,0
453998,92,17,443,113,107,0,0,0,0,0,0,0
453998,99,18,112,13,12,0,0,0,0,0,0,0
453998,100,19,387,73,64,3,0,0,0,0,0,0
453998,111,20,167,21,19,0,0,0,0,0,0,0
453998,121,21,875,145,134,0,0,0,0,0,0,0
453998,122,22,2972,559,530,16,0,0,0,0,0,0
453998,123,23,2204,296,264,16,0,0,0,0,0,0
453998,124,24,1860,280,258,16,0,0,0,0,0,0
453998,129,25,3912,654,606,7,0,0,0,0,0,0
453998,131,26,2256,396,318,7,0,0,0,0,0,0
453998,132,27,197,40,26,0,0,0,0,0,0,0
453998,139,28,830,205,140,0,0,0,0,0,0,0
453998,151,29,171,43,39,0,0,0,0,0,0,0
453998,159,30,121,18,10,0,0,0,0,0,0,0
453998,160,31,877,195,147,0,0,0,0,0,0,0
453998,171,17031,2041,273,231,24,0,0,0,0,0,0
453998,171,17037,9,3,0,0,0,0,0,0,0,0
453998,171,17043,523,85,76,0,0,0,0,0,0,0
453998,171,17063,116,3,0,0,0,0,0,0,0,0
453998,171,17089,229,45,41,0,0,0,0,0,0,0
453998,171,17091,64,15,13,0,0,0,0,0,0,0
453998,171,17093,21,7,5,0,0,0,0,0,0,0
453998,171,17097,162,42,37,0,0,0,0,0,0,0
453998,171,17111,40,18,16,0,0,0,0,0,0,0
453998,171,17197,307,51,40,5,0,0,0,0,0,0
453998,172,33,533,49,39,0,0,0,0,0,0,0
453998,179,34,1665,229,138,0,0,0,0,0,0,0
453998,179,17099,93,13,8,0,0,0,0,0,0,0
453998,179,17201,80,17,15,0,0,0,0,0,0,0
453998,181,18089,120,39,35,0,0,0,0,0,0,0
453998,181,18091,40,9,5,0,0,0,0,0,0,0
453998,181,18127,151,19,15,0,0,0,0,0,0,0
453998,182,36,895,148,111,0,0,0,0,0,0,0
453998,189,37,1172,246,170,4,0,0,0,0,0,0
453998,190,38,1034,221,141,3,0,0,0,0,0,0
453998,201,39,337,67,45,0,0,0,0,0,0,0
453998,209,40,636,153,93,0,0,0,0,0,0,0
453998,211,41,538,115,82,0,0,0,0,0,0,0
453998,219,42,961,240,150,0,0,0,0,0,0,0
453998,221,43,220,48,40,0,0,0,0,0,0,0
453998,222,44,74,19,16,0,0,0,0,0,0,0
453998,223,45,382,93,81,0,0,0,0,0,0,0
453998,229,46,698,141,111,0,0,0,0,0,0,0
453998,230,47,1051,221,185,4,0,0,0,0,0,0
453998,241,48,1164,157,143,0,0,0,0,0,0,0
453998,242,49,890,121,101,8,0,0,0,0,0,0
453998,249,50,298,51,37,0,0,0,0,0,0,0
453998,251,51,4795,336,269,55,0,0,0,0,0,0
453998,259,52,1408,73,54,4,0,0,0,0,0,0
453998,261,53,3223,468,402,24,0,0,0,0,0,0
453998,262,54,758,124,104,5,0,0,0,0,0,0
453998,269,55,1745,307,229,0,0,0,0,0,0,0
453998,271,56,1166,231,176,3,0,0,0,0,0,0
453998,279,57,307,78,46,0,0,0,0,0,0,0
453998,280,58,692,160,85,0,0,0,0,0,0,0
453998,291,59,541,99,81,0,0,0,0,0,0,0
453998,292,60,1230,213,169,4,0,0,0,0,0,0
453998,299,61,1492,214,132,0,0,0,0,0,0,0
453998,300,62,1365,190,126,3,0,0,0,0,0,0
453998,310,63,870,182,117,5,0,0,0,0,0,0
453998,321,64,2625,170,132,20,4,0,0,0,0,0
453998,329,65,513,54,37,3,0,0,0,0,0,0
453998,330,66,634,159,140,0,0,0,0,0,0,0
453998,341,67,1731,424,394,6,0,0,0,0,0,0
453998,342,68,479,85,74,0,0,0,0,0,0,0
453998,349,69,109,36,33,0,0,0,0,0,0,0
453998,350,70,941,256,196,3,0,0,0,0,0,0
453998,361,71,345,79,58,3,0,0,0,0,0,0
453998,362,72,674,98,88,3,0,0,0,0,0,0
453998,363,73,2861,737,694,11,0,0,0,0,0,0
453998,364,74,316,72,58,0,0,0,0,0,0,0
453998,369,75,567,160,126,3,0,0,0,0,0,0
453998,371,76,775,177,155,0,0,0,0,0,0,0
453998,372,77,352,102,82,0,0,0,0,0,0,0
453998,373,78,656,144,127,0,0,0,0,0,0,0
453998,379,79,1215,291,235,0,0,0,0,0,0,0
453998,380,80,335,55,26,0,0,0,0,0,0,0
453998,391,81,937,140,114,0,0,0,0,0,0,0
453998,392,82,892,209,185,0,0,0,0,0,0,0
453998,393,83,808,132,104,0,0,0,0,0,0,0
453998,394,84,508,78,58,3,0,0,0,0,0,0
453998,399,85,1517,285,197,3,0,0,0,0,0,0
453998,401,86,1728,335,273,10,0,0,0,0,0,0
453998,402,87,1195,228,192,3,0,0,0,0,0,0
453998,409,88,1399,294,195,3,0,0,0,0,0,0
453998,411,89,2056,244,205,16,0,0,0,0,0,0
453998,419,90,2268,316,249,15,0,0,0,0,0,0
453998,421,91,1895,268,232,24,0,0,0,0,0,0
453998,422,92,1208,195,166,7,0,0,0,0,0,0
453998,429,93,2913,475,368,17,0,0,0,0,0,0
453998,440,94,282,58,53,0,0,0,0,0,0,0
453998,451,95,332,79,66,0,0,0,0,0,0,0
453998,452,96,441,123,109,0,0,0,0,0,0,0
453998,459,97,1175,246,201,0,0,0,0,0,0,0
453998,460,98,606,141,82,0,0,0,0,0,0,0
453998,471,99,380,65,56,3,0,0,0,0,0,0
453998,472,100,1591,133,107,3,0,0,0,0,0,0
453998,479,101,1735,309,223,0,0,0,0,0,0,0
453998,481,102,898,175,155,7,0,0,0,0,0,0
453998,482,103,183,33,27,0,0,0,0,0,0,0
453998,483,104,173,33,25,0,0,0,0,0,0,0
453998,484,105,2526,577,523,7,0,0,0,0,0,0
453998,485,106,144,44,41,0,0,0,0,0,0,0
453998,486,107,1778,403,367,7,0,0,0,0,0,0
453998,487,108,30,10,7,0,0,0,0,0,0,0
453998,488,109,678,143,127,0,0,0,0,0,0,0
453998,489,110,2036,368,274,0,0,0,0,0,0,0
453998,491,111,1109,130,107,3,0,0,0,0,0,0
453998,499,112,521,121,97,0,0,0,0,0,0,0
453998,500,113,257,64,44,0,0,0,0,0,0,0
453998,511,114,412,64,37,0,0,0,0,0,0,0
453998,512,115,759,146,111,0,0,0,0,0,0,0
453998,513,116,822,173,131,0,0,0,0,0,0,0
453998,519,117,678,123,66,0,0,0,0,0,0,0
453998,531,118,3962,402,329,42,0,0,0,0,0,0
453998,539,119,2415,280,216,11,0,0,0,0,0,0
453998,540,120,375,107,77,0,0,0,0,0,0,0
453998,551,121,399,75,61,0,0,0,0,0,0,0
453998,551,55101,37,11,9,0,0,0,0,0,0,0
453998,559,122,1379,244,162,0,0,0,0,0,0,0
453998,559,55059,60,10,8,0,0,0,0,0,0,0
453998,559,55127,38,10,7,0,0,0,0,0,0,0
453998,560,123,144,59,39,0,0,0,0,0,0,0
454110,11,1,756,132,106,7,0,0,0,0,0,0
454110,12,2,390,62,52,0,0,0,0,0,0,0
454110,19,3,1292,236,178,3,0,0,0,0,0,0
454110,20,4,129,50,38,0,0,0,0,0,0,0
454110,41,5,20464,1071,982,45,9,6,3,0,0,0
454110,42,6,3666,149,139,5,0,0,0,0,0,0
454110,49,7,885,160,140,0,0,0,0,0,0,0
454110,50,8,2457,306,216,8,0,0,0,0,0,0
454110,61,9,59920,6216,5746,329,49,15,7,0,0,0
454110,62,10,2739,414,385,16,0,0,0,0,0,0
454110,63,11,6901,881,815,51,5,0,0,0,0,0
454110,64,12,30287,1594,1400,125,13,4,4,0,0,0
454110,69,13,6381,488,437,6,3,0,0,0,0,0
454110,81,14,9732,920,792,43,3,0,0,0,0,0
454110,89,15,2336,442,375,8,0,0,0,0,0,0
454110,91,16,3710,131,113,4,0,0,0,0,0,0
454110,92,17,4310,261,231,9,0,0,0,0,0,0
454110,99,18,193,17,14,0,0,0,0,0,0,0
454110,100,19,2551,347,314,20,0,0,0,0,0,0
454110,111,20,532,67,62,0,0,0,0,0,0,0
454110,121,21,2643,312,285,11,0,0,0,0,0,0
454110,122,22,17245,2392,2254,78,16,3,0,0,0,0
454110,123,23,9742,952,890,31,0,0,0,0,0,0
454110,124,24,10218,920,857,38,0,0,0,0,0,0
454110,129,25,9737,1378,1278,13,0,0,0,0,0,0
454110,131,26,14296,1522,1278,39,3,0,0,0,0,0
454110,132,27,462,54,43,0,0,0,0,0,0,0
454110,139,28,5231,316,221,3,0,0,0,0,0,0
454110,151,29,486,114,107,4,0,0,0,0,0,0
454110,159,30,145,65,60,0,0,0,0,0,0,0
454110,160,31,4715,521,396,10,0,0,0,0,0,0
454110,171,17031,8839,770,654,49,13,3,0,0,0,0
454110,171,17037,57,12,10,0,0,0,0,0,0,0
454110,171,17043,3456,204,177,8,4,0,0,0,0,0
454110,171,17063,33,5,4,0,0,0,0,0,0,0
454110,171,17089,1804,96,81,3,0,3,0,0,0,0
454110,171,17091,30,5,3,0,0,0,0,0,0,0
454110,171,17093,130,16,13,0,0,0,0,0,0,0
454110,171,17097,1705,174,151,9,0,0,0,0,0,0
454110,171,17111,457,70,57,6,0,0,0,0,0,0
454110,171,17197,1322,99,83,6,3,0,0,0,0,0
454110,172,33,204,60,41,0,0,0,0,0,0,0
454110,179,34,2035,189,132,0,0,0,0,0,0,0
454110,179,17007,12,4,3,0,0,0,0,0,0,0
454110,179,17099,31,11,8,0,0,0,0,0,0,0
454110,179,17103,12,4,3,0,0,0,0,0,0,0
454110,179,17141,47,5,3,0,0,0,0,0,0,0
454110,179,17201,77,25,22,0,0,0,0,0,0,0
454110,181,18089,455,55,45,0,0,0,0,0,0,0
454110,181,18091,93,11,9,0,0,0,0,0,0,0
454110,181,18127,68,25,21,0,0,0,0,0,0,0
454110,182,36,14066,336,247,12,0,0,0,0,0,0
454110,189,37,10788,363,231,8,0,0,0,0,0,0
454110,190,38,5785,393,224,3,0,0,0,0,0,0
454110,201,39,3370,231,155,13,0,0,0,0,0,0
454110,209,40,2007,201,120,3,0,0,0,0,0,0
454110,211,41,9713,158,116,0,0,0,0,0,0,0
454110,219,42,9877,260,147,4,0,0,0,0,0,0
454110,221,43,595,65,50,0,0,0,0,0,0,0
454110,222,44,14,7,5,0,0,0,0,0,0,0
454110,223,45,1135,125,100,3,0,0,0,0,0,0
454110,229,46,909,116,79,0,0,0,0,0,0,0
454110,230,47,3972,232,167,10,0,0,0,0,0,0
454110,241,48,13319,343,299,14,0,0,0,0,0,0
454110,242,49,1510,249,219,11,0,0,0,0,0,0
454110,249,50,502,59,36,0,0,0,0,0,0,0
454110,251,51,21886,847,775,35,5,3,0,0,0,0
454110,259,52,835,152,143,0,0,0,0,0,0,0
454110,261,53,14081,695,596,30,0,0,0,0,0,0
454110,262,54,1635,213,169,11,0,0,0,0,0,0
454110,269,55,1760,295,211,7,0,0,0,0,0,0
454110,271,56,10166,755,581,35,7,4,0,0,0,0
454110,279,57,1370,191,123,0,0,0,0,0,0,0
454110,280,58,1327,165,91,3,0,0,0,0,0,0
454110,291,59,1836,236,171,9,0,0,0,0,0,0
454110,292,60,9317,408,314,17,4,4,0,0,0,0
454110,299,61,3062,301,216,0,0,0,0,0,0,0
454110,300,62,1312,236,165,0,0,0,0,0,0,0
454110,310,63,5574,304,170,16,3,0,0,0,0,0
454110,321,64,8372,709,645,31,3,0,0,0,0,0
454110,329,65,4490,191,159,5,3,0,0,0,0,0
454110,330,66,3666,260,226,3,0,0,0,0,0,0
454110,341,67,35134,1520,1369,88,12,0,0,0,0,0
454110,342,68,8448,213,186,13,0,0,0,0,0,0
454110,349,69,311,47,39,0,0,0,0,0,0,0
454110,350,70,872,173,134,3,0,0,0,0,0,0
454110,361,71,753,121,96,0,0,0,0,0,0,0
454110,362,72,1446,175,153,13,0,0,0,0,0,0
454110,363,73,41071,3959,3669,141,29,11,0,0,0,0
454110,364,74,943,137,120,8,0,0,0,0,0,0
454110,369,75,1549,197,154,0,0,0,0,0,0,0
454110,371,76,4006,495,423,17,0,0,0,0,0,0
454110,372,77,2374,231,185,3,0,0,0,0,0,0
454110,373,78,4461,445,368,25,3,0,0,0,0,0
454110,379,79,2320,510,379,9,0,0,0,0,0,0
454110,380,80,1201,49,18,3,0,0,0,0,0,0
454110,391,81,3517,245,203,12,0,0,0,0,0,0
454110,392,82,15989,436,353,22,5,0,0,0,0,0
454110,393,83,10306,326,248,24,10,0,0,0,0,0
454110,394,84,2165,105,86,3,0,0,0,0,0,0
454110,399,85,3010,296,194,12,0,0,0,0,0,0
454110,401,86,7774,209,156,11,0,3,0,0,0,0
454110,402,87,875,143,113,3,0,0,0,0,0,0
454110,409,88,386,45,13,0,0,0,0,0,0,0
454110,411,89,7903,579,499,32,4,0,0,0,0,0
454110,419,90,3394,422,350,6,0,0,0,0,0,0
454110,421,91,19456,686,603,30,3,0,0,0,0,0
454110,422,92,4510,281,243,7,0,0,0,0,0,0
454110,429,93,20104,657,529,20,0,3,4,0,0,0
454110,440,94,1549,123,98,9,0,0,0,0,0,0
454110,451,95,894,144,127,4,0,0,0,0,0,0
454110,452,96,2557,173,138,10,0,0,0,0,0,0
454110,459,97,5550,258,207,0,0,0,0,0,0,0
454110,460,98,1261,145,77,3,0,0,0,0,0,0
454110,471,99,2929,140,109,9,4,0,0,0,0,0
454110,472,100,6584,357,281,14,3,0,0,0,0,0
454110,479,101,7822,382,279,12,0,0,0,0,0,0
454110,481,102,12347,734,626,44,5,3,0,0,0,0
454110,482,103,207,33,24,0,0,0,0,0,0,0
454110,483,104,58,23,16,0,0,0,0,0,0,0
454110,484,105,30890,1523,1310,70,9,3,7,0,0,0
454110,485,106,598,57,50,3,0,0,0,0,0,0
454110,486,107,6793,1086,970,32,4,0,0,0,0,0
454110,487,108,92,12,8,0,0,0,0,0,0,0
454110,488,109,4052,261,224,8,0,0,0,0,0,0
454110,489,110,2814,462,359,6,0,0,0,0,0,0
454110,491,111,13986,675,563,51,5,3,0,0,0,0
454110,499,112,6891,597,498,43,5,0,0,0,0,0
454110,500,113,2214,151,99,8,0,0,0,0,0,0
454110,511,114,7057,185,138,8,0,0,0,0,0,0
454110,512,115,995,205,157,0,0,0,0,0,0,0
454110,513,116,5053,493,383,3,0,0,0,0,0,0
454110,519,117,3540,214,130,0,0,0,0,0,0,0
454110,531,118,17287,973,840,62,10,0,3,0,0,0
454110,539,119,3630,505,431,11,0,0,0,0,0,0
454110,540,120,570,82,51,0,0,0,0,0,0,0
454110,551,121,2091,301,246,19,0,0,0,0,0,0
454110,551,55101,110,28,23,0,0,0,0,0,0,0
454110,559,122,10689,594,434,19,0,0,0,0,0,0
454110,559,55059,5918,25,13,3,0,0,0,0,0,0
454110,559,55127,69,18,14,0,0,0,0,0,0,0
454110,560,123,667,271,187,0,0,0,0,0,0,0
454210,11,1,235,10,6,0,0,0,0,0,0,0
454210,12,2,22,7,3,0,0,0,0,0,0,0
454210,19,3,230,13,4,0,0,0,0,0,0,0
454210,41,5,578,58,50,4,0,0,0,0,0,0
454210,42,6,120,12,10,0,0,0,0,0,0,0
454210,50,8,285,21,10,0,0,0,0,0,0,0
454210,61,9,1081,93,76,0,0,0,0,0,0,0
454210,62,10,135,17,13,0,0,0,0,0,0,0
454210,63,11,214,25,17,3,0,0,0,0,0,0
454210,64,12,1012,36,22,0,0,0,0,0,0,0
454210,69,13,274,21,10,0,0,0,0,0,0,0
454210,81,14,266,30,20,0,0,0,0,0,0,0
454210,89,15,74,14,11,0,0,0,0,0,0,0
454210,91,16,9,3,0,0,0,0,0,0,0,0
454210,92,17,151,11,0,0,0,0,0,0,0,0
454210,100,19,50,3,0,0,0,0,0,0,0,0
454210,111,20,8,5,4,0,0,0,0,0,0,0
454210,121,21,113,26,24,0,0,0,0,0,0,0
454210,122,22,397,89,79,3,0,0,0,0,0,0
454210,123,23,279,47,38,0,0,0,0,0,0,0
454210,124,24,294,50,42,0,0,0,0,0,0,0
454210,129,25,607,70,52,0,0,0,0,0,0,0
