SCTG,DistanceGroup,Frequency,Proportion,cumProportion
28,74,457,0.0133997947515027,0.735112153643161
28,75,507,0.0148658554464155,0.749978009089576
28,76,547,0.0160387040023457,0.766016713091922
28,77,502,0.0147192493769242,0.780735962468846
28,78,564,0.016537164638616,0.797273127107462
28,79,559,0.0163905585691248,0.813663685676587
28,80,499,0.0146312857352294,0.828294971411816
28,81,403,0.0118164492009969,0.840111420612814
28,82,363,0.0106436006450667,0.85075502125788
28,83,345,0.0101158187948981,0.860870840052778
28,84,259,0.00759419439964815,0.868465034452426
28,85,251,0.0073596246884621,0.875824659140888
28,86,288,0.00844450960269755,0.884269168743586
28,87,184,0.00539510335727899,0.889664272100865
28,88,160,0.00469139422372086,0.894355666324586
28,89,154,0.00451546694033133,0.898871133264917
28,90,162,0.00475003665151737,0.903621169916435
28,91,175,0.00513121243219469,0.908752382348629
28,92,104,0.00304940624541856,0.911801788594048
28,93,90,0.00263890925084299,0.914440697844891
28,94,155,0.00454478815422959,0.91898548599912
28,95,120,0.00351854566779065,0.922504031666911
28,96,91,0.00266823046474124,0.925172262131652
28,97,121,0.0035478668816889,0.928720129013341
28,98,72,0.00211112740067439,0.930831256414016
28,99,99,0.00290280017592728,0.933734056589943
28,100,102,0.00299076381762205,0.936724820407565
28,101,112,0.0032839759566046,0.94000879636417
28,102,94,0.00275619410643601,0.942764990470605
28,103,133,0.00389972144846797,0.946664711919073
28,104,170,0.00498460636270342,0.951649318281777
28,105,174,0.00510189121829644,0.956751209500073
28,106,243,0.00712505497727606,0.963876264477349
28,107,242,0.0070957337633778,0.970971998240727
28,108,168,0.00492596393490691,0.975897962175634
28,109,132,0.00387040023456971,0.979768362410204
28,110,112,0.0032839759566046,0.983052338366808
28,111,95,0.00278551532033426,0.985837853687143
28,112,53,0.00155402433660754,0.98739187802375
28,113,58,0.00170063040609881,0.989092508429849
28,114,45,0.00131945462542149,0.99041196305527
28,115,63,0.00184723647559009,0.992259199530861
28,116,27,0.000791672775252896,0.993050872306113
28,117,14,0.000410496994575575,0.993461369300689
28,118,21,0.000615745491863363,0.994077114792552
28,119,26,0.00076235156135464,0.994839466353907
28,120,15,0.000439818208473831,0.995279284562381
28,121,11,0.000322533352880809,0.995601817915262
28,122,15,0.000439818208473831,0.996041636123736
28,123,9,0.000263890925084298,0.99630552704882
28,124,5,0.000146606069491277,0.996452133118311
28,125,16,0.000469139422372086,0.996921272540683
28,126,13,0.00038117578067732,0.99730244832136
28,127,21,0.000615745491863363,0.997918193813224
28,128,17,0.000498460636270342,0.998416654449494
28,129,15,0.000439818208473831,0.998856472657968
28,130,29,0.000850315203049406,0.999706787861017
28,131,7,0.000205248497287788,0.999912036358305
28,132,1,2.93212138982554e-05,0.999941357572203
28,144,2,5.86424277965108e-05,1
29,1,460,0.00917010545621275,0.00917010545621275
29,2,1152,0.0229651336642545,0.0321352391204673
29,3,1381,0.0275302513804996,0.0596654905009669
29,4,1475,0.0294041424954648,0.0890696329964316
29,5,1590,0.031696668859518,0.12076630185595
29,6,1611,0.0321153041086059,0.152881605964556
29,7,1514,0.0301816079580567,0.183063213922612
29,8,1314,0.0261946055857903,0.209257819508403
29,9,1206,0.0240416243047665,0.233299443813169
29,10,1198,0.0238821442098758,0.257181588023045
29,11,1013,0.0201941670155294,0.277375755038574
29,12,816,0.016266969678847,0.293642724717421
29,13,680,0.0135558080657058,0.307198532783127
29,14,672,0.0133963279708151,0.320594860753942
29,15,908,0.0181009907700895,0.338695851524032
29,16,894,0.0178219006040309,0.356517752128063
29,17,911,0.0181607958056735,0.374678547933736
29,18,872,0.0173833303430816,0.392061878276818
29,19,840,0.0167454099635189,0.408807288240337
29,20,743,0.0148117138129697,0.423619002053306
29,21,751,0.0149711939078604,0.438590195961167
29,22,699,0.0139345732910711,0.452524769252238
29,23,658,0.0131172378047565,0.465642007056994
29,24,644,0.0128381476386978,0.478480154695692
29,25,544,0.0108446464525646,0.489324801148257
29,26,330,0.00657855391423958,0.495903355062496
29,27,233,0.00464485776369037,0.500548212826187
29,28,175,0.00348862707573311,0.50403683990192
29,29,148,0.00295038175547714,0.506987221657397
29,30,182,0.00362817215876243,0.510615393816159
29,31,152,0.00303012180292247,0.513645515619082
29,32,164,0.00326934194525846,0.51691485756434
29,33,166,0.00330921196898112,0.520224069533321
29,34,178,0.00354843211131711,0.523772501644639
29,35,163,0.00324940693339713,0.527021908578036
29,36,106,0.0021131112573012,0.529135019835337
29,37,163,0.00324940693339713,0.532384426768734
29,38,225,0.00448537766879971,0.536869804437534
29,39,207,0.00412654745529574,0.540996351892829
29,40,268,0.00534258317883699,0.546338935071666
29,41,283,0.00564160835675697,0.551980543428423
29,42,342,0.00681777405657556,0.558798317484999
29,43,302,0.00602037358212228,0.564818691067121
29,44,256,0.00510336303650101,0.569922054103622
29,45,218,0.00434583258577039,0.574267886689393
29,46,188,0.00374778222993043,0.578015668919323
29,47,157,0.00312979686222913,0.581145465781552
29,48,133,0.00265135657755716,0.583796822359109
29,49,103,0.0020533062217172,0.585850128580827
29,50,102,0.00203337120985587,0.587883499790682
29,51,91,0.00181408607938122,0.589697585870064
29,52,52,0.00103662061678927,0.590734206486853
29,53,77,0.00153499591332257,0.592269202400176
29,54,122,0.00243207144708251,0.594701273847258
29,55,219,0.00436576759763172,0.59906704144489
29,56,281,0.00560173833303431,0.604668779777924
29,57,236,0.00470466279927437,0.609373442577198
29,58,270,0.00538245320255966,0.614755895779758
29,59,301,0.00600043857026095,0.620756334350019
29,60,358,0.00713673424635688,0.627893068596376
29,61,323,0.00643900883121026,0.634332077427586
29,62,423,0.00843251001734346,0.64276458744493
29,63,422,0.00841257500548213,0.651177162450412
29,64,435,0.00867173015967945,0.659848892610091
29,65,403,0.00803380978011682,0.667882702390208
29,66,351,0.00699718916332755,0.674879891553536
29,67,452,0.00901062536132209,0.683890516914858
29,68,444,0.00885114526643143,0.692741662181289
29,69,462,0.00920997547993541,0.701951637661224
29,70,494,0.00984789585949804,0.711799533520722
29,71,647,0.0128979526742818,0.724697486195004
29,72,692,0.0137950282080418,0.738492514403046
29,73,585,0.0116619819388793,0.750154496341925
29,74,632,0.0125989274963619,0.762753423838287
29,75,664,0.0132368478759245,0.775990271714212
29,76,697,0.0138947032673484,0.78988497498156
29,77,679,0.0135358730538445,0.803420848035405
29,78,714,0.0142335984689911,0.817654446504396
29,79,683,0.0136156131012898,0.831270059605686
29,80,600,0.0119610071167992,0.843231066722485
29,81,474,0.00944919562227139,0.852680262344756
29,82,438,0.00873153519526344,0.86141179754002
29,83,418,0.0083328349580368,0.869744632498056
29,84,307,0.00612004864142894,0.875864681139485
29,85,314,0.00625959372445827,0.882124274863944
29,86,368,0.0073360843649702,0.889460359228914
29,87,241,0.00480433785858103,0.894264697087495
29,88,242,0.00482427287044236,0.899088969957937
29,89,234,0.0046647927755517,0.903753762733489
29,90,260,0.00518310308394634,0.908936865817435
29,91,240,0.00478440284671969,0.913721268664155
29,92,140,0.00279090166058649,0.916512170324741
29,93,105,0.00209317624543987,0.918605346570181
29,94,166,0.00330921196898112,0.921914558539162
29,95,132,0.00263142156569583,0.924545980104858
29,96,120,0.00239220142335985,0.926938181528218
29,97,131,0.0026114865538345,0.929549668082053
29,98,96,0.00191376113868788,0.93146342922074
29,99,99,0.00197356617427187,0.933436995395012
29,100,143,0.00285070669617048,0.936287702091183
29,101,162,0.00322947192153579,0.939517174012719
29,102,167,0.00332914698084245,0.942846320993561
29,103,196,0.00390726232482108,0.946753583318382
29,104,253,0.00504355800091701,0.951797141319299
29,105,310,0.00617985367701294,0.957976994996312
29,106,369,0.00735601937683153,0.965333014373144
29,107,360,0.00717660427007954,0.972509618643223
29,108,242,0.00482427287044236,0.977333891513666
29,109,168,0.00334908199270379,0.980682973506369
29,110,144,0.00287064170803182,0.983553615214401
29,111,121,0.00241213643522118,0.985965751649622
29,112,105,0.00209317624543987,0.988058927895062
29,113,78,0.0015549309251839,0.989613858820246
29,114,64,0.00127584075912525,0.990889699579371
29,115,86,0.00171441102007456,0.992604110599446
29,116,47,0.000936945557482607,0.993541056156928
29,117,32,0.000637920379562626,0.994178976536491
29,118,22,0.000438570260949305,0.99461754679744
29,119,34,0.00067779040328529,0.995295337200726
29,120,26,0.000518310308394634,0.99581364750912
29,121,19,0.000378765225365309,0.996192412734486
29,122,22,0.000438570260949305,0.996630982995435
29,123,14,0.000279090166058649,0.996910073161493
29,124,15,0.000299025177919981,0.997209098339414
29,125,13,0.000259155154197317,0.997468253493611
29,126,14,0.000279090166058649,0.997747343659669
29,127,26,0.000518310308394634,0.998265653968064
29,128,15,0.000299025177919981,0.998564679145984
29,129,18,0.000358830213503977,0.998923509359488
29,130,36,0.000717660427007954,0.999641169786496
29,131,9,0.000179415106751989,0.999820584893248
29,132,7,0.000139545083029324,0.999960129976277
29,133,1,1.99350118613321e-05,0.999980064988139
29,155,1,1.99350118613321e-05,1
30,1,441,0.00581472007594736,0.00581472007594736
30,2,1159,0.015281769995517,0.0210964900714644
30,3,1388,0.0183012051369953,0.0393976952084597
30,4,1538,0.0202790010811951,0.0596766962896548
30,5,1680,0.0221513145750376,0.0818280108646924
30,6,1742,0.0229688035653068,0.104796814429999
30,7,1655,0.021821681917671,0.12661849634767
30,8,1458,0.0192241765776219,0.145842672925292
30,9,1404,0.01851217003771,0.164354842963002
30,10,1353,0.0178397194166821,0.182194562379684
30,11,1157,0.0152553993829277,0.197449961762612
30,12,1003,0.0132248622135492,0.210674823976161
30,13,864,0.0113921046385908,0.222066928614752
30,14,860,0.0113393634134121,0.233406292028164
30,15,1204,0.0158751087787769,0.249281400806941
30,16,1164,0.0153476965269903,0.264629097333931
30,17,1200,0.0158223675535983,0.280451464887529
30,18,1151,0.0151762875451597,0.295627752432689
30,19,1113,0.0146752459059624,0.310302998338651
30,20,1008,0.0132907887450225,0.323593787083674
30,21,1015,0.0133830858890852,0.336976872972759
30,22,1008,0.0132907887450225,0.350267661717782
30,23,926,0.01220959362886,0.362477255346642
30,24,905,0.011932702196672,0.374409957543314
30,25,770,0.0101526858468922,0.384562643390206
30,26,504,0.00664539437251127,0.391208037762717
30,27,326,0.00429840985206086,0.395506447614778
30,28,238,0.00313810289813032,0.398644550512908
30,29,236,0.00311173228554099,0.401756282798449
30,30,254,0.00334906779884497,0.405105350597294
30,31,250,0.00329632657366631,0.408401677170961
30,32,237,0.00312491759183566,0.411526594762796
30,33,226,0.00297987922259434,0.414506473985391
30,34,257,0.00338862371772896,0.41789509770312
30,35,248,0.00326995596107698,0.421165053664197
30,36,203,0.00267661717781704,0.423841670842014
30,37,239,0.00315128820442499,0.426992959046439
30,38,344,0.00453574536536484,0.431528704411804
30,39,346,0.00456211597795417,0.436090820389758
30,40,452,0.00595975844518868,0.442050578834946
30,41,548,0.00722554784947654,0.449276126684423
30,42,659,0.00868911684818438,0.457965243532607
30,43,563,0.00742332744389652,0.465388570976504
30,44,501,0.00660583845362728,0.471994409430131
30,45,395,0.00520819598639276,0.477202605416524
30,46,337,0.00444344822130218,0.481646053637826
30,47,282,0.00371825637509559,0.485364310012922
30,48,270,0.00356003269955961,0.488924342712481
30,49,231,0.00304580575406767,0.491970148466549
30,50,200,0.00263706125893305,0.494607209725482
30,51,193,0.00254476411487039,0.497151973840352
30,52,115,0.0015163102238865,0.498668284064239
30,53,171,0.00225468737638775,0.500922971440627
30,54,194,0.00255794942116505,0.503480920861792
30,55,342,0.00450937475277551,0.507990295614567
30,56,441,0.00581472007594736,0.513805015690515
30,57,402,0.00530049313045542,0.51910550882097
30,58,439,0.00578834946335803,0.524893858284328
30,59,543,0.00715962131800322,0.532053479602331
30,60,596,0.00785844255162047,0.539911922153952
30,61,508,0.00669813559768993,0.546610057751642
30,62,717,0.00945386461327497,0.556063922364917
30,63,672,0.00886052583001503,0.564924448194932
30,64,739,0.0097439413517576,0.574668389546689
30,65,725,0.00955934706363229,0.584227736610322
30,66,650,0.0085704490915324,0.592798185701854
30,67,805,0.0106141715672055,0.603412357269059
30,68,801,0.0105614303420268,0.613973787611086
30,69,814,0.0107328393238575,0.624706626934944
30,70,842,0.0111020279001081,0.635808654835052
30,71,1112,0.0146620605996677,0.65047071543472
30,72,1254,0.0165343740935102,0.66700508952823
30,73,1094,0.0144247250863638,0.681429814614594
30,74,1147,0.015123546319981,0.696553360934575
30,75,1177,0.015519105508821,0.712072466443396
30,76,1322,0.0174309749215474,0.729503441364943
30,77,1187,0.0156509585717676,0.745154399936711
30,78,1246,0.0164288916431529,0.761583291579863
30,79,1213,0.0159937765354289,0.777577068115292
30,80,1105,0.0145697634556051,0.792146831570897
30,81,943,0.0124337438358693,0.804580575406767
30,82,866,0.0114184752511801,0.815999050657947
30,83,874,0.0115239577015374,0.827523008359484
30,84,676,0.00891326705519369,0.836436275414678
30,85,777,0.0102449829909549,0.846681258405633
30,86,734,0.00967801482028428,0.856359273225917
30,87,615,0.00810896337121911,0.864468236597136
30,88,566,0.00746288336278052,0.871931119959917
30,89,524,0.00690910049840458,0.878840220458321
30,90,533,0.00702776825505656,0.885867988713378
30,91,518,0.00682998866063659,0.892697977374014
30,92,339,0.00446981883389151,0.897167796207906
30,93,264,0.00348092086179162,0.900648717069698
30,94,332,0.00437752168982885,0.905026238759526
30,95,293,0.00386329474433691,0.908889533503863
30,96,266,0.00350729147438095,0.912396824978244
30,97,238,0.00313810289813032,0.915534927876375
30,98,204,0.00268980248411171,0.918224730360486
30,99,231,0.00304580575406767,0.921270536114554
30,100,262,0.00345455024920229,0.924725086363756
30,101,301,0.00396877719469423,0.92869386355845
30,102,306,0.00403470372616756,0.932728567284618
30,103,374,0.00493130455420479,0.937659871838823
30,104,498,0.00656628253474328,0.944226154373566
30,105,532,0.0070145829487619,0.951240737322328
30,106,588,0.00775296010126315,0.958993697423591
30,107,583,0.00768703356978983,0.966680730993381
30,108,417,0.0054982727248754,0.972179003718256
30,109,309,0.00407425964505156,0.976253263363308
30,110,255,0.00336225310513963,0.979615516468448
30,111,198,0.00261069064634371,0.982226207114791
30,112,150,0.00197779594419978,0.984204003058991
30,113,157,0.00207009308826244,0.986274096147253
30,114,138,0.0018195722686638,0.988093668415917
30,115,139,0.00183275757495847,0.989926425990876
30,116,84,0.00110756572875188,0.991033991719628
30,117,57,0.000751562458795918,0.991785554178423
30,118,56,0.000738377152501253,0.992523931330925
30,119,61,0.000804303683974579,0.993328235014899
30,120,54,0.000712006539911922,0.994040241554811
30,121,34,0.000448300414018618,0.99448854196883
30,122,47,0.000619709395849266,0.995108251364679
30,123,31,0.000408744495134622,0.995516995859814
30,124,24,0.000316447351071965,0.995833443210886
30,125,34,0.000448300414018618,0.996281743624904
30,126,32,0.000421929801429287,0.996703673426334
30,127,49,0.000646080008438596,0.997349753434772
30,128,59,0.000777933071385248,0.998127686506158
30,129,45,0.000593338783259935,0.998721025289417
30,130,51,0.000672450621027927,0.999393475910445
30,131,16,0.000210964900714644,0.99960444081116
30,132,15,0.000197779594419978,0.99980222040558
30,133,3,3.95559188839957e-05,0.999841776324464
30,138,1,1.31853062946652e-05,0.999854961630759
30,140,4,5.27412251786609e-05,0.999907702855937
30,144,2,2.63706125893305e-05,0.999934073468527
30,152,1,1.31853062946652e-05,0.999947258774821
30,153,2,2.63706125893305e-05,0.999973629387411
30,154,1,1.31853062946652e-05,0.999986814693705
30,155,1,1.31853062946652e-05,1
31,1,411,0.00775033000188572,0.00775033000188572
31,2,1063,0.0200452574014709,0.0277955874033566
31,3,1106,0.0208561191778239,0.0486517065811805
31,4,1079,0.0203469734112766,0.0689986799924571
31,5,1075,0.0202715444088252,0.0892702244012823
31,6,973,0.0183481048463134,0.107618329247596
31,7,877,0.0165378087874788,0.124156138035074
31,8,729,0.0137469356967754,0.13790307373185
