Industry_NAICS6_Make,Industry_NAICS6_Use,ProVal
332200,337121,10.6986093288758
332310,337121,10.2370770890449
332430,337121,12.3916808622864
332500,337121,366.537116718801
332600,337121,221.990131129284
332710,337121,152.234177305168
332720,337121,50.9179354456513
332800,337121,85.8648382137685
33291A,337121,7.33808666868723
332991,337121,12.3675656693604
332999,337121,9.29349577242576
33351B,337121,3.04889161735958
333920,337121,2.47508920210617
33399A,337121,3.46311071155839
334413,337121,58.2740446141015
334418,337121,24.192695509796
33441A,337121,6.57635465107881
335314,337121,5.37262752977791
335911,337121,2.37478927377078
336320,337121,11.7674470987613
336350,337121,15.1963766383256
336390,337121,104.094198199236
337121,337121,21.8120385847458
337215,337121,1498.03629239504
337900,337121,25.8129530545736
313200,337121,896.28337598378
313300,337121,203.62830949429
314900,337121,264.99778561328
322130,337121,12.8215209135719
322210,337121,372.597607112822
322220,337121,0.932217679386853
324110,337121,6.53685101286996
324190,337121,4.66622542118731
325190,337121,5.95282141880366
325211,337121,9.37191864516831
325510,337121,28.1907833124905
325520,337121,22.0943991097613
325610,337121,0.970109483025487
3259A0,337121,13.3841246556153
326110,337121,58.5727498138173
326130,337121,4.69870983681214
326150,337121,671.345450688536
326190,337121,104.180083756248
326290,337121,31.2632952790669
423A00,337121,44.002963869566
425000,337121,24.4067562131548
481000,337121,8.72475478807434
484000,337121,26.9562958158601
485000,337121,1.50666997270429
493000,337121,38.9739956726604
511200,337121,1.75124779897196
517110,337121,4.99241029615703
517210,337121,7.28023046242404
518200,337121,35.837846092458
522A00,337121,18.5226080986261
52A000,337121,63.3416492756602
523900,337121,0.622254176262785
523A00,337121,70.2506802695797
5241XX,337121,22.0798466605297
524200,337121,63.8745830268902
531ORE,337121,159.455348541983
532100,337121,13.5525899584038
532400,337121,30.6729168733472
532A00,337121,3.48581676387326
533000,337121,2.43868775938653
541100,337121,21.2574450701728
541512,337121,33.1536317124446
54151A,337121,2.88558964808784
541200,337121,40.3184393023201
541300,337121,19.2783587498832
541610,337121,12.8694194758075
5416A0,337121,3.94618133287156
541700,337121,2.03732854345195
541800,337121,108.037323896159
541400,337121,50.2564481438111
5419A0,337121,42.7970884917054
550000,337121,55.868349471216
561300,337121,0.918021739082988
561700,337121,21.360780787543
561100,337121,1.8275864654076
561400,337121,1.83881801777447
561600,337121,3.51355525610296
561900,337121,1.80106996670976
562000,337121,11.3670053721078
711500,337121,1.16011626330435
721000,337121,4.63529624677706
722110,337121,4.85598800027945
722211,337121,3.86529023939211
811100,337121,4.81234643218936
811200,337121,2.47015499387715
811300,337121,13.4404944921643
813B00,337121,1.63267756534465
S00203,337121,5.8379903085143
212100,337122,0.862801264834
221100,337122,34.0203057012658
221200,337122,2.61390843441357
221300,337122,0.916121834667291
230301,337122,6.21326401128592
321100,337122,332.593285313701
321200,337122,140.739383933746
321910,337122,1.02104558563156
327200,337122,58.8469245392054
327910,337122,9.3660626032588
331200,337122,2.62162605798124
33131B,337122,0.664300360361958
331520,337122,0.739434225728235
332119,337122,2.16534570006038
332500,337122,71.9470240493803
332600,337122,4.44412583043979
332710,337122,6.25078880370342
332720,337122,2.00871975660807
332800,337122,6.02638537497445
33329A,337122,6.00783626026367
33351B,337122,1.02237324782568
333920,337122,0.829962262944262
33399A,337122,1.7419076455178
334118,337122,0.884546125089768
334413,337122,13.0272093891076
334418,337122,6.08433353481127
33441A,337122,0.94509601342082
335314,337122,3.24284901643061
336320,337122,3.64240001402307
336350,337122,4.77725931525224
336390,337122,3.64231431469207
337122,337122,527.534073210537
337215,337122,198.232389093425
313200,337122,22.9717682152044
313300,337122,28.7340154744537
314900,337122,36.3521050018383
322130,337122,1.98433473137548
322210,337122,84.2497058489158
324110,337122,3.75767558799511
324190,337122,6.57177213171176
325190,337122,0.85548728589242
325211,337122,3.1426498892462
325510,337122,127.187275485955
325520,337122,59.2706475966264
325610,337122,0.975909386801549
3259A0,337122,1.79521907772052
326130,337122,9.45360315683311
326150,337122,76.5489360493935
326190,337122,65.6457948141219
326290,337122,1.20962331726636
423A00,337122,13.1601741482632
425000,337122,6.82018739653286
481000,337122,4.87606481777309
484000,337122,10.6111787973924
485000,337122,0.505225920339248
493000,337122,13.7224520626499
517110,337122,1.43493084500394
517210,337122,2.66318403725668
518200,337122,11.266283283081
522A00,337122,6.21111583375815
52A000,337122,14.160076473665
523A00,337122,16.9967461858384
5241XX,337122,11.6347803503496
524200,337122,29.2074836747338
531ORE,337122,74.2026498254732
532100,337122,1.43511742880058
532400,337122,2.05708654683166
533000,337122,1.63551181078451
541100,337122,41.7970456612868
541512,337122,7.84749276747627
541200,337122,13.5198291412122
541300,337122,8.72712742005023
541610,337122,3.98349559473135
5416A0,337122,0.99244350049025
541800,337122,35.5505914259221
541400,337122,11.6669796274059
5419A0,337122,11.0135467515968
550000,337122,53.8276166096108
561700,337122,5.3721221276387
561100,337122,0.919256443726508
561500,337122,1.00927783351178
561600,337122,0.883640355927413
561900,337122,0.905918928509344
562000,337122,3.43048927051015
721000,337122,2.33150443171004
722110,337122,1.95400801851306
722211,337122,1.94419964619399
811100,337122,1.21027939059719
811200,337122,6.21230770227431
811300,337122,3.6875045270665
S00203,337122,0.978815560137814
212310,337127,9.93427819287111
221100,337127,45.0489243787462
221200,337127,5.50657993254529
221300,337127,2.89491669493614
230301,337127,11.7802333940768
321100,337127,195.229320088138
321200,337127,217.701030535414
321910,337127,2.15098167098349
327200,337127,1.96777210085254
327910,337127,16.7713321339785
327992,337127,5.72035237092818
331110,337127,140.683746773884
331200,337127,4.83248345467066
331313,337127,74.4765439096935
33131B,337127,64.3745042205859
331510,337127,6.20505978115393
331520,337127,8.56749413397174
332114,337127,7.90028981080488
33211A,337127,14.09006732663
332119,337127,12.544446779575
332200,337127,7.93552558930966
332310,337127,7.88902991447726
332320,337127,39.7816084482913
332430,337127,10.3168044031369
332500,337127,36.839180853779
332600,337127,9.36220021842359
332710,337127,99.8588475137381
332720,337127,38.0849542416897
332800,337127,55.0136646399436
33291A,337127,5.55399044770136
332991,337127,11.9135685271992
332999,337127,8.75340273976719
33329A,337127,4.21879488371189
333415,337127,0.927029199641031
33351B,337127,1.07688929266397
333920,337127,3.49687348013329
33399A,337127,1.8347914484823
334413,337127,67.6291658413232
334418,337127,35.7059968589475
33441A,337127,5.97294840934154
335314,337127,12.5244810869928
336350,337127,3.0191983695674
336390,337127,58.5071369373609
3363A0,337127,1.90394809095209
337127,337127,33.7672539739011
337215,337127,114.504729366113
339990,337127,17.117327205837
313200,337127,16.1311284159176
313300,337127,55.6507555694982
314900,337127,5.89084762800399
322130,337127,7.31550918843438
322210,337127,113.191525372986
324110,337127,8.90560407649682
324190,337127,7.91108453648716
325190,337127,4.50552232341271
325211,337127,63.7218412675882
325510,337127,186.470764439738
325520,337127,7.80389230423086
325610,337127,1.02794783753579
3259A0,337127,9.45472804034555
326130,337127,83.3957205170327
326150,337127,39.0148827448206
326190,337127,84.9164201688832
423400,337127,1.3283539267713
425000,337127,2.87354419607831
481000,337127,14.3809999044242
484000,337127,14.9026654127309
485000,337127,2.12866439980404
493000,337127,22.7137033500511
511200,337127,0.927828981904331
517110,337127,3.77861428295484
517210,337127,6.31168446111351
518200,337127,35.6011071146624
522A00,337127,26.1692455317856
52A000,337127,28.7649026975804
523A00,337127,40.5174612734117
5241XX,337127,16.7116120285932
524200,337127,49.2238645748942
531ORE,337127,101.147407505865
532100,337127,3.02328449238591
532400,337127,3.611294409156
532A00,337127,0.738728538823157
533000,337127,6.0295279271222
541100,337127,11.2624116523795
541512,337127,20.6648622543821
54151A,337127,2.038419848941
541200,337127,24.41270994597
541300,337127,19.4063558373422
541610,337127,11.5387460956894
5416A0,337127,3.13609080105977
541700,337127,3.2381924523508
541800,337127,55.6344387773421
541400,337127,1.0240915328789
5419A0,337127,40.0755686170174
550000,337127,40.0220248327626
561300,337127,9.72754599365579
561700,337127,12.260256635844
561100,337127,1.93654797514856
561400,337127,5.84534747283816
561500,337127,2.1261911822193
561600,337127,10.2383461605295
561900,337127,2.862675826685
562000,337127,8.43129786604328
711200,337127,1.22344572114281
721000,337127,7.36748197484697
722110,337127,5.1455041429132
722211,337127,5.11967568165569
811100,337127,2.54963032265926
811200,337127,1.30871336110192
811300,337127,6.47355576888252
813B00,337127,0.865009260323426
S00203,337127,3.09302693056683
113000,33712N,110.69633724404
212100,33712N,1.86351993270049
221100,33712N,28.3417853999902
221200,33712N,3.76376396923093
221300,33712N,1.97868428022426
230301,33712N,12.0777375088233
321100,33712N,28.9119627970001
321200,33712N,116.913743624372
3219A0,33712N,11.0510175229084
327200,33712N,25.2183404566846
327910,33712N,37.4241593834303
331110,33712N,153.298635261947
331313,33712N,116.23295108061
33131B,33712N,146.348383290127
331510,33712N,1.59044139356813
331520,33712N,0.798532915242443
332114,33712N,2.31423080599961
33211A,33712N,3.33367042700758
332119,33712N,50.2757983274183
332200,33712N,16.2718669242025
332310,33712N,2.0220658903545
332430,33712N,4.8078865110374
332500,33712N,50.7190920123128
332600,33712N,2.39965951778219
332710,33712N,11.2506301717151
332720,33712N,8.67706031091324
332800,33712N,7.59271264454336
33291A,33712N,1.13885075974092
332991,33712N,3.66433198693429
332999,33712N,16.82712319813
333920,33712N,16.1333340026463
334118,33712N,0.955242767182839
334413,33712N,78.3810784035199
334418,33712N,39.4237141788392
33441A,33712N,5.10316028472768
335314,33712N,7.00406226458107
336390,33712N,44.251012971578
33712N,33712N,7.06423346957214
337215,33712N,107.037977179342
313200,33712N,17.5721693046585
313300,33712N,60.0591458636071
314900,33712N,20.1320604822878
322120,33712N,5.44381241723047
322130,33712N,8.57172439537289
322210,33712N,48.2768510736041
324110,33712N,5.07250600765389
324190,33712N,57.7899855311989
325190,33712N,4.61930711743652
325211,33712N,68.7249293164457
325510,33712N,24.1295137669823
325610,33712N,1.05390816456678
3259A0,33712N,9.69350263858279
326110,33712N,36.9067349525198
326130,33712N,11.4853216877451
326150,33712N,94.6671040224996
326190,33712N,88.3046711825059
423A00,33712N,14.211990549073
425000,33712N,7.36528542331063
481000,33712N,8.42524864198756
485000,33712N,1.09121139646252
517110,33712N,3.09923309190568
517210,33712N,4.31405533941159
518200,33712N,21.0890020815818
522A00,33712N,13.4150686053374
52A000,33712N,20.7531697217826
523A00,33712N,36.7103950809052
5241XX,33712N,20.560386879818
524200,33712N,48.3641983114285
531ORE,33712N,80.1332373078801
532100,33712N,2.32472706346545
532400,33712N,3.70249590834065
533000,33712N,0.883114392556666
541100,33712N,7.34798809098932
541512,33712N,19.068069048693
54151A,33712N,1.04494957971985
541200,33712N,9.38596543707012
541300,33712N,34.5569990484629
541610,33712N,7.5282782687278
5416A0,33712N,2.14352750815503
541700,33712N,1.10665714716684
541800,33712N,27.4228171661305
541400,33712N,29.3987251822608
5419A0,33712N,21.6250830424992
561300,33712N,12.9651736211007
561700,33712N,12.569883506127
561100,33712N,0.992727280295134
561200,33712N,1.96949255788497
561400,33712N,4.99414075419906
561600,33712N,4.7713230257205
561900,33712N,4.89161887416982
562000,33712N,6.17444730618314
711500,33712N,1.26032785282137
721000,33712N,4.19641343334834
722110,33712N,3.16527082153988
722211,33712N,3.14938237358357
811100,33712N,2.61402000720107
811300,33712N,7.96445075846502
813B00,33712N,0.88685465214473
S00203,33712N,2.11409322296851
212100,337215,1.85397839494689
221100,337215,80.4127274302816
221200,337215,10.2973553652494
221300,337215,2.95282962225207
230301,337215,18.6913960281896
321100,337215,201.347500546606
321200,337215,187.161610952496
3219A0,337215,24.4320765356501
327200,337215,44.1570241751183
327910,337215,23.1445527294493
331110,337215,474.82104047497
331313,337215,98.7563852961429
33131B,337215,99.2071990867911
331510,337215,5.53804322468954
331520,337215,7.94444291437254
332114,337215,18.4190524177597
33211A,337215,29.8494132269896
332119,337215,137.259734215997
332200,337215,37.0024050490057
332310,337215,18.1054131339464
332320,337215,71.2579454487198
332430,337215,18.1764234068751
332500,337215,61.1954445771866
332600,337215,1.19368642726289
332710,337215,133.196997967326
332720,337215,86.3263229214398
332800,337215,75.5383666952483
33291A,337215,12.4632161601067
332991,337215,26.7341799001797
332999,337215,22.3212873022389
333415,337215,4.72787228416783
33351B,337215,2.19686501433811
333920,337215,4.45853572205859
33399A,337215,2.80724479008859
334118,337215,1.90070352477512
334413,337215,80.9789753114164
334418,337215,36.4202967918099
33441A,337215,7.10784373536369
335314,337215,16.2591339848723
336350,337215,4.10613007584798
336390,337215,85.1139178913257
337215,337215,286.263238179899
33721A,337215,18.6658705057306
313200,337215,10.283645188779
313300,337215,79.6688438162521
314900,337215,7.01014332271892
322130,337215,9.59381517862812
322210,337215,213.362552143324
324110,337215,14.1302949691776
324190,337215,26.2253748489932
325190,337215,4.59565548244023
325211,337215,139.278427109723
325510,337215,168.965072387556
325520,337215,16.9150201665045
325610,337215,1.04851197622203
3259A0,337215,10.6082572891908
326130,337215,107.917085119255
326150,337215,50.4074776291651
326190,337215,87.8525363063918
424A00,337215,5.8913395634794
425000,337215,8.7930886970318
481000,337215,10.4776374270281
484000,337215,16.4675266665581
485000,337215,1.62843631387641
493000,337215,23.168091917946
517110,337215,3.85420561679408
517210,337215,6.43794996784707
518200,337215,31.4715342273668
522A00,337215,12.2341827496502
52A000,337215,34.7737431191928
523A00,337215,29.7946152844452
5241XX,337215,1.13639523421479
524200,337215,29.2883441703477
531ORE,337215,121.929204735036
532100,337215,3.85470677844901
532400,337215,5.8936616032825
532A00,337215,0.753506833566459
533000,337215,0.878592697258713
541100,337215,25.0641090759212
541512,337215,20.0243504884523
54151A,337215,1.03959926084718
541200,337215,26.9761778114388
541300,337215,19.7945807824817
541610,337215,12.8395409290787
5416A0,337215,2.13255228417912
541700,337215,2.20198175018998
541800,337215,54.5648153931025
5419A0,337215,20.4386410061335
550000,337215,52.7292783147799
561300,337215,1.98442919011318
561700,337215,17.3153403320077
561100,337215,1.97528869688497
561400,337215,1.98742796299285
561600,337215,7.59502886963336
562000,337215,8.5999663259507
711500,337215,1.25387476070328
721000,337215,5.84489791991958
722110,337215,4.19875213160841
722211,337215,3.13325700229519
811100,337215,5.20127156384818
811200,337215,2.66978845122454
811300,337215,11.8855071319908
813B00,337215,0.882313806084051
S00203,337215,4.20653741503841
212100,33721A,1.76731709264512
221100,33721A,141.361850228108
221200,33721A,19.6320433891222
221300,33721A,10.3209489118613
230301,33721A,41.9988551804427
321100,33721A,1089.39401567498
321200,33721A,1256.95511804325
321910,33721A,7.32009775937559
327200,33721A,84.1859471477456
327910,33721A,61.3918526239833
331110,33721A,464.085171325036
331313,33721A,94.9447903545578
33131B,33721A,142.195051594223
331510,33721A,18.100032376665
331520,33721A,19.6900403263557
332114,33721A,29.6292647253136
33211A,33721A,46.3697249194009
332119,33721A,487.891926622577
332200,33721A,66.136473485536
332310,33721A,26.8474952528107
332320,33721A,22.6423683112201
332430,33721A,33.7416536168963
332500,33721A,469.749939676581
332600,33721A,1.13788943383055
332710,33721A,195.257791996556
332720,33721A,134.751733260968
332800,33721A,117.269266961525
33291A,33721A,20.5211101789296
332991,33721A,40.5435748051932
332999,33721A,39.3641406341233
333318,33721A,0.902954533967794
333415,33721A,12.6192509377643
33351B,33721A,3.14126402496593
333920,33721A,7.65023127574243
33399A,33721A,5.3520491007714
334118,33721A,9.05929064907506
334413,33721A,140.092343968862
334418,33721A,57.8631455602067
33441A,33721A,7.74354144708277
335120,33721A,37.981856079506
335314,33721A,13.2849654473047
336310,33721A,5.48826957370364
336350,33721A,13.6996842067158
336390,33721A,53.1576770091499
3363A0,33721A,4.62814800946657
337110,33721A,422.696800867022
337215,33721A,653.826023455073
33721A,33721A,71.1734550602966
313200,33721A,70.5812571267329
313300,33721A,336.055957240853
314900,33721A,21.0020335032575
322120,33721A,3.09766777332501
322130,33721A,17.2745828416199
322210,33721A,154.963242233092
324110,33721A,31.750234769645
324190,33721A,57.6911791727826
325190,33721A,7.88550983910664
325211,33721A,90.1213608344185
325510,33721A,511.365930833733
325520,33721A,76.8278051604963
325610,33721A,4.99750467014855
3259A0,33721A,20.2247819947236
326130,33721A,222.689075644493
326150,33721A,127.715189506009
326190,33721A,318.470733727864
326290,33721A,218.040177411753
423400,33721A,16.7907186013107
423A00,33721A,260.989036213913
424A00,33721A,39.3117071711525
425000,33721A,41.9103480217582
481000,33721A,46.9430207489129
485000,33721A,6.72670969186118
493000,33721A,52.2012303632659
511200,33721A,4.51076358240271
517110,33721A,30.8619934639114
517210,33721A,22.5023998047648
518200,33721A,119.232545329864
522A00,33721A,53.0105233228858
52A000,33721A,103.588435073769
523900,33721A,1.28221327852374
523A00,33721A,219.8857771618
5241XX,33721A,59.5801925090496
524200,33721A,146.576359732774
531ORE,33721A,327.455154552814
532100,33721A,9.55376389911821
532400,33721A,14.7477006259128
532A00,33721A,1.43657068498369
533000,33721A,8.3752426434451
541100,33721A,79.641755809253
541512,33721A,105.488215399537
54151A,33721A,8.91904346557496
541200,33721A,80.1127971380747
541300,33721A,77.4635006310845
541610,33721A,47.9375591140314
5416A0,33721A,13.2136516449704
541700,33721A,7.34668752555881
541800,33721A,136.277384704113
541400,33721A,108.536896798864
5419A0,33721A,137.408317493991
550000,33721A,86.7468522058389
561300,33721A,6.6208455974267
561700,33721A,44.9328965524872
561100,33721A,5.64887080630763
561400,33721A,10.419908238598
561600,33721A,9.05001399761507
561900,33721A,4.63909266293599
562000,33721A,31.6207585333528
711200,33721A,2.37917741808433
711500,33721A,5.97632179173994
713900,33721A,1.00219257974729
721000,33721A,23.0827047990443
722110,33721A,20.0124403558227
722211,33721A,17.920787008842
722A00,33721A,1.05639525147718
811100,33721A,9.91629262059579
811200,33721A,5.08998678350926
811300,33721A,25.1776395697362
811400,33721A,1.26290436434354
813B00,33721A,4.20535717897022
S00203,33721A,13.0322056922622
221100,337900,36.5750727216286
221200,337900,3.2785676266943
221300,337900,4.30901769985177
230301,337900,14.0276877168188
321910,337900,249.731611436669
3219A0,337900,59.8976178862651
327910,337900,12.3350277684467
331110,337900,15.1297535045735
331313,337900,51.7330999643648
33131B,337900,73.7397286026142
332114,337900,1.00794872676346
33211A,337900,1.93594568795247
332119,337900,4.07391794181903
332200,337900,6.07466544050384
332310,337900,1.76139625687359
332430,337900,2.51285381284869
332600,337900,525.713803446031
332710,337900,43.1212449863327
332720,337900,19.8410060553355
332800,337900,43.4628820518136
33291A,337900,1.98407724982061
332991,337900,4.25593823064238
332999,337900,15.6350892192094
333318,337900,0.829367883221049
33351B,337900,0.96175514086196
333920,337900,3.9037625192447
334118,337900,0.83210000353967
334413,337900,42.0164770079153
334418,337900,17.1707516846762
33441A,337900,4.4452989720179
335314,337900,10.1685847747687
336350,337900,2.69640488859384
336390,337900,47.9689813278692
3363A0,337900,2.55058511150811
337900,337900,265.650563867423
313100,337900,273.635065616989
313200,337900,852.684173924425
313300,337900,451.668108375849
314900,337900,10.5220713565682
322130,337900,5.60004127597256
322210,337900,111.603147618669
324110,337900,7.95347354774436
324190,337900,17.6632042740864
325190,337900,4.82858464987555
325610,337900,2.75413858422438
3259A0,337900,5.9107220697049
326110,337900,207.305583984112
326120,337900,24.1919155388957
326130,337900,16.6745329832259
326150,337900,1825.80776836761
326190,337900,7.58376967784572
326290,337900,226.442669373398
423A00,337900,16.8816639066131
425000,337900,2.5663231326553
481000,337900,11.9260838257179
485000,337900,1.42581085885134
48A000,337900,303.897042193311
493000,337900,23.9735348233272
511200,337900,0.828631410179367
517110,337900,6.07433199132047
517210,337900,8.76847893388389
518200,337900,24.0227855612387
522A00,337900,11.6856981465629
52A000,337900,56.1364072673922
523A00,337900,27.7703381183977
5241XX,337900,19.8998837238326
524200,337900,52.2038800482705
531ORE,337900,105.731103773116
532100,337900,6.07512183560385
532400,337900,8.38551424530185
532A00,337900,0.659748383380304
533000,337900,3.07707952121739
541100,337900,12.8014806844413
541512,337900,25.8377093181675
54151A,337900,0.910242483748883
541200,337900,14.5351055444934
541300,337900,23.7168602731244
541610,337900,12.1787507338348
5416A0,337900,3.73439990000319
541700,337900,0.963995172442349
541800,337900,236.010203064513
5419A0,337900,18.8373388361548
550000,337900,41.700311992729
561300,337900,0.868753866446777
561700,337900,13.4762683056844
561100,337900,2.59425687948516
561400,337900,1.74013337007607
561500,337900,0.949436174119736
561600,337900,10.8062232049967
561900,337900,0.85220558005698
562000,337900,12.9083608108943
713900,337900,0.920518483685362
721000,337900,5.84870904478625
722110,337900,3.67630366128449
722211,337900,3.65785002408023
722A00,337900,0.97030388641212
811100,337900,3.41556010467302
811200,337900,2.33758810962057
811300,337900,8.09402212085223
813B00,337900,0.77252797355916
S00203,337900,5.52468033912445
221100,339112,172.443050800427
221200,339112,8.90233562483415
221300,339112,9.36026366272861
230301,339112,85.4129429906632
3219A0,339112,21.1221753175579
327200,339112,3.47044667346354
327910,339112,99.1754250748838
331110,339112,170.823213857627
331490,339112,19.2509578522457
331510,339112,90.2839382676736
331520,339112,25.4122685164958
332114,339112,214.970722037383
33211A,339112,10.5133950114553
332119,339112,24.1351860417105
332200,339112,38.9872716784356
332320,339112,195.936138663634
332500,339112,1.85631851794987
332600,339112,2.06394687361477
332710,339112,286.429304987744
332720,339112,256.545388327252
332800,339112,129.676898018713
33291A,339112,57.7919989949056
332991,339112,38.8708620555262
332999,339112,67.5406980074864
333318,339112,4.91343921120363
333415,339112,33.5164375561735
33351B,339112,24.6902215979864
333920,339112,2.31271311818711
33399A,339112,1.61795816602085
334118,339112,4.10802096768358
334413,339112,100.259032693819
334418,339112,112.220432108725
33441A,339112,109.730689262046
334510,339112,178.084276551846
335110,339112,2.05473743888607
335311,339112,1.0148123522758
335312,339112,211.320141591504
335314,339112,13.0524184774274
335930,339112,162.126079163495
336310,339112,2.48870770995478
336350,339112,5.32478681532894
336390,339112,288.412428395327
3363A0,339112,3.35788393169575
33712N,339112,120.50627006594
339112,339112,401.69398606244
339113,339112,1844.66989284497
313200,339112,222.262070381127
313300,339112,333.186775436234
314900,339112,0.865779144581397
322120,339112,40.267112900026
322130,339112,53.4509089154425
322210,339112,283.473739964676
322220,339112,3.48424138295997
324110,339112,13.9611578570151
324190,339112,114.234665664637
325190,339112,39.7306551727432
325211,339112,598.400605903813
3252A0,339112,833.493670328813
325520,339112,150.535839910704
325610,339112,10.8775954849381
3259A0,339112,66.6990439836071
326110,339112,314.150976510375
326120,339112,41.2589619108212
326130,339112,75.7353495536972
326140,339112,5.78729579923953
326150,339112,8.02763600732943
326190,339112,1071.86956538817
326290,339112,44.9419905588294
423400,339112,674.709567094858
424200,339112,0.852190377134605
425000,339112,12.6697622809189
481000,339112,20.8338467238553
484000,339112,43.8049589050013
485000,339112,2.81565238754766
493000,339112,149.310275780315
511200,339112,4.09089675882421
517110,339112,28.6557377556447
517210,339112,9.89471599549687
517A00,339112,7.90688569321885
518200,339112,68.3687510979135
522A00,339112,13.4613487812863
52A000,339112,325.054232174927
523900,339112,0.581431729840309
523A00,339112,94.7238196855825
5241XX,339112,8.8419931882941
524200,339112,25.3205469221733
531ORE,339112,243.256193426317
532100,339112,5.99849243497886
532400,339112,9.55354890720556
532A00,339112,1.30285310938227
533000,339112,64.5631598835819
541100,339112,395.451660519404
541511,339112,0.971662849798703
541512,339112,60.1349612698705
54151A,339112,6.29132708834789
541200,339112,42.158309551777
541300,339112,132.400097571934
541610,339112,157.251730792955
5416A0,339112,8.2964149279549
541700,339112,2.855507052729
541800,339112,193.408167349528
541400,339112,78.5667175404587
5419A0,339112,110.668401966432
550000,339112,388.950265901139
561300,339112,167.270164972456
561700,339112,32.4340660480246
561100,339112,3.41537847571125
561200,339112,13.5516825694043
561400,339112,30.9273111711881
561600,339112,33.651277935695
561900,339112,37.8655274496187
562000,339112,30.8017201994173
711100,339112,0.943188460593528
711200,339112,1.0788604867565
711500,339112,2.16801568079493
713900,339112,0.908907394792356
721000,339112,10.8280041255509
722110,339112,9.07483022466337
722211,339112,8.12635024545003
722A00,339112,1.91612964473005
811100,339112,22.4831830576341
811200,339112,31.1593852946216
811300,339112,58.2268969951928
811400,339112,5.72675920209278
813B00,339112,2.2883507511139
S00203,339112,18.1833133648424
212230,339113,24.5135348355388
221100,339113,111.409252344616
221200,339113,4.02687850644047
221300,339113,10.1616419276513
230301,339113,62.0258851234797
321200,339113,328.409882334964
327200,339113,63.0282847556365
327400,339113,180.728815420999
327910,339113,41.5554223662166
331110,339113,96.9548732980071
331200,339113,1.21163038679785
331313,339113,2.90472365863132
33131B,339113,4.91228869273664
331490,339113,50.6306235158097
331510,339113,141.575186722759
331520,339113,17.7706086871404
332114,339113,304.054323801035
33211A,339113,58.96974240246
332119,339113,20.0150486002989
332200,339113,34.8187780702518
332320,339113,227.340896528341
332430,339113,3.29215540799731
332500,339113,1.84730983006427
332600,339113,2.05393056821402
332710,339113,181.038453723223
332720,339113,179.174446498118
332800,339113,92.8399840580349
33291A,339113,56.5367634460055
332991,339113,32.4094294978905
332999,339113,33.6064619708764
333314,339113,412.885294201889
333318,339113,3.25972957281204
333415,339113,17.0836448242062
33351B,339113,15.1202463365038
333920,339113,2.30148955366991
33399A,339113,0.805053118799892
334118,339113,3.27046783936331
334413,339113,30.963872174286
334418,339113,54.6327791245464
33441A,339113,51.5415351813015
334510,339113,0.794708681796898
334516,339113,160.90469099423
335120,339113,5.55880460028664
335311,339113,1.00988748207938
335312,339113,182.907403142165
335314,339113,8.99243672714435
335920,339113,7.13702686568738
335930,339113,82.0067076667628
336310,339113,0.825543348712524
336350,339113,5.29894569915582
336390,339113,149.818980963278
3363A0,339113,3.34158816779305
33712N,339113,101.782075097195
339112,339113,85.0135512452115
339113,339113,1743.13061409071
339115,339113,0.779578437592238
339990,339113,2.65079480619404
313200,339113,129.171126421055
313300,339113,526.913287251263
322120,339113,38.2078972945271
322130,339113,32.098326448109
322210,339113,216.93737047595
322220,339113,1.73366620405403
324110,339113,12.1567289835168
324190,339113,86.7788445991609
325120,339113,1.79567861530365
325180,339113,7.54042203928351
325190,339113,32.4210311428555
325211,339113,150.326574700095
3252A0,339113,462.398685623568
325520,339113,272.21761555405
325610,339113,7.21653777714153
3259A0,339113,58.9081270771409
326110,339113,355.108740145223
326120,339113,45.3807046117093
326130,339113,64.4449363846034
326140,339113,10.366578240149
326150,339113,44.5083488666835
326190,339113,334.26515804617
326290,339113,268.343326231549
423400,339113,601.494043163304
424200,339113,15.264984764091
425000,339113,240.818073533297
481000,339113,65.8039150435393
482000,339113,0.788483514946664
484000,339113,46.8618021039573
485000,339113,15.4109343617271
48A000,339113,18.4896339847923
493000,339113,155.833756805624
511120,339113,0.783085783687881
511200,339113,6.51366991022657
517110,339113,33.1589207672717
517210,339113,14.770045615094
517A00,339113,2.42108113452082
518200,339113,120.800314075117
522A00,339113,21.0508902109592
52A000,339113,285.14568872278
523900,339113,0.578610049762097
523A00,339113,131.473649852515
5241XX,339113,11.7321108248429
524200,339113,28.7973333268522
531ORE,339113,176.513512664458
532100,339113,5.30611718651273
532400,339113,7.6057485340486
532A00,339113,0.648265190703834
533000,339113,100.532095967728
541100,339113,400.720348058331
541511,339113,15.4711581365791
541512,339113,88.8579766643085
54151A,339113,8.94399337957994
541200,339113,69.6253156880648
541300,339113,123.69077224987
541610,339113,185.02474504424
5416A0,339113,27.5205084732787
541700,339113,6.6305150725694
541800,339113,209.369326472346
541400,339113,3.5947326140535
5419A0,339113,133.268163736781
550000,339113,488.767260334074
561300,339113,54.6325022175296
561700,339113,31.4490572090513
561100,339113,11.8958129205583
561200,339113,32.871921329426
561400,339113,62.4093655381577
561500,339113,1.86582169197089
561600,339113,5.71745807979095
561900,339113,1.67474518101563
562000,339113,35.9371088257038
711100,339113,4.6930559007241
711200,339113,6.4417487511387
711500,339113,2.15749433092393
713900,339113,3.61798591951205
721000,339113,54.5956435940036
