Country,Commodity_NAICS6,FAFZONE,ctrycod,CBPZONE,USImpVal
NICARAGUA,337211,803,154,277,6790
NICARAGUA,337215,803,154,277,4917462
NICARAGUA,339112,803,154,277,14516899
NICARAGUA,339113,803,154,277,884
NICARAGUA,339910,803,154,277,625413
NICARAGUA,339920,803,154,277,25672
NICARAGUA,339930,803,154,277,4558
NICARAGUA,339992,803,154,277,3851
NICARAGUA,339993,803,154,277,97010
NICARAGUA,339999,803,154,277,89250
NIGER,111998,805,155,278,801853
NIGER,112920,805,155,278,33013
NIGER,313210,805,155,278,6722
NIGER,313240,805,155,278,8567
NIGER,314110,805,155,278,9518
NIGER,315220,805,155,278,2500
NIGER,315240,805,155,278,11254
NIGER,315990,805,155,278,2240
NIGER,316210,805,155,278,6115.999993884
NIGER,316998,805,155,278,18304.999981695
NIGER,322220,805,155,278,978
NIGER,323111,805,155,278,3334
NIGER,325180,805,155,278,3229
NIGER,325199,805,155,278,32550
NIGER,325211,805,155,278,7041
NIGER,325212,805,155,278,76744
NIGER,325520,805,155,278,42480
NIGER,325611,805,155,278,2228.999997771
NIGER,325612,805,155,278,40936.999959063
NIGER,325613,805,155,278,8999.999991
NIGER,325998,805,155,278,2221
NIGER,326199,805,155,278,10606
NIGER,326211,805,155,278,11699
NIGER,326220,805,155,278,6802
NIGER,326299,805,155,278,380
NIGER,327215,805,155,278,37114
NIGER,332410,805,155,278,2400
NIGER,332420,805,155,278,29190
NIGER,332510,805,155,278,2050
NIGER,332722,805,155,278,21692
NIGER,332911,805,155,278,34976
NIGER,332991,805,155,278,10278
NIGER,332996,805,155,278,4000
NIGER,332999,805,155,278,22799
NIGER,333111,805,155,278,2611
NIGER,333120,805,155,278,53076
NIGER,333131,805,155,278,388865
NIGER,333314,805,155,278,8061
NIGER,333316,805,155,278,2717
NIGER,333318,805,155,278,2200
NIGER,333912,805,155,278,5991
NIGER,333914,805,155,278,32818
NIGER,333995,805,155,278,3620
NIGER,333999,805,155,278,147013
NIGER,334220,805,155,278,56731
NIGER,334310,805,155,278,20053
NIGER,334413,805,155,278,155762
NIGER,334418,805,155,278,12181
NIGER,334419,805,155,278,3208
NIGER,334510,805,155,278,3999
NIGER,334511,805,155,278,4900
NIGER,334512,805,155,278,3971
NIGER,334513,805,155,278,5685
NIGER,334515,805,155,278,49876
NIGER,334516,805,155,278,56611
NIGER,334614,805,155,278,6363
NIGER,335122,805,155,278,5350
NIGER,335129,805,155,278,2000
NIGER,335313,805,155,278,2524
NIGER,335911,805,155,278,6550
NIGER,335921,805,155,278,5091
NIGER,335931,805,155,278,100187
NIGER,335999,805,155,278,19843
NIGER,336320,805,155,278,43404
NIGER,336360,805,155,278,12864
NIGER,336390,805,155,278,37675
NIGER,336412,805,155,278,950713
NIGER,336413,805,155,278,136932
NIGER,337121,805,155,278,800
NIGER,337127,805,155,278,10285
NIGER,339112,805,155,278,2809
NIGER,339113,805,155,278,12000
NIGER,339910,805,155,278,67830
NIGER,339950,805,155,278,1800
NIGER,339991,805,155,278,37201
NIGER,339993,805,155,278,29929
NIGER,339999,805,155,278,6341
NIGERIA,111120,805,156,279,3865218
NIGERIA,111130,805,156,279,955032
NIGERIA,111150,805,156,279,30108
NIGERIA,111211,805,156,279,22550
NIGERIA,111219,805,156,279,32185
NIGERIA,111320,805,156,279,49500
NIGERIA,111335,805,156,279,29633306
NIGERIA,111421,805,156,279,12000
NIGERIA,111998,805,156,279,253253
NIGERIA,112511,805,156,279,187003
NIGERIA,112512,805,156,279,1609633
NIGERIA,112910,805,156,279,2700
NIGERIA,112920,805,156,279,500
NIGERIA,112990,805,156,279,19945
NIGERIA,113210,805,156,279,174288
NIGERIA,113310,805,156,279,276729
NIGERIA,114112,805,156,279,499024
NIGERIA,211120,805,156,279,3554156333.44584
NIGERIA,211130,805,156,279,376307290.623692
NIGERIA,212393,805,156,279,1073581
NIGERIA,212399,805,156,279,31879
NIGERIA,311211,805,156,279,9187559
NIGERIA,311212,805,156,279,4500
NIGERIA,311221,805,156,279,493318
NIGERIA,311224,805,156,279,808986
NIGERIA,311230,805,156,279,8400
NIGERIA,311340,805,156,279,31323
NIGERIA,311351,805,156,279,203143.253586242
NIGERIA,311352,805,156,279,1344990.74641376
NIGERIA,311411,805,156,279,43338
NIGERIA,311421,805,156,279,1044205
NIGERIA,311422,805,156,279,15300
NIGERIA,311423,805,156,279,107304
NIGERIA,311514,805,156,279,43612
NIGERIA,311611,805,156,279,99564
NIGERIA,311710,805,156,279,217025
NIGERIA,311811,805,156,279,8552.09978422869
NIGERIA,311812,805,156,279,8046.81764092083
NIGERIA,311813,805,156,279,458.082574850484
NIGERIA,311824,805,156,279,32030
NIGERIA,311911,805,156,279,139841
NIGERIA,311919,805,156,279,8000
NIGERIA,311920,805,156,279,13868748
NIGERIA,311941,805,156,279,4471
NIGERIA,311942,805,156,279,5630538
NIGERIA,311991,805,156,279,1024897
NIGERIA,311999,805,156,279,22295
NIGERIA,312111,805,156,279,414427
NIGERIA,312120,805,156,279,361625
NIGERIA,312130,805,156,279,20906
NIGERIA,313210,805,156,279,84825
NIGERIA,313220,805,156,279,325
NIGERIA,313240,805,156,279,13624
NIGERIA,314120,805,156,279,2885
NIGERIA,314999,805,156,279,5430
NIGERIA,315190,805,156,279,5975
NIGERIA,315220,805,156,279,174085
NIGERIA,315240,805,156,279,472833
NIGERIA,315280,805,156,279,6921
NIGERIA,315990,805,156,279,59255
NIGERIA,316110,805,156,279,559364.999440635
NIGERIA,316210,805,156,279,64219.99993578
NIGERIA,316992,805,156,279,21401.999978598
NIGERIA,316998,805,156,279,97002.999902997
NIGERIA,321999,805,156,279,65175.9999348239
NIGERIA,322220,805,156,279,4762
NIGERIA,322291,805,156,279,29647
NIGERIA,323111,805,156,279,147628
NIGERIA,323117,805,156,279,253151
NIGERIA,324110,805,156,279,302752113.697247
NIGERIA,325110,805,156,279,31856956
NIGERIA,325180,805,156,279,591690
NIGERIA,325194,805,156,279,92500
NIGERIA,325199,805,156,279,136482
NIGERIA,325211,805,156,279,2177256
NIGERIA,325220,805,156,279,6099021
NIGERIA,325311,805,156,279,212220255
NIGERIA,325411,805,156,279,1217241
NIGERIA,325412,805,156,279,5071
NIGERIA,325611,805,156,279,296307.999703692
NIGERIA,325612,805,156,279,2451.999997548
NIGERIA,325620,805,156,279,174709
NIGERIA,325998,805,156,279,34625
NIGERIA,326111,805,156,279,369133
NIGERIA,326113,805,156,279,16850361
NIGERIA,326160,805,156,279,255
NIGERIA,326199,805,156,279,8106
NIGERIA,326220,805,156,279,1716
NIGERIA,326299,805,156,279,1018
NIGERIA,327110,805,156,279,52070
NIGERIA,327120,805,156,279,17500
NIGERIA,327211,805,156,279,28771
NIGERIA,327215,805,156,279,8290
NIGERIA,331110,805,156,279,4132
NIGERIA,331410,805,156,279,63907983
NIGERIA,331491,805,156,279,101120
NIGERIA,332215,805,156,279,121489.99987851
NIGERIA,332321,805,156,279,3243
NIGERIA,332410,805,156,279,27267
NIGERIA,332439,805,156,279,3368
NIGERIA,332510,805,156,279,30223
NIGERIA,332911,805,156,279,14599
NIGERIA,332912,805,156,279,5750
NIGERIA,332999,805,156,279,6488
NIGERIA,333120,805,156,279,10693
NIGERIA,333242,805,156,279,107861
NIGERIA,333314,805,156,279,84994
NIGERIA,333316,805,156,279,6800
NIGERIA,333413,805,156,279,13170
NIGERIA,333612,805,156,279,194000
NIGERIA,333618,805,156,279,44040
NIGERIA,333912,805,156,279,16485
NIGERIA,333914,805,156,279,80000
NIGERIA,333992,805,156,279,5834
NIGERIA,333993,805,156,279,2763
NIGERIA,333999,805,156,279,13696
NIGERIA,334111,805,156,279,54978
NIGERIA,334118,805,156,279,23555
NIGERIA,334210,805,156,279,7707
NIGERIA,334220,805,156,279,422464
NIGERIA,334290,805,156,279,5000
NIGERIA,334310,805,156,279,82531
NIGERIA,334510,805,156,279,28822
NIGERIA,334511,805,156,279,325115
NIGERIA,334513,805,156,279,174513
NIGERIA,334514,805,156,279,8000
NIGERIA,334515,805,156,279,90095
NIGERIA,334516,805,156,279,53050
NIGERIA,334519,805,156,279,7500
NIGERIA,334613,805,156,279,5000
NIGERIA,334614,805,156,279,11000
NIGERIA,335210,805,156,279,6549
NIGERIA,335312,805,156,279,71370
NIGERIA,335313,805,156,279,29446
NIGERIA,335314,805,156,279,59163
NIGERIA,335912,805,156,279,2500
NIGERIA,335931,805,156,279,37291
NIGERIA,335999,805,156,279,7000
NIGERIA,336111,805,156,279,10000
NIGERIA,336310,805,156,279,56255
NIGERIA,336320,805,156,279,16433
NIGERIA,336390,805,156,279,3700
NIGERIA,336412,805,156,279,4830859
NIGERIA,336413,805,156,279,98688
NIGERIA,337121,805,156,279,51260
NIGERIA,337122,805,156,279,31508
NIGERIA,337124,805,156,279,15000
NIGERIA,337125,805,156,279,5405
NIGERIA,337127,805,156,279,32424
NIGERIA,337910,805,156,279,1235
NIGERIA,339113,805,156,279,2749
NIGERIA,339115,805,156,279,2029
NIGERIA,339910,805,156,279,6389979
NIGERIA,339930,805,156,279,10867
NIGERIA,339940,805,156,279,4280
NIGERIA,339950,805,156,279,1172
NIGERIA,339991,805,156,279,1502
NIGERIA,339992,805,156,279,5292
NIGERIA,339999,805,156,279,6208803
NIUE,313320,808,157,280,19021
NIUE,314910,808,157,280,1341
NIUE,327910,808,157,280,525141
NIUE,332312,808,157,280,38969.99996103
NIUE,332618,808,157,280,3107
NIUE,332913,808,157,280,3291
NIUE,333515,808,157,280,48833
NIUE,333612,808,157,280,27856
NIUE,333613,808,157,280,25757
NIUE,333923,808,157,280,19793
NIUE,334220,808,157,280,1367113
NIUE,334416,808,157,280,2282
NIUE,334515,808,157,280,9114
NIUE,335314,808,157,280,4224
NIUE,339910,808,157,280,1778965
NORFOLK ISLAND,325199,808,158,281,245100
NORFOLK ISLAND,325211,808,158,281,15815
NORFOLK ISLAND,326220,808,158,281,407
NORFOLK ISLAND,333996,808,158,281,5487
NORFOLK ISLAND,339112,808,158,281,2070
NORWAY,111130,804,159,282,36960
NORWAY,112511,804,159,282,658212722
NORWAY,112920,804,159,282,82117
NORWAY,113210,804,159,282,125020
NORWAY,113310,804,159,282,3918
NORWAY,114111,804,159,282,633870811
NORWAY,114112,804,159,282,59807794
NORWAY,114119,804,159,282,316048
NORWAY,211120,804,159,282,530762144.469237
NORWAY,211130,804,159,282,13574327.9864256
NORWAY,212210,804,159,282,142016
NORWAY,212311,804,159,282,486447
NORWAY,212319,804,159,282,2967305
NORWAY,212322,804,159,282,109620
NORWAY,212325,804,159,282,209648
NORWAY,212393,804,159,282,14821
NORWAY,212399,804,159,282,2612446
NORWAY,311111,804,159,282,74218
NORWAY,311119,804,159,282,5262998
NORWAY,311211,804,159,282,2076537
NORWAY,311221,804,159,282,5142359
NORWAY,311225,804,159,282,43216728
NORWAY,311230,804,159,282,5567
NORWAY,311340,804,159,282,51667
NORWAY,311351,804,159,282,123349.900377777
NORWAY,311352,804,159,282,816687.099622223
NORWAY,311421,804,159,282,4759
NORWAY,311513,804,159,282,16614399
NORWAY,311514,804,159,282,3360448
NORWAY,311612,804,159,282,14040
NORWAY,311613,804,159,282,7986324
NORWAY,311710,804,159,282,36127495
NORWAY,311811,804,159,282,5947622.64890837
NORWAY,311812,804,159,282,5596220.35058991
NORWAY,311813,804,159,282,318577.000501722
NORWAY,311824,804,159,282,6020
NORWAY,311920,804,159,282,75613
NORWAY,311941,804,159,282,56454
NORWAY,311999,804,159,282,13651744
NORWAY,312111,804,159,282,8181
NORWAY,312112,804,159,282,18915860
NORWAY,312113,804,159,282,308746
NORWAY,312120,804,159,282,129244
NORWAY,312130,804,159,282,4254
NORWAY,312140,804,159,282,884681
NORWAY,313110,804,159,282,652588
NORWAY,313210,804,159,282,1127201
NORWAY,313220,804,159,282,3201917
NORWAY,313230,804,159,282,240099
NORWAY,313240,804,159,282,8367
NORWAY,313320,804,159,282,985486
NORWAY,314110,804,159,282,27361
NORWAY,314120,804,159,282,985930
NORWAY,314910,804,159,282,180632
NORWAY,314994,804,159,282,908851
NORWAY,314999,804,159,282,537444
NORWAY,315110,804,159,282,16611
NORWAY,315190,804,159,282,99171
NORWAY,315220,804,159,282,720034
NORWAY,315240,804,159,282,613424
NORWAY,315280,804,159,282,203147
NORWAY,315990,804,159,282,35526
NORWAY,316110,804,159,282,106587.999893412
NORWAY,316210,804,159,282,118456.999881543
NORWAY,316992,804,159,282,7043.999992956
NORWAY,316998,804,159,282,101437.999898562
NORWAY,321113,804,159,282,2566450
NORWAY,321114,804,159,282,170620
NORWAY,321211,804,159,282,745086
NORWAY,321212,804,159,282,83929
NORWAY,321213,804,159,282,95900
NORWAY,321911,804,159,282,3748
NORWAY,321920,804,159,282,15060.999984939
NORWAY,321999,804,159,282,548729.99945127
NORWAY,322110,804,159,282,27373920
NORWAY,322121,804,159,282,28833993
NORWAY,322122,804,159,282,21418273
NORWAY,322130,804,159,282,12700
NORWAY,322211,804,159,282,194520
NORWAY,322212,804,159,282,12645
NORWAY,322220,804,159,282,459783
NORWAY,322230,804,159,282,29020
NORWAY,322299,804,159,282,494591
NORWAY,323111,804,159,282,1383041
NORWAY,323117,804,159,282,349515
NORWAY,324110,804,159,282,1046717057.95328
NORWAY,324191,804,159,282,30189
NORWAY,324199,804,159,282,169733
NORWAY,325120,804,159,282,55991
NORWAY,325130,804,159,282,200653
NORWAY,325180,804,159,282,45276660
NORWAY,325194,804,159,282,82247
NORWAY,325199,804,159,282,72894064
NORWAY,325211,804,159,282,24075254
NORWAY,325212,804,159,282,799688
NORWAY,325220,804,159,282,3297
NORWAY,325311,804,159,282,138412680
NORWAY,325312,804,159,282,48518255
NORWAY,325320,804,159,282,1515915
NORWAY,325411,804,159,282,777824
NORWAY,325412,804,159,282,6071138
NORWAY,325413,804,159,282,461343660
NORWAY,325414,804,159,282,3488915
NORWAY,325510,804,159,282,522490
NORWAY,325520,804,159,282,32202
NORWAY,325611,804,159,282,2605280.99739471
NORWAY,325612,804,159,282,410869.99958913
NORWAY,325613,804,159,282,6644176.99335582
NORWAY,325620,804,159,282,100696
NORWAY,325910,804,159,282,26040
NORWAY,325920,804,159,282,19202250
NORWAY,325992,804,159,282,2500
NORWAY,325998,804,159,282,3263646
NORWAY,326111,804,159,282,411676
NORWAY,326113,804,159,282,4995449
NORWAY,326121,804,159,282,3837875
NORWAY,326122,804,159,282,255832
NORWAY,326140,804,159,282,85200
NORWAY,326150,804,159,282,10083
NORWAY,326160,804,159,282,1094624
NORWAY,326191,804,159,282,82713
NORWAY,326199,804,159,282,2549437
NORWAY,326220,804,159,282,1295812
NORWAY,326291,804,159,282,8699
NORWAY,326299,804,159,282,1838565
NORWAY,327110,804,159,282,4642095
NORWAY,327120,804,159,282,1048182
NORWAY,327211,804,159,282,70346
NORWAY,327212,804,159,282,219057
NORWAY,327215,804,159,282,22874
NORWAY,327332,804,159,282,28495
NORWAY,327390,804,159,282,9276
NORWAY,327910,804,159,282,62423910
NORWAY,327991,804,159,282,132413
NORWAY,327992,804,159,282,373822
NORWAY,327993,804,159,282,236268
NORWAY,327999,804,159,282,553891
NORWAY,331110,804,159,282,191867930
NORWAY,331210,804,159,282,58003
NORWAY,331313,804,159,282,679379
NORWAY,331314,804,159,282,20073927
NORWAY,331315,804,159,282,48253815
NORWAY,331318,804,159,282,707812
NORWAY,331410,804,159,282,643928577
NORWAY,331420,804,159,282,89836
NORWAY,331491,804,159,282,4992954
NORWAY,331492,804,159,282,168267
NORWAY,331511,804,159,282,234148
NORWAY,331512,804,159,282,42408
NORWAY,331523,804,159,282,113000
NORWAY,331529,804,159,282,230940
NORWAY,332111,804,159,282,139229
NORWAY,332112,804,159,282,58774
NORWAY,332215,804,159,282,591200.999408799
NORWAY,332216,804,159,282,965255.999034744
NORWAY,332311,804,159,282,14247.999985752
NORWAY,332312,804,159,282,19349035.9806509
NORWAY,332313,804,159,282,320402.999679597
NORWAY,332321,804,159,282,2561033
NORWAY,332322,804,159,282,107562
NORWAY,332323,804,159,282,421724
NORWAY,332410,804,159,282,1242612
NORWAY,332420,804,159,282,4197740
NORWAY,332431,804,159,282,5727
NORWAY,332439,804,159,282,24060
NORWAY,332510,804,159,282,752736
NORWAY,332613,804,159,282,129171
NORWAY,332618,804,159,282,4551956
NORWAY,332722,804,159,282,9857700
NORWAY,332911,804,159,282,5567171
NORWAY,332912,804,159,282,3735544
NORWAY,332919,804,159,282,134367
NORWAY,332991,804,159,282,960685
NORWAY,332992,804,159,282,3828124.99617187
NORWAY,332993,804,159,282,581047.999418952
NORWAY,332994,804,159,282,8963784.99103621
NORWAY,332996,804,159,282,983906
NORWAY,332999,804,159,282,14005124
NORWAY,333111,804,159,282,1756206
NORWAY,333120,804,159,282,34914817
NORWAY,333131,804,159,282,4725692
NORWAY,333132,804,159,282,30412069
NORWAY,333241,804,159,282,4875544
NORWAY,333242,804,159,282,2130295
NORWAY,333243,804,159,282,984842
NORWAY,333244,804,159,282,31681
NORWAY,333249,804,159,282,14133563
NORWAY,333314,804,159,282,16399914
NORWAY,333316,804,159,282,2049117
NORWAY,333318,804,159,282,3476338
NORWAY,333413,804,159,282,460894
NORWAY,333414,804,159,282,33959
NORWAY,333415,804,159,282,2205302
NORWAY,333511,804,159,282,256058
NORWAY,333514,804,159,282,158260
NORWAY,333515,804,159,282,11426291
NORWAY,333517,804,159,282,3637180
NORWAY,333519,804,159,282,535880
NORWAY,333611,804,159,282,1750684
NORWAY,333612,804,159,282,696696
NORWAY,333613,804,159,282,9055336
NORWAY,333618,804,159,282,3258953
NORWAY,333912,804,159,282,6830480
NORWAY,333914,804,159,282,30251273
NORWAY,333921,804,159,282,49673
NORWAY,333922,804,159,282,361383
NORWAY,333923,804,159,282,3502460
NORWAY,333924,804,159,282,1122627
NORWAY,333991,804,159,282,1068736
NORWAY,333992,804,159,282,3971207
NORWAY,333993,804,159,282,1222921
NORWAY,333994,804,159,282,8155399
NORWAY,333995,804,159,282,3889160
NORWAY,333996,804,159,282,12064632
NORWAY,333997,804,159,282,508678
NORWAY,333999,804,159,282,25461460
NORWAY,334111,804,159,282,8859899
NORWAY,334112,804,159,282,194972
NORWAY,334118,804,159,282,14086246
NORWAY,334210,804,159,282,2895624
NORWAY,334220,804,159,282,58252879
NORWAY,334290,804,159,282,860635
NORWAY,334310,804,159,282,10242448
NORWAY,334412,804,159,282,1285980
NORWAY,334413,804,159,282,8116325
NORWAY,334416,804,159,282,2987127
NORWAY,334417,804,159,282,2009990
NORWAY,334418,804,159,282,17035283
NORWAY,334419,804,159,282,4733051
NORWAY,334510,804,159,282,41910040
NORWAY,334511,804,159,282,24383732
NORWAY,334512,804,159,282,1216221
NORWAY,334513,804,159,282,17312132
NORWAY,334514,804,159,282,530027
NORWAY,334515,804,159,282,22198740
NORWAY,334516,804,159,282,5816201
NORWAY,334517,804,159,282,429618
NORWAY,334519,804,159,282,39355028
NORWAY,334613,804,159,282,17981080
NORWAY,334614,804,159,282,4224334
NORWAY,335110,804,159,282,86539
NORWAY,335121,804,159,282,21250
NORWAY,335122,804,159,282,1562883
NORWAY,335129,804,159,282,797020
NORWAY,335210,804,159,282,211969
NORWAY,335220,804,159,282,8755993
NORWAY,335311,804,159,282,15017124
NORWAY,335312,804,159,282,9443831
NORWAY,335313,804,159,282,21118440
NORWAY,335314,804,159,282,6759620
NORWAY,335911,804,159,282,8657569
NORWAY,335912,804,159,282,280522
NORWAY,335921,804,159,282,2226170
NORWAY,335929,804,159,282,698092
NORWAY,335931,804,159,282,1237043
NORWAY,335932,804,159,282,1957130
NORWAY,335991,804,159,282,11999951
NORWAY,335999,804,159,282,22800715
NORWAY,336120,804,159,282,993973
NORWAY,336310,804,159,282,560050
NORWAY,336320,804,159,282,243737
NORWAY,336330,804,159,282,1952340
NORWAY,336340,804,159,282,113289
NORWAY,336350,804,159,282,164952
NORWAY,336360,804,159,282,1307617
NORWAY,336370,804,159,282,22797
NORWAY,336390,804,159,282,5861703
NORWAY,336411,804,159,282,116364
NORWAY,336412,804,159,282,53818922
NORWAY,336413,804,159,282,118157709
NORWAY,336414,804,159,282,172095
NORWAY,336415,804,159,282,66449321
NORWAY,336419,804,159,282,22050
NORWAY,336510,804,159,282,2612
NORWAY,336611,804,159,282,1523424
NORWAY,336612,804,159,282,858385
NORWAY,336991,804,159,282,79664
NORWAY,336992,804,159,282,271559
NORWAY,337121,804,159,282,114293796
NORWAY,337122,804,159,282,22537
NORWAY,337124,804,159,282,393940
NORWAY,337125,804,159,282,20046
NORWAY,337127,804,159,282,11633360
NORWAY,337211,804,159,282,24953
NORWAY,337214,804,159,282,3479
NORWAY,337215,804,159,282,16113825
NORWAY,337910,804,159,282,663
NORWAY,339112,804,159,282,5455467
NORWAY,339113,804,159,282,375300
NORWAY,339114,804,159,282,188363
NORWAY,339115,804,159,282,11043
NORWAY,339910,804,159,282,693914
NORWAY,339920,804,159,282,2510734
NORWAY,339930,804,159,282,5174379
NORWAY,339940,804,159,282,43479
NORWAY,339950,804,159,282,62526
NORWAY,339991,804,159,282,4324587
NORWAY,339992,804,159,282,58578
NORWAY,339993,804,159,282,40583
NORWAY,339994,804,159,282,176271
NORWAY,339999,804,159,282,41276992
OMAN,111339,806,160,283,4659
OMAN,112511,806,160,283,22289
OMAN,112910,806,160,283,242840
OMAN,113210,806,160,283,19709
OMAN,114111,806,160,283,4437959
OMAN,114112,806,160,283,96833
OMAN,211130,806,160,283,86453741.9135462
OMAN,311224,806,160,283,74544
OMAN,311225,806,160,283,76063
OMAN,311514,806,160,283,2870076
OMAN,311710,806,160,283,2788058
OMAN,311811,806,160,283,969269.729839541
OMAN,311812,806,160,283,912002.544131544
OMAN,311813,806,160,283,51917.7260289152
OMAN,311920,806,160,283,3072
OMAN,312111,806,160,283,35475
OMAN,313110,806,160,283,360786
OMAN,313210,806,160,283,297
OMAN,314999,806,160,283,1750
OMAN,315220,806,160,283,29348
OMAN,315240,806,160,283,21135
OMAN,316210,806,160,283,505.999999494
OMAN,316992,806,160,283,4649.99999535
OMAN,321911,806,160,283,6148
OMAN,322121,806,160,283,5020
OMAN,322212,806,160,283,11852
OMAN,323111,806,160,283,2071
OMAN,324110,806,160,283,286307994.713692
OMAN,325194,806,160,283,9372698
OMAN,325199,806,160,283,10800368
OMAN,325211,806,160,283,318469313
OMAN,325311,806,160,283,519737898
OMAN,325613,806,160,283,606529.99939347
OMAN,325620,806,160,283,3951792
OMAN,325910,806,160,283,53821
OMAN,325992,806,160,283,3000
OMAN,325998,806,160,283,13425
OMAN,326111,806,160,283,10358870
OMAN,326113,806,160,283,378733132
OMAN,326122,806,160,283,116624
OMAN,326199,806,160,283,6926
OMAN,326220,806,160,283,890
OMAN,326299,806,160,283,35848
OMAN,327212,806,160,283,82946
OMAN,327213,806,160,283,8212195
OMAN,327390,806,160,283,86229
OMAN,327991,806,160,283,9326907
OMAN,331110,806,160,283,71242335
OMAN,331222,806,160,283,208865648
OMAN,331313,806,160,283,1851520
