Origin,Destination,Time
84,101,1.017
84,102,0.776
84,103,0.852
84,104,0.986
84,105,0.955
84,106,1.133
84,107,1.144
84,108,0.946
84,109,0.957
84,110,0.709
84,111,0.612
84,112,0.431
84,113,0.743
84,114,0.644
84,115,0.512
84,116,0.926
84,117,0.776
84,118,0.632
84,119,1.013
84,120,1.574
84,121,1.065
84,122,1.197
84,123,1.962
84,124,1.491
84,125,1.307
84,126,1.284
84,127,1.242
84,128,1.516
84,129,1.908
84,130,1.436
84,131,1.68
84,132,1.834
85,1,0.795
85,2,0.726
85,3,0.658
85,4,0.72
85,5,0.813
85,6,0.735
85,7,0.598
85,8,0.513
85,9,0.579
85,10,0.713
85,11,0.778
85,12,0.475
85,13,0.572
85,14,0.672
85,15,0.347
85,16,0.437
85,17,0.556
85,18,0.232
85,19,0.377
85,20,0.518
85,21,0.231
85,22,0.307
85,23,0.419
85,24,0.618
85,25,0.397
85,26,0.495
85,27,0.636
85,28,0.631
85,29,0.786
85,30,1.706
85,31,1.602
85,32,1.526
85,33,1.384
85,34,1.644
85,35,1.417
85,36,1.378
85,37,1.286
85,38,1.396
85,39,1.37
85,40,1.226
85,41,1.141
85,42,1.306
85,43,1.229
85,44,1.149
85,45,1.002
85,46,1.41
85,47,1.307
85,48,1.28
85,49,1.347
85,50,1.18
85,51,1.163
85,52,1.129
85,53,1.235
85,54,1.038
85,55,0.99
85,56,0.959
85,57,1.012
85,58,0.924
85,59,0.852
85,60,0.816
85,61,0.907
85,62,1.086
85,63,1.055
85,64,0.914
85,65,1.078
85,66,1.022
85,67,0.844
85,68,0.952
85,69,0.804
85,70,0.74
85,71,0.814
85,72,0.778
85,73,0.629
85,74,0.8
85,75,0.675
85,76,0.509
85,77,0.612
85,78,0.495
85,79,0.43
85,80,0.456
85,81,0.367
85,82,0.267
85,83,0.337
85,84,0.203
85,85,0.066
85,86,0.172
85,87,0.403
85,88,0.241
85,89,0.437
85,90,0.367
85,91,0.374
85,92,0.569
85,93,0.494
85,94,0.536
85,95,0.554
85,96,0.75
85,97,0.626
85,98,0.716
85,99,0.726
85,100,0.807
85,101,0.881
85,102,0.827
85,103,0.894
85,104,0.948
85,105,0.903
85,106,1.077
85,107,1.008
85,108,0.996
85,109,0.998
85,110,0.78
85,111,0.683
85,112,0.502
85,113,0.814
85,114,0.715
85,115,0.562
85,116,0.984
85,117,0.835
85,118,0.682
85,119,1.064
85,120,1.675
85,121,1.167
85,122,1.145
85,123,2.063
85,124,1.594
85,125,1.41
85,126,1.354
85,127,1.107
85,128,1.38
85,129,1.772
85,130,1.443
85,131,1.687
85,132,1.927
86,1,0.836
86,2,0.771
86,3,0.736
86,4,0.798
86,5,0.868
86,6,0.76
86,7,0.638
86,8,0.591
86,9,0.657
86,10,0.768
86,11,0.808
86,12,0.549
86,13,0.601
86,14,0.702
86,15,0.404
86,16,0.467
86,17,0.586
86,18,0.262
86,19,0.407
86,20,0.547
86,21,0.263
86,22,0.337
86,23,0.449
86,24,0.648
86,25,0.429
86,26,0.528
86,27,0.669
86,28,0.663
86,29,0.819
86,30,1.747
86,31,1.643
86,32,1.566
86,33,1.434
86,34,1.685
86,35,1.458
86,36,1.419
86,37,1.336
86,38,1.437
86,39,1.411
86,40,1.267
86,41,1.182
86,42,1.347
86,43,1.27
86,44,1.19
86,45,1.042
86,46,1.488
86,47,1.385
86,48,1.358
86,49,1.425
86,50,1.23
86,51,1.241
86,52,1.207
86,53,1.313
86,54,1.089
86,55,1.068
86,56,1.037
86,57,1.09
86,58,0.965
86,59,0.903
86,60,0.894
86,61,0.985
86,62,1.127
86,63,1.095
86,64,0.955
86,65,1.095
86,66,1.038
86,67,0.885
86,68,0.968
86,69,0.82
86,70,0.756
86,71,0.831
86,72,0.795
86,73,0.645
86,74,0.817
86,75,0.691
86,76,0.526
86,77,0.628
86,78,0.512
86,79,0.508
86,80,0.472
86,81,0.384
86,82,0.345
86,83,0.353
86,84,0.219
86,85,0.172
86,86,0.043
86,87,0.343
86,88,0.157
86,89,0.353
86,90,0.283
86,91,0.304
86,92,0.485
86,93,0.41
86,94,0.452
86,95,0.58
86,96,0.666
86,97,0.542
86,98,0.632
86,99,0.752
86,100,0.839
86,101,0.914
86,102,0.743
86,103,0.81
86,104,0.943
86,105,0.912
86,106,1.09
86,107,1.041
86,108,0.912
86,109,0.914
86,110,0.796
86,111,0.7
86,112,0.518
86,113,0.772
86,114,0.673
86,115,0.478
86,116,0.9
86,117,0.751
86,118,0.598
86,119,0.98
86,120,1.716
86,121,1.183
86,122,1.154
86,123,2.104
86,124,1.61
86,125,1.426
86,126,1.312
86,127,1.139
86,128,1.413
86,129,1.803
86,130,1.521
86,131,1.765
86,132,1.977
87,1,0.682
87,2,0.817
87,3,0.916
87,4,1.007
87,5,1.101
87,6,0.561
87,7,0.692
87,8,0.794
87,9,0.867
87,10,1.001
87,11,1.071
87,12,0.763
87,13,0.864
87,14,0.965
87,15,0.632
87,16,0.73
87,17,0.848
87,18,0.525
87,19,0.67
87,20,0.81
87,21,0.459
87,22,0.6
87,23,0.712
87,24,0.911
87,25,0.582
87,26,0.717
87,27,0.88
87,28,0.748
87,29,0.894
87,30,1.601
87,31,1.497
87,32,1.42
87,33,1.364
87,34,1.539
87,35,1.312
87,36,1.273
87,37,1.191
87,38,1.27
87,39,1.265
87,40,1.121
87,41,1.036
87,42,1.178
87,43,1.104
87,44,1.019
87,45,0.897
87,46,1.526
87,47,1.493
87,48,1.506
87,49,1.592
87,50,1.175
87,51,1.346
87,52,1.354
87,53,1.501
87,54,1.033
87,55,1.176
87,56,1.184
87,57,1.294
87,58,0.866
87,59,0.926
87,60,1.05
87,61,1.192
87,62,0.96
87,63,0.924
87,64,0.794
87,65,0.896
87,66,0.839
87,67,0.7
87,68,0.769
87,69,0.621
87,70,0.557
87,71,0.63
87,72,0.594
87,73,0.445
87,74,0.616
87,75,0.433
87,76,0.286
87,77,0.429
87,78,0.582
87,79,0.715
87,80,0.273
87,81,0.387
87,82,0.517
87,83,0.141
87,84,0.332
87,85,0.403
87,86,0.338
87,87,0.066
87,88,0.24
87,89,0.136
87,90,0.329
87,91,0.448
87,92,0.27
87,93,0.334
87,94,0.455
87,95,0.602
87,96,0.49
87,97,0.465
87,98,0.555
87,99,0.774
87,100,0.89
87,101,0.989
87,102,0.538
87,103,0.696
87,104,0.83
87,105,0.836
87,106,1.014
87,107,1.116
87,108,0.707
87,109,0.8
87,110,0.538
87,111,0.442
87,112,0.26
87,113,0.554
87,114,0.456
87,115,0.261
87,116,0.683
87,117,0.534
87,118,0.38
87,119,0.775
87,120,1.548
87,121,0.983
87,122,1.078
87,123,1.936
87,124,1.41
87,125,1.226
87,126,1.095
87,127,1.249
87,128,1.522
87,129,2.019
87,130,1.629
87,131,1.873
87,132,1.832
88,1,0.839
88,2,0.774
88,3,0.795
88,4,0.866
88,5,0.936
88,6,0.745
88,7,0.641
88,8,0.66
88,9,0.726
88,10,0.837
88,11,0.877
88,12,0.618
88,13,0.67
88,14,0.771
88,15,0.473
88,16,0.536
88,17,0.654
88,18,0.331
88,19,0.476
88,20,0.616
88,21,0.265
88,22,0.406
88,23,0.518
88,24,0.717
88,25,0.42
88,26,0.555
88,27,0.718
88,28,0.69
88,29,0.851
88,30,1.75
88,31,1.646
88,32,1.569
88,33,1.436
88,34,1.688
88,35,1.46
88,36,1.421
88,37,1.338
88,38,1.44
88,39,1.413
88,40,1.27
88,41,1.185
88,42,1.349
88,43,1.273
88,44,1.193
88,45,1.045
88,46,1.547
88,47,1.444
88,48,1.427
88,49,1.494
88,50,1.232
88,51,1.3
88,52,1.276
88,53,1.382
88,54,1.09
88,55,1.127
88,56,1.106
88,57,1.159
88,58,0.968
88,59,0.904
88,60,0.953
88,61,1.054
88,62,1.129
88,63,1.098
88,64,0.958
88,65,1.078
88,66,1.021
88,67,0.882
88,68,0.952
88,69,0.804
88,70,0.739
88,71,0.814
88,72,0.778
88,73,0.628
88,74,0.8
88,75,0.621
88,76,0.474
88,77,0.612
88,78,0.515
88,79,0.577
88,80,0.456
88,81,0.363
88,82,0.405
88,83,0.324
88,84,0.191
88,85,0.246
88,86,0.144
88,87,0.236
88,88,0.067
88,89,0.246
88,90,0.182
88,91,0.286
88,92,0.378
88,93,0.308
88,94,0.42
88,95,0.561
88,96,0.565
88,97,0.44
88,98,0.53
88,99,0.733
88,100,0.847
88,101,0.946
88,102,0.636
88,103,0.708
88,104,0.842
88,105,0.81
88,106,0.988
88,107,1.073
88,108,0.805
88,109,0.812
88,110,0.689
88,111,0.595
88,112,0.448
88,113,0.665
88,114,0.566
88,115,0.371
88,116,0.793
88,117,0.644
88,118,0.491
88,119,0.872
88,120,1.719
88,121,1.167
88,122,1.053
88,123,2.107
88,124,1.593
88,125,1.409
88,126,1.205
88,127,1.192
88,128,1.466
88,129,1.857
88,130,1.58
88,131,1.824
88,132,1.979
89,1,0.814
89,2,0.95
89,3,0.993
89,4,1.064
89,5,1.134
89,6,0.694
89,7,0.825
89,8,0.858
89,9,0.924
89,10,1.035
89,11,1.075
89,12,0.816
89,13,0.868
89,14,0.969
89,15,0.671
89,16,0.734
89,17,0.852
89,18,0.529
89,19,0.674
89,20,0.814
89,21,0.414
89,22,0.604
89,23,0.716
89,24,0.915
89,25,0.484
89,26,0.62
89,27,0.783
89,28,0.65
89,29,0.797
89,30,1.725
89,31,1.625
89,32,1.548
89,33,1.491
89,34,1.663
89,35,1.44
89,36,1.4
89,37,1.318
89,38,1.381
89,39,1.376
89,40,1.249
89,41,1.164
89,42,1.288
89,43,1.214
89,44,1.129
89,45,1.024
89,46,1.658
89,47,1.626
89,48,1.625
89,49,1.692
89,50,1.308
89,51,1.479
89,52,1.474
89,53,1.58
89,54,1.166
89,55,1.309
89,56,1.304
89,57,1.357
89,58,0.999
89,59,1.059
89,60,1.151
89,61,1.252
89,62,1.07
89,63,1.035
89,64,0.91
89,65,1.006
89,66,0.949
89,67,0.81
89,68,0.879
89,69,0.731
89,70,0.667
89,71,0.721
89,72,0.685
89,73,0.538
89,74,0.707
89,75,0.515
89,76,0.367
89,77,0.562
89,78,0.713
89,79,0.775
89,80,0.406
89,81,0.52
89,82,0.603
89,83,0.274
89,84,0.389
89,85,0.444
89,86,0.342
89,87,0.136
89,88,0.244
89,89,0.066
89,90,0.231
89,91,0.35
89,92,0.138
89,93,0.236
89,94,0.357
89,95,0.505
89,96,0.357
89,97,0.368
89,98,0.458
89,99,0.677
89,100,0.793
89,101,0.892
89,102,0.405
89,103,0.563
89,104,0.697
89,105,0.738
89,106,0.916
89,107,1.019
89,108,0.574
89,109,0.667
89,110,0.503
89,111,0.409
89,112,0.342
89,113,0.478
89,114,0.38
89,115,0.185
89,116,0.553
89,117,0.404
89,118,0.251
89,119,0.642
89,120,1.658
89,121,1.074
89,122,0.96
89,123,2.046
89,124,1.5
89,125,1.316
89,126,1.019
89,127,1.151
89,128,1.425
89,129,1.922
89,130,1.762
89,131,2.006
89,132,1.96
90,1,0.974
90,2,0.909
90,3,0.931
90,4,0.993
90,5,1.063
90,6,0.88
90,7,0.776
90,8,0.787
90,9,0.853
90,10,0.964
90,11,1.004
90,12,0.745
90,13,0.797
90,14,0.898
90,15,0.6
90,16,0.663
90,17,0.781
90,18,0.458
90,19,0.603
90,20,0.743
90,21,0.206
90,22,0.411
90,23,0.525
90,24,0.774
90,25,0.276
90,26,0.412
90,27,0.575
90,28,0.547
90,29,0.701
90,30,1.885
90,31,1.781
90,32,1.704
90,33,1.571
90,34,1.823
90,35,1.596
90,36,1.557
90,37,1.473
90,38,1.573
90,39,1.549
90,40,1.405
90,41,1.32
90,42,1.481
90,43,1.406
90,44,1.322
90,45,1.181
90,46,1.682
90,47,1.58
90,48,1.554
90,49,1.621
90,50,1.367
90,51,1.436
90,52,1.403
90,53,1.509
90,54,1.226
90,55,1.263
90,56,1.233
90,57,1.286
90,58,1.103
90,59,1.04
90,60,1.088
90,61,1.181
90,62,1.263
90,63,1.227
90,64,1.093
90,65,1.198
90,66,1.142
90,67,1.003
90,68,1.072
90,69,0.924
90,70,0.86
90,71,0.914
90,72,0.878
90,73,0.73
90,74,0.9
90,75,0.707
90,76,0.56
90,77,0.748
90,78,0.65
90,79,0.704
90,80,0.592
90,81,0.499
90,82,0.54
90,83,0.46
90,84,0.326
90,85,0.373
90,86,0.271
90,87,0.329
90,88,0.182
90,89,0.231
90,90,0.067
90,91,0.142
90,92,0.277
90,93,0.15
90,94,0.262
90,95,0.409
90,96,0.407
90,97,0.282
90,98,0.372
90,99,0.581
90,100,0.697
90,101,0.796
90,102,0.501
90,103,0.55
90,104,0.684
90,105,0.652
90,106,0.83
90,107,0.923
90,108,0.67
90,109,0.654
90,110,0.696
90,111,0.602
90,112,0.535
90,113,0.671
90,114,0.572
90,115,0.378
90,116,0.693
90,117,0.544
90,118,0.391
90,119,0.755
90,120,1.85
90,121,1.266
90,122,0.895
90,123,2.238
90,124,1.693
90,125,1.509
90,126,1.158
90,127,1.049
90,128,1.323
90,129,1.714
90,130,1.716
90,131,1.96
90,132,2.114
91,1,1.003
91,2,0.939
91,3,0.898
91,4,0.96
91,5,1.035
91,6,0.928
91,7,0.806
91,8,0.753
91,9,0.819
91,10,0.936
91,11,0.976
91,12,0.715
91,13,0.769
91,14,0.87
91,15,0.572
91,16,0.635
91,17,0.753
91,18,0.43
91,19,0.553
91,20,0.691
91,21,0.188
91,22,0.291
91,23,0.425
91,24,0.654
91,25,0.157
91,26,0.292
91,27,0.455
91,28,0.428
91,29,0.606
91,30,1.914
91,31,1.81
91,32,1.734
91,33,1.602
91,34,1.852
91,35,1.625
91,36,1.586
91,37,1.504
91,38,1.604
91,39,1.578
91,40,1.434
91,41,1.349
91,42,1.514
91,43,1.437
91,44,1.357
91,45,1.21
91,46,1.65
91,47,1.547
91,48,1.52
91,49,1.587
91,50,1.398
91,51,1.403
91,52,1.369
91,53,1.475
91,54,1.256
91,55,1.23
91,56,1.199
91,57,1.252
91,58,1.132
91,59,1.07
91,60,1.056
91,61,1.147
91,62,1.294
91,63,1.263
91,64,1.122
91,65,1.262
91,66,1.205
91,67,1.052
91,68,1.136
91,69,0.988
91,70,0.923
91,71,0.998
91,72,0.962
91,73,0.812
91,74,0.984
91,75,0.826
91,76,0.679
91,77,0.795
91,78,0.679
91,79,0.67
91,80,0.639
91,81,0.551
91,82,0.507
91,83,0.522
91,84,0.388
91,85,0.374
91,86,0.284
91,87,0.448
91,88,0.301
91,89,0.35
91,90,0.142
91,91,0.067
91,92,0.396
91,93,0.269
91,94,0.249
91,95,0.314
91,96,0.526
91,97,0.401
91,98,0.491
91,99,0.486
91,100,0.602
91,101,0.701
91,102,0.62
91,103,0.669
91,104,0.708
91,105,0.663
91,106,0.841
91,107,0.828
91,108,0.789
91,109,0.773
91,110,0.815
91,111,0.72
91,112,0.654
91,113,0.79
91,114,0.691
91,115,0.497
91,116,0.812
91,117,0.663
91,118,0.51
91,119,0.874
91,120,1.883
91,121,1.351
91,122,0.905
91,123,2.271
91,124,1.777
91,125,1.593
91,126,1.277
91,127,0.929
91,128,1.203
91,129,1.594
91,130,1.683
91,131,1.927
91,132,2.145
92,1,0.949
92,2,1.084
92,3,1.125
92,4,1.196
92,5,1.266
92,6,0.828
92,7,0.959
92,8,0.99
92,9,1.056
92,10,1.166
92,11,1.206
92,12,0.947
92,13,1
92,14,1.1
92,15,0.803
92,16,0.866
92,17,0.984
92,18,0.661
92,19,0.806
92,20,0.946
92,21,0.46
92,22,0.665
92,23,0.779
92,24,1.006
92,25,0.53
92,26,0.666
92,27,0.812
92,28,0.625
92,29,0.772
92,30,1.86
92,31,1.759
92,32,1.682
92,33,1.626
92,34,1.798
92,35,1.574
92,36,1.535
92,37,1.453
92,38,1.515
92,39,1.51
92,40,1.383
92,41,1.298
92,42,1.423
92,43,1.348
92,44,1.264
92,45,1.159
92,46,1.793
92,47,1.76
92,48,1.757
92,49,1.823
92,50,1.442
92,51,1.614
92,52,1.605
92,53,1.712
92,54,1.301
92,55,1.443
92,56,1.435
92,57,1.489
92,58,1.133
92,59,1.193
92,60,1.282
92,61,1.384
92,62,1.205
92,63,1.169
92,64,1.044
92,65,1.14
92,66,1.083
92,67,0.945
92,68,1.014
92,69,0.866
92,70,0.801
92,71,0.855
92,72,0.819
92,73,0.672
92,74,0.842
92,75,0.649
92,76,0.502
92,77,0.696
92,78,0.845
92,79,0.906
92,80,0.54
92,81,0.654
92,82,0.734
92,83,0.408
92,84,0.52
92,85,0.576
92,86,0.474
92,87,0.27
92,88,0.376
92,89,0.138
92,90,0.277
92,91,0.396
92,92,0.066
92,93,0.195
92,94,0.332
92,95,0.48
92,96,0.224
92,97,0.326
92,98,0.416
92,99,0.652
92,100,0.768
92,101,0.866
92,102,0.272
92,103,0.43
92,104,0.564
92,105,0.696
92,106,0.874
92,107,0.994
92,108,0.441
92,109,0.535
92,110,0.638
92,111,0.543
92,112,0.476
92,113,0.613
92,114,0.451
92,115,0.32
92,116,0.466
92,117,0.316
92,118,0.163
92,119,0.509
92,120,1.792
92,121,1.208
92,122,0.827
92,123,2.18
92,124,1.635
92,125,1.451
92,126,0.912
92,127,1.126
92,128,1.4
92,129,1.908
92,130,1.896
92,131,2.14
92,132,2.094
93,1,1.033
93,2,1.038
93,3,1.047
93,4,1.109
93,5,1.185
93,6,0.912
93,7,0.905
93,8,0.903
93,9,0.969
93,10,1.086
93,11,1.126
93,12,0.865
93,13,0.919
93,14,1.02
93,15,0.722
93,16,0.785
93,17,0.903
93,18,0.58
93,19,0.725
93,20,0.86
93,21,0.31
93,22,0.507
93,23,0.629
93,24,0.823
93,25,0.373
93,26,0.508
93,27,0.629
93,28,0.443
93,29,0.589
93,30,1.944
93,31,1.843
93,32,1.766
93,33,1.7
93,34,1.882
93,35,1.658
93,36,1.619
93,37,1.537
93,38,1.599
93,39,1.594
93,40,1.467
93,41,1.382
93,42,1.507
93,43,1.432
93,44,1.348
93,45,1.243
93,46,1.799
93,47,1.697
93,48,1.67
93,49,1.737
93,50,1.496
93,51,1.553
93,52,1.519
93,53,1.625
93,54,1.354
93,55,1.38
93,56,1.349
93,57,1.402
93,58,1.217
93,59,1.168
93,60,1.205
93,61,1.297
93,62,1.289
93,63,1.253
93,64,1.128
93,65,1.224
93,66,1.167
93,67,1.029
93,68,1.098
93,69,0.95
93,70,0.885
93,71,0.939
93,72,0.903
93,73,0.756
93,74,0.926
93,75,0.733
93,76,0.586
93,77,0.78
93,78,0.779
93,79,0.82
93,80,0.624
93,81,0.627
93,82,0.656
93,83,0.492
93,84,0.455
93,85,0.502
93,86,0.4
93,87,0.354
93,88,0.31
93,89,0.257
93,90,0.152
93,91,0.246
93,92,0.19
93,93,0.067
93,94,0.15
93,95,0.297
93,96,0.258
93,97,0.133
93,98,0.223
93,99,0.469
93,100,0.585
93,101,0.684
93,102,0.387
93,103,0.401
93,104,0.535
93,105,0.504
93,106,0.682
93,107,0.811
93,108,0.556
93,109,0.506
93,110,0.722
93,111,0.627
93,112,0.56
93,113,0.697
93,114,0.598
93,115,0.404
93,116,0.651
93,117,0.502
93,118,0.348
93,119,0.637
93,120,1.876
93,121,1.292
93,122,0.746
93,123,2.264
93,124,1.719
93,125,1.535
93,126,1.04
93,127,0.944
93,128,1.217
93,129,1.725
93,130,1.833
93,131,2.077
93,132,2.178
94,1,1.165
94,2,1.1
94,3,1.087
94,4,1.138
94,5,1.19
94,6,1.051
94,7,0.967
94,8,0.943
94,9,0.998
94,10,1.09
94,11,1.13
94,12,0.866
94,13,0.923
94,14,1.024
94,15,0.722
94,16,0.789
94,17,0.894
94,18,0.58
94,19,0.684
94,20,0.772
94,21,0.35
94,22,0.423
94,23,0.553
94,24,0.735
94,25,0.288
94,26,0.421
94,27,0.541
94,28,0.299
94,29,0.445
94,30,2.076
94,31,1.972
94,32,1.895
94,33,1.763
94,34,2.014
94,35,1.787
94,36,1.748
94,37,1.665
94,38,1.738
94,39,1.734
94,40,1.596
94,41,1.511
94,42,1.646
94,43,1.571
94,44,1.487
94,45,1.371
94,46,1.839
94,47,1.737
94,48,1.704
94,49,1.766
94,50,1.559
94,51,1.593
94,52,1.553
94,53,1.654
94,54,1.418
94,55,1.42
94,56,1.383
94,57,1.431
94,58,1.294
94,59,1.232
94,60,1.245
94,61,1.326
94,62,1.428
94,63,1.392
94,64,1.267
94,65,1.363
94,66,1.306
94,67,1.168
94,68,1.237
94,69,1.089
94,70,1.024
94,71,1.078
94,72,1.042
94,73,0.895
94,74,1.065
94,75,0.872
94,76,0.725
94,77,0.919
94,78,0.84
94,79,0.859
94,80,0.763
94,81,0.712
94,82,0.696
94,83,0.631
94,84,0.549
94,85,0.547
94,86,0.445
94,87,0.494
94,88,0.42
94,89,0.396
94,90,0.262
94,91,0.257
94,92,0.323
94,93,0.157
94,94,0.066
94,95,0.153
94,96,0.413
94,97,0.288
94,98,0.378
94,99,0.325
94,100,0.441
94,101,0.54
94,102,0.52
94,103,0.556
94,104,0.547
94,105,0.502
94,106,0.68
94,107,0.667
94,108,0.689
94,109,0.661
94,110,0.861
94,111,0.766
94,112,0.7
94,113,0.836
94,114,0.737
94,115,0.543
94,116,0.784
94,117,0.634
94,118,0.481
94,119,0.77
94,120,2.015
94,121,1.431
94,122,0.745
94,123,2.403
94,124,1.858
94,125,1.674
94,126,1.173
94,127,0.8
94,128,1.074
94,129,1.581
94,130,1.872
94,131,2.116
94,132,2.306
95,1,1.182
95,2,1.11
95,3,1
95,4,1.008
95,5,1.06
95,6,1.125
95,7,0.984
95,8,0.903
95,9,0.868
95,10,0.96
95,11,1
95,12,0.736
95,13,0.793
95,14,0.894
95,15,0.592
95,16,0.659
95,17,0.764
95,18,0.45
95,19,0.554
95,20,0.642
95,21,0.431
95,22,0.293
95,23,0.423
95,24,0.605
95,25,0.158
95,26,0.291
95,27,0.411
95,28,0.169
95,29,0.315
95,30,2.093
95,31,1.988
95,32,1.912
95,33,1.726
95,34,2.03
95,35,1.803
95,36,1.758
95,37,1.628
95,38,1.786
95,39,1.756
95,40,1.612
95,41,1.52
95,42,1.696
95,43,1.62
95,44,1.54
95,45,1.388
95,46,1.738
95,47,1.635
95,48,1.574
95,49,1.636
95,50,1.522
95,51,1.492
95,52,1.423
95,53,1.524
95,54,1.38
95,55,1.318
95,56,1.253
95,57,1.301
95,58,1.279
95,59,1.194
95,60,1.132
95,61,1.196
95,62,1.476
95,63,1.445
95,64,1.304
95,65,1.511
95,66,1.454
95,67,1.234
95,68,1.384
95,69,1.236
95,70,1.172
95,71,1.226
95,72,1.19
95,73,1.043
95,74,1.212
95,75,1.02
95,76,0.872
95,77,1.05
95,78,0.898
95,79,0.82
95,80,0.91
95,81,0.818
95,82,0.686
95,83,0.778
95,84,0.668
95,85,0.554
95,86,0.564
95,87,0.641
95,88,0.567
95,89,0.544
95,90,0.409
95,91,0.314
95,92,0.47
95,93,0.304
95,94,0.153
95,95,0.067
95,96,0.561
95,97,0.436
95,98,0.483
95,99,0.195
95,100,0.311
95,101,0.41
95,102,0.668
95,103,0.551
95,104,0.417
95,105,0.372
95,106,0.55
95,107,0.537
95,108,0.837
95,109,0.789
95,110,1.008
95,111,0.914
95,112,0.847
95,113,0.983
95,114,0.885
95,115,0.69
95,116,0.931
95,117,0.782
95,118,0.629
95,119,0.917
95,120,2.066
95,121,1.578
95,122,0.615
95,123,2.454
95,124,2.005
95,125,1.821
95,126,1.32
95,127,0.67
95,128,0.944
95,129,1.451
95,130,1.771
95,131,2.015
95,132,2.269
96,1,1.165
96,2,1.294
96,3,1.304
96,4,1.366
96,5,1.442
96,6,1.044
96,7,1.161
96,8,1.16
96,9,1.225
96,10,1.342
96,11,1.382
96,12,1.122
96,13,1.175
96,14,1.276
96,15,0.978
96,16,1.041
96,17,1.16
96,18,0.836
96,19,0.981
96,20,1.117
96,21,0.566
96,22,0.764
96,23,0.886
96,24,1.079
96,25,0.629
96,26,0.765
96,27,0.885
96,28,0.699
96,29,0.845
96,30,2.076
96,31,1.975
96,32,1.898
96,33,1.842
96,34,2.014
96,35,1.79
96,36,1.751
96,37,1.669
96,38,1.731
96,39,1.726
96,40,1.599
96,41,1.514
96,42,1.639
96,43,1.564
96,44,1.48
96,45,1.375
96,46,2.009
96,47,1.953
96,48,1.927
96,49,1.993
96,50,1.658
96,51,1.81
96,52,1.775
96,53,1.882
96,54,1.517
96,55,1.636
96,56,1.605
96,57,1.659
96,58,1.349
96,59,1.409
96,60,1.462
96,61,1.553
96,62,1.421
96,63,1.385
96,64,1.26
96,65,1.356
96,66,1.299
96,67,1.161
96,68,1.23
96,69,1.082
96,70,1.017
96,71,1.071
96,72,1.035
96,73,0.888
96,74,1.058
96,75,0.865
96,76,0.718
96,77,0.912
96,78,1.035
96,79,1.076
96,80,0.756
96,81,0.87
96,82,0.913
96,83,0.624
96,84,0.711
96,85,0.758
96,86,0.656
96,87,0.486
96,88,0.567
96,89,0.354
96,90,0.408
96,91,0.503
96,92,0.221
96,93,0.258
96,94,0.406
96,95,0.553
96,96,0.066
96,97,0.147
96,98,0.469
96,99,0.702
96,100,0.796
96,101,0.94
96,102,0.142
96,103,0.3
96,104,0.434
96,105,0.568
96,106,0.746
96,107,0.895
96,108,0.311
96,109,0.404
96,110,0.854
96,111,0.759
96,112,0.692
96,113,0.829
96,114,0.667
96,115,0.536
96,116,0.682
96,117,0.532
96,118,0.379
96,119,0.45
96,120,2.008
96,121,1.424
96,122,0.697
96,123,2.396
96,124,1.851
96,125,1.667
96,126,1.014
96,127,1.2
96,128,1.474
96,129,1.982
96,130,2.089
96,131,2.333
96,132,2.31
97,1,1.164
97,2,1.169
97,3,1.179
97,4,1.241
97,5,1.317
97,6,1.044
97,7,1.036
97,8,1.035
97,9,1.1
97,10,1.217
97,11,1.257
97,12,0.997
97,13,1.05
97,14,1.151
97,15,0.854
97,16,0.916
97,17,1.035
97,18,0.711
97,19,0.856
97,20,0.992
97,21,0.441
97,22,0.639
97,23,0.761
97,24,0.954
97,25,0.504
97,26,0.64
97,27,0.76
97,28,0.574
97,29,0.72
97,30,2.075
97,31,1.975
97,32,1.898
97,33,1.831
97,34,2.013
97,35,1.79
97,36,1.75
97,37,1.668
97,38,1.731
97,39,1.726
97,40,1.599
97,41,1.514
97,42,1.638
97,43,1.564
97,44,1.479
97,45,1.374
97,46,1.931
97,47,1.828
97,48,1.802
97,49,1.868
97,50,1.627
97,51,1.685
97,52,1.65
97,53,1.757
97,54,1.486
97,55,1.511
97,56,1.48
97,57,1.534
97,58,1.349
97,59,1.3
97,60,1.337
97,61,1.428
97,62,1.42
97,63,1.385
97,64,1.26
97,65,1.356
97,66,1.299
97,67,1.16
97,68,1.229
97,69,1.081
97,70,1.017
97,71,1.071
97,72,1.035
97,73,0.888
97,74,1.057
97,75,0.865
97,76,0.717
97,77,0.912
97,78,0.91
97,79,0.951
97,80,0.756
97,81,0.759
97,82,0.788
97,83,0.624
97,84,0.586
97,85,0.633
97,86,0.531
97,87,0.486
97,88,0.442
97,89,0.389
97,90,0.284
97,91,0.378
97,92,0.322
97,93,0.133
97,94,0.281
97,95,0.428
97,96,0.147
97,97,0.067
97,98,0.344
97,99,0.6
97,100,0.717
97,101,0.815
97,102,0.283
97,103,0.279
97,104,0.412
97,105,0.546
97,106,0.724
97,107,0.874
97,108,0.452
97,109,0.383
97,110,0.853
97,111,0.759
97,112,0.692
97,113,0.828
97,114,0.73
97,115,0.535
97,116,0.782
97,117,0.633
97,118,0.48
97,119,0.591
97,120,2.008
97,121,1.424
97,122,0.676
97,123,2.396
97,124,1.85
97,125,1.666
97,126,1.155
97,127,1.075
97,128,1.349
97,129,1.857
97,130,1.964
97,131,2.208
97,132,2.31
98,1,1.254
